,bower,kde200
X: 2017-03-08 00:00:00~2017-05-06 23:59:59 -> Y: 2017-05-07 00:00:00~2017-05-08 23:59:59,"[283.32473057215293, 370.5684320981689, 611.2500792044654, 855.0, 345.2346799610097, 856.3261743987476, 286.84536443505436, 191.95591605396564, 518.4466723908338, 270.29699368476474, 64.17377791572365, 3.0, 526.7130099519238, 573.8806830394609, 323.3072556462387, 251.45932173939966, 290.85245723389414, 223.2099336622019, 249.63915903844634, 520.842892799902, 294.0692473066086, 186.0023295718716, 845.1320203019118, 403.9617630111928, 217.37540427681202, 220.59787802973221, 369.555417560423, 404.56968014276725, 407.0740042510282, 327.92225935692096, 305.1136682311272, 161.38505348372843, 179.20236002064598, 31.951134607924356, 247.31336685352224, 395.69140657234874, 349.12133984631174, 421.68528398271644, 538.8696945726223, 333.0152435292292, 422.30639047528206, 156.311442593419, 461.0906886355833, 20.606900129640735, 285.0, 210.74564282970954, 923.1115650739647, 196.33984432859268, 327.5576155232077, 385.15463556494564, 394.38030360802327, 192.24495283328167, 201.366646954878, 283.8247179684331, 399.5868896954438]","[347.9794230887374, 201.47342743744028, 700.3096701578668, 1054.0, 324.86184638649735, 1169.3710419065746, 384.0, 109.98080978480722, 549.8541302066889, 288.7345837244901, 23.89671143931121, 0.0, 658.8431309169094, 492.4554005259023, 337.57207754645935, 293.9553551917705, 289.6010602796315, 216.10367091935166, 373.99351959594054, 474.6535772953272, 306.58878279270084, 159.87516180721454, 992.9757005744144, 383.31411776224206, 262.57186906606387, 237.47651514067536, 450.3024205507361, 211.58606908108487, 569.5581694042969, 447.3075841893061, 313.07380955427345, 67.73343937766248, 238.3801797608505, 4.115041626569722, 196.61352455078506, 152.24183781581672, 152.58301790264701, 345.81373848500954, 538.8696945726223, 379.1830312795924, 376.4198786308393, 182.74275917049093, 286.53698797659695, 0.0, 158.0, 100.21222327755056, 968.1908869636752, 209.60113276499916, 332.3574204109912, 379.0, 279.89647888417096, 153.98187278529747, 154.48942047201953, 454.02525304385324, 380.60696924094833]"
X: 2017-03-09 00:00:00~2017-05-07 23:59:59 -> Y: 2017-05-08 00:00:00~2017-05-09 23:59:59,"[285.32473057215293, 326.56843209816884, 611.9171202273325, 943.0, 349.50109376972773, 848.4664332586422, 269.0, 204.11456093809818, 500.43918804642016, 308.56395281167306, 64.17377791572365, 3.0, 453.53198942839043, 572.6965958778211, 367.3072556462387, 268.45932173939957, 292.85245723389414, 209.4185282579354, 241.5927602007581, 523.5885253882082, 371.2657849234997, 188.0023295718716, 894.4053796494948, 409.6187871988533, 167.63634492809885, 219.59787802973221, 388.2804028254611, 370.43948236512955, 462.14300541108787, 294.4077749174986, 315.53834350492855, 231.43145232141666, 169.58185519557068, 31.951134607924356, 232.31336685352224, 306.76294278778755, 349.6841795901046, 426.69150225685854, 537.6032807639043, 309.87185049770886, 427.37281061451046, 159.54765192032283, 457.0906886355833, 3.43838148223721, 285.0, 211.9266633532429, 915.9846089835341, 181.1551572602592, 326.08926887455976, 380.0, 368.4444214799413, 192.4642963126892, 201.42153894527752, 298.26644032552133, 384.631804661214]","[325.9794230887374, 202.47342743744028, 697.3096701578668, 1083.0, 327.1282601952154, 1179.3710419065746, 356.0, 140.25209028370247, 544.854130206689, 249.24333261163753, 23.89671143931121, 0.0, 663.9484044379539, 494.73906207475966, 360.57207754645935, 299.9553551917705, 290.4017631082127, 218.79906256021533, 369.0183754637939, 487.3822967964319, 319.7740919545301, 132.93053258681795, 1042.1681013815537, 384.31411776224206, 233.5718690660639, 237.47651514067536, 423.21275665612745, 214.58606908108487, 523.5581694042969, 450.3075841893061, 320.1833475485297, 123.73343937766248, 221.29399129573983, 4.115041626569722, 198.61352455078506, 150.18646703621337, 152.58301790264701, 347.81373848500954, 537.6032807639043, 345.82031418361294, 377.4198786308393, 183.74275917049093, 284.677719887167, 0.0, 159.0, 102.21222327755056, 981.9009665853237, 208.8562099103522, 333.3574204109912, 381.0, 284.08680410835575, 156.98187278529747, 145.20966662840695, 461.6509286470113, 378.60696924094833]"
X: 2017-03-10 00:00:00~2017-05-08 23:59:59 -> Y: 2017-05-09 00:00:00~2017-05-10 23:59:59,"[407.1412808580864, 317.56843209816884, 579.0446147849568, 876.0, 339.75918715561727, 836.235125330352, 257.0, 276.88292594176284, 465.8464140320968, 297.0253961742141, 63.17377791572365, 3.0, 498.3705501516793, 502.38912173760696, 362.3072556462387, 254.97526346758886, 279.85245723389414, 276.5706279557076, 321.6446335286628, 548.5478317214937, 351.8458464059137, 146.42054474879555, 862.4519370514013, 440.2390541095215, 229.42775574722816, 213.82384291565336, 383.55310263978873, 296.7906647757265, 527.8745878207549, 301.2305264236888, 323.38157973879487, 266.13877519415814, 223.703087287206, 33.86546276122447, 209.6583883473066, 282.80330822647784, 342.7301491329367, 414.21887644181766, 535.8576235069867, 269.9154506475707, 399.30639047528206, 134.05951684068395, 464.78908383083296, 3.2706401320873226, 279.0, 206.72972325708255, 876.9482995757143, 214.0907119685134, 315.630032445296, 324.0, 337.12028340356625, 168.0563295312118, 289.7763290206452, 370.3738321800748, 317.7026946180804]","[356.9018751052605, 197.47342743744025, 675.3699757141671, 1052.0, 284.12826019521526, 1143.222381765707, 370.0, 170.3456932994609, 498.92844083551023, 244.60093028172872, 21.89671143931121, 0.0, 696.932794811518, 490.9400074600004, 328.7539233516211, 293.9553551917705, 288.6010602796315, 223.69446549104202, 402.69603089547167, 475.3777810244466, 313.7353526693214, 128.93053258681795, 1030.9862555763914, 365.6498990704136, 274.8651948427366, 234.47651514067536, 426.0088325231358, 209.58606908108487, 530.9972603901253, 453.21398117354767, 321.3186938598054, 160.60201746060585, 272.0267487726197, 2.0137804403628143, 195.37395511537076, 140.31702733964158, 161.89176817064333, 338.4240494306514, 535.8576235069867, 338.1560602215896, 373.27257762755494, 185.45981317404502, 299.6688943932826, 0.0, 157.0, 100.21222327755056, 977.5954141321265, 219.40431895547937, 331.3574204109912, 378.0, 287.6844468368547, 137.38829981595794, 192.25848357793495, 462.8619615192697, 369.4295391701578]"
X: 2017-03-11 00:00:00~2017-05-09 23:59:59 -> Y: 2017-05-10 00:00:00~2017-05-11 23:59:59,"[468.8320223417047, 319.95918062796505, 654.0652309923057, 852.0, 355.23467996100965, 883.961324827467, 266.0, 287.75781264020503, 472.92891625654147, 363.02539617421405, 34.41379209853001, 3.0, 504.97632720048153, 490.11526549591144, 424.80209137681913, 258.4593217393996, 282.282929466255, 321.38090281696753, 345.2447553835649, 549.4331819864854, 408.1932151967729, 98.39385804571342, 821.5282425165473, 359.43168785072965, 210.2019652930736, 216.59787802973221, 364.3853423328521, 284.08235992625936, 481.0784266047928, 284.2305264236888, 322.8734619065887, 248.75526104519548, 212.27142281828955, 34.86546276122448, 202.31336685352224, 272.6008908689216, 378.2782162396417, 430.2188764418176, 535.665829776127, 252.5319359180722, 349.1017802432397, 132.48706171161822, 464.17696412201485, 2.2706401320873226, 256.0, 188.01555547083234, 857.9658000742716, 186.78115749051517, 313.18912963707896, 336.0, 336.37642318574257, 140.52882492401736, 268.2827569637066, 407.60280596596465, 325.7026946180804]","[352.2196480018956, 196.47342743744025, 674.593807535128, 1058.0, 291.86184638649723, 1135.904864329362, 349.0, 186.1058122900932, 501.765697878331, 269.60093028172867, 21.20185683072821, 0.0, 661.9146263143379, 496.1406781661465, 303.7539233516211, 292.9553551917705, 288.4525235513796, 251.94403591477226, 417.35381777907236, 489.5061765031456, 315.22364857344064, 127.40435310431916, 1028.9862555763914, 364.6498990704136, 272.8651948427366, 233.47651514067536, 398.6872418444487, 208.58606908108487, 528.2536889626888, 449.21398117354767, 320.81057602759927, 158.65940310437455, 270.02728768666105, 2.0, 194.37395511537076, 139.84320682214036, 218.00325370131205, 339.4240494306514, 535.665829776127, 335.1560602215896, 375.71786181240765, 183.25914246789893, 303.6688943932826, 0.0, 157.0, 100.21222327755056, 971.4170076499654, 217.40378004143807, 329.23183443688015, 350.0, 286.65178458088087, 137.38829981595794, 192.25848357793495, 472.13838531106256, 369.4295391701578]"
X: 2017-03-12 00:00:00~2017-05-10 23:59:59 -> Y: 2017-05-11 00:00:00~2017-05-12 23:59:59,"[456.46073834292736, 314.95918062796505, 608.960632237845, 824.0, 353.71873823282044, 869.2644516517457, 233.0, 290.102017066983, 440.345299116534, 320.6864333314851, 33.77228627292303, 3.0, 467.6867837648754, 451.1694490335609, 404.80209137681913, 325.62747463358727, 333.37581092804794, 515.5495352275044, 377.31163256605777, 538.4466927569084, 386.4881989949726, 96.04883655192903, 775.7599393483457, 337.56102727393403, 205.2019652930736, 221.59787802973221, 508.15351457947145, 275.6026128919218, 646.3341762517779, 277.65144359489165, 322.8734619065887, 246.98233546628035, 210.69604685600754, 34.86546276122448, 158.6583883473066, 227.8876256763451, 367.0884706039429, 487.30884669707694, 535.665829776127, 237.71898229510685, 328.1523552168243, 132.4829191503437, 507.23240938677225, 30.69620362877536, 251.0, 182.95605218179978, 822.5700209993598, 189.41403473017576, 277.9561927107681, 279.0, 292.37642318574257, 132.86365387290638, 258.2046078195182, 403.60280596596465, 298.9524207972566]","[339.8278929569777, 191.47342743744025, 603.3452935270983, 1051.0, 287.8777374873638, 1154.889456097196, 346.0, 199.98200957470183, 465.6486728711222, 268.06792362597514, 21.20185683072821, 0.0, 653.9146263143379, 485.1406781661465, 299.7031310524785, 328.939464090904, 279.4525235513796, 313.59928816159106, 442.43264830965825, 487.7924583605995, 308.7749869701642, 124.40435310431916, 1023.428802920452, 359.6498990704136, 265.8651948427366, 239.47651514067542, 413.03198959762994, 172.58606908108487, 591.918360528935, 468.1519649144539, 321.81057602759927, 156.60444454692984, 268.5602943424145, 0.0, 192.37395511537076, 136.02998889085757, 195.71952938247003, 356.42404943065134, 535.665829776127, 329.604721824866, 371.71786181240765, 162.25914246789893, 339.6688943932824, 0.0, 152.0, 98.21222327755056, 969.4170076499654, 217.09266311661088, 327.23183443688015, 349.0, 285.25067144407524, 137.38829981595794, 185.25848357793495, 468.13838531106256, 367.8306523069635]"
X: 2017-03-13 00:00:00~2017-05-11 23:59:59 -> Y: 2017-05-12 00:00:00~2017-05-13 23:59:59,"[417.91258612854506, 260.5073328423474, 572.0272400606788, 832.0, 355.23467996100965, 867.3674772498529, 303.0, 288.37554002203404, 466.25997156741596, 314.0147295169255, 33.77228627292303, 1.0, 530.8326309530938, 447.09742658707404, 409.80209137681913, 336.080342532986, 316.5321839163229, 509.71445883323565, 384.3116325660577, 505.19074592632137, 389.98445721583863, 96.87449648362139, 771.1763268440571, 473.8793894617004, 284.2258275968176, 228.59787802973221, 510.00766739125305, 270.65679642957133, 642.2750046783498, 265.62758129114764, 321.78703899346624, 237.557472667366, 209.3925132776695, 33.86546276122447, 154.6583883473066, 170.8103961078798, 323.520935005956, 423.30884669707694, 536.1240373157046, 240.71898229510685, 331.1071361391148, 148.72331940841914, 507.39595098617286, 30.69620362877536, 239.0, 168.26582060737684, 835.0143121303914, 182.70399743371811, 275.4203234385391, 231.0, 278.0350462383145, 125.99053107093502, 249.9415730600094, 401.4844574211804, 367.1286756754427]","[339.8278929569777, 191.47342743744025, 585.1646005870931, 1050.0, 285.88252121175543, 1158.4510106056352, 361.0, 199.98200957470183, 486.366663435515, 235.8579119185669, 21.20185683072821, 0.0, 588.1579182694733, 483.1406781661465, 293.7036311514862, 335.9346803665124, 279.11276437551226, 313.59928816159106, 438.4337333039616, 476.87993668939885, 308.7749869701642, 124.40435310431916, 1025.428302821444, 405.6498990704136, 291.8651948427366, 245.97518865446568, 409.1284568183618, 171.58606908108487, 599.8195083961083, 467.1519649144539, 320.0872126872118, 150.00906308105777, 223.03977556370097, 0.0, 191.37395511537076, 131.94251056205817, 195.71952938247003, 359.9253759168611, 536.1240373157046, 310.20010329073807, 371.71786181240765, 156.03072514876942, 382.2717021198776, 0.0, 151.0, 98.21222327755056, 984.4170076499654, 216.07909024526757, 327.23183443688015, 319.0, 281.6856909715501, 131.98187278529744, 207.86102583193733, 468.13838531106256, 424.81697567644466]"
X: 2017-03-14 00:00:00~2017-05-12 23:59:59 -> Y: 2017-05-13 00:00:00~2017-05-14 23:59:59,"[486.40858774665145, 222.1879748350826, 592.8959530115791, 849.0, 340.1648152062311, 795.5385886712769, 270.0, 286.08019424756463, 451.8971619661906, 208.48663462969773, 66.02659061735235, 1.0, 455.3762147326652, 515.8162281854883, 368.9638683915977, 337.50813385693783, 351.01363994743065, 517.3992904730934, 510.33999910051745, 494.67521406588793, 372.0243904579424, 99.4803460451469, 734.7734888926357, 619.7811457965652, 253.37146754239168, 223.82384291565336, 440.63137813662684, 249.37342255762627, 682.5505936268119, 233.75326097801718, 325.20928958146, 298.5412927573408, 180.24384740715908, 19.42606270491229, 125.27413557512878, 212.22787034017438, 291.6183449203801, 336.9191576427189, 537.1240373157046, 199.53898214676954, 371.07813705132975, 188.61123761188375, 575.1394312274064, 30.69620362877536, 243.0, 128.1883891859294, 792.9012360705952, 227.10470995580428, 293.5608904002457, 200.0, 371.6349278678321, 169.55485194714402, 236.73319829247356, 385.96565561801276, 348.06437704147976]","[413.82342578122945, 176.47789461318845, 593.421051165296, 1033.0, 295.68034315782535, 1164.8623708987948, 352.0, 197.0066759428468, 475.7050708382941, 218.34173652488926, 11.738405980035498, 0.0, 566.208742714528, 539.0068721926413, 289.7036311514862, 336.1368584204425, 291.11276437551226, 298.0627390122837, 472.57721525242493, 512.8025754737218, 254.0632644589606, 131.95940235387957, 1005.4283028214443, 434.68117658700123, 277.38046069336195, 242.47651514067542, 391.12845681836177, 165.55711867167244, 644.8033375896086, 429.65754142450186, 321.58119440536547, 181.91087924028892, 166.8966532239373, 0.0, 183.3739551153708, 172.05360005318306, 188.19159559136978, 343.4178311565093, 537.1240373157046, 276.62891709081487, 367.71786181240765, 151.91162486874103, 399.25995497546404, 0.0, 174.0, 95.16139883249606, 971.6988643129112, 229.56887336766306, 330.23183443688015, 278.0, 321.2384170908124, 151.78229637414788, 205.8839943322442, 457.03907384238954, 402.6844618270225]"
X: 2017-03-15 00:00:00~2017-05-13 23:59:59 -> Y: 2017-05-14 00:00:00~2017-05-15 23:59:59,"[598.1637326168648, 187.74025394335075, 639.5137880759786, 854.0, 291.88799589054776, 846.4084403424516, 351.0, 283.9909698264383, 427.6636395151969, 286.9686041044839, 64.02659061735235, 1.0, 452.10425086785307, 556.2016923419462, 324.6897704622003, 330.1162551908306, 347.09351509611486, 499.359848138614, 502.33999910051745, 490.67521406588793, 310.2988477539057, 95.4803460451469, 862.1578850169302, 601.0143255176179, 325.3714675423917, 210.10066223133657, 524.8173592222769, 198.6634217657878, 648.1825756568669, 201.7532609780172, 325.20928958146, 293.5340426924348, 159.69815963981316, 74.10079663029958, 117.6679626277627, 205.31709476130075, 266.49901888469185, 297.919157642719, 534.1240373157046, 166.4014396763027, 306.07866749713287, 171.35308581867977, 523.9151709027694, 30.69620362877536, 245.0, 86.83958165244947, 821.0101608311961, 214.236847799323, 284.5847577064635, 170.0, 363.59883400126716, 186.13868334236858, 271.40876736853573, 376.03093587690864, 308.863160351013]","[462.3571060481605, 174.14247011665378, 606.421051165296, 1006.0, 292.68034315782535, 1163.8623708987948, 344.0, 195.01228587136177, 468.7050708382941, 235.83469727143535, 9.081391313725895, 0.0, 565.298259439198, 546.8227572869454, 232.7036311514862, 331.1368584204425, 291.11276437551226, 286.7194621373263, 467.57964233874895, 509.8025754737217, 250.6167456862142, 128.9594023538796, 1059.8346229749257, 432.68117658700123, 293.3891173975193, 241.47651514067542, 378.0392316349587, 164.55711867167244, 575.7946808854513, 419.1001492719594, 321.0872126872118, 176.90845215396493, 157.94759434533785, 40.801744229603614, 177.3739551153708, 168.6053822772106, 182.1915955913698, 332.41783115650935, 534.1240373157046, 275.62891709081487, 366.71786181240765, 164.8227803912863, 393.41184053605934, 0.0, 190.0, 94.16139883249606, 981.404003318661, 226.51793224626255, 328.23183443688015, 273.0, 327.05422868021054, 169.95120060464038, 250.29926097773878, 453.03907384238954, 395.6844618270225]"
X: 2017-03-16 00:00:00~2017-05-14 23:59:59 -> Y: 2017-05-15 00:00:00~2017-05-16 23:59:59,"[607.2816351439059, 295.1217716063684, 610.1808901013927, 809.0, 285.6333100509752, 812.4571850759154, 331.0, 274.7599253238321, 400.10999548403976, 317.5464727169482, 64.02659061735235, 1.0, 484.10425086785307, 542.2860774813106, 335.6897704622003, 326.1162551908306, 341.58782044354217, 487.359848138614, 498.41781546999886, 473.67521406588793, 251.44479979168293, 89.46221128352816, 815.681508789636, 592.0143255176179, 368.80530585410355, 208.10066223133657, 457.8173592222771, 186.45702852597555, 729.4848171049453, 189.70986381212987, 320.22018081119774, 240.40471389814692, 255.18910680463551, 71.10079663029958, 97.81613110540762, 184.5481077331958, 290.04970096863286, 343.9191576427189, 532.6966869814967, 141.52187308073516, 400.9204318751497, 168.88815383806786, 511.30584706179985, 30.0, 239.0, 99.99781727443256, 790.7728403194639, 218.85561009902057, 330.2175619596294, 167.0, 331.92608418688934, 184.13868334236858, 295.53954860154477, 376.60260229805334, 287.1800827030341]","[496.1476244388414, 247.35195172597287, 573.2327558803229, 1012.0, 295.4256573182528, 1096.2666264646855, 346.0, 195.2890246997778, 472.9205352232147, 249.90859298428927, 9.148171776950296, 0.0, 601.2136146700329, 552.6220865807993, 275.7036311514862, 331.1368584204425, 290.11276437551226, 292.65268167410187, 471.7666254175314, 509.8025754737217, 240.23222814049953, 129.83313394855722, 1024.2191405206395, 433.68117658700123, 309.86385510561246, 240.47651514067542, 384.12387640412373, 174.35646124112267, 533.2732972007724, 403.5819417934038, 320.70632308164363, 179.90845215396493, 206.6355933368735, 40.801744229603614, 179.50022352069317, 170.32864344879457, 184.32502438067274, 278.41783115650935, 532.6966869814967, 294.88123797592374, 414.17752799212775, 162.60947013452403, 393.41184053605934, 0.0, 193.0, 95.70173265277604, 922.8179842815694, 237.78725356493092, 347.4324918674299, 241.0, 328.5758737120753, 172.51045860555917, 261.89829075144144, 420.9620542639627, 339.6505027869346]"
X: 2017-03-17 00:00:00~2017-05-15 23:59:59 -> Y: 2017-05-16 00:00:00~2017-05-17 23:59:59,"[662.9497795891407, 398.5084897966438, 728.0344844211445, 778.0, 273.1252048530443, 827.6496539847071, 343.0, 248.39647901415302, 447.6966819503236, 304.8292163416314, 65.27275597438805, 1.0, 426.9346388410996, 490.6649965013392, 349.73443713727306, 311.83882313423925, 325.4304651403616, 524.2705619186033, 471.38335869890443, 519.3751135927436, 231.89967970452454, 60.33725702330865, 793.232133383324, 592.1001909230532, 410.30683887405604, 228.64671108327173, 403.85623425789595, 159.4574956510806, 646.075569138801, 221.4314318721287, 315.5326127487744, 339.29703216648414, 255.94861632664274, 68.73218919028999, 94.81007238037911, 231.29683817420977, 265.1103325867855, 413.76279784514185, 532.6966869814967, 122.15511882166071, 446.9090835753608, 142.96976816537563, 479.32672180907656, 30.0, 232.0, 103.11403641357884, 734.4803831571136, 217.86241707647682, 318.4469786996747, 153.0, 314.1242426919724, 172.80464959569034, 274.2285610042304, 337.6484676420457, 271.7271650937634]","[510.4725506250741, 277.35195172597287, 658.0414915693516, 983.0, 292.5425947633366, 1039.1648894974817, 386.0, 203.4748087584375, 449.823983031629, 247.13339802082672, 7.081391313725896, 0.0, 593.1378725924282, 526.6277415534288, 279.5142401794947, 329.01992097535873, 286.11276437551226, 279.4692570311618, 472.736898409399, 532.3782296789931, 239.23222814049953, 88.52346432961087, 1016.6086547991687, 446.393892865822, 370.12840410235617, 250.97518865446574, 370.90100814207244, 157.35170532928458, 521.685585394969, 504.3944623019396, 320.70632308164363, 161.88479326642644, 172.7702462707398, 38.801744229603614, 177.50022352069317, 189.38724999951324, 179.69245905748696, 339.91915764271886, 532.6966869814967, 230.17694294041257, 443.7488779493096, 157.6771633835423, 385.3432482262496, 0.0, 187.0, 97.6791981414146, 899.2929347887989, 184.682327639197, 350.4324918674299, 235.0, 323.0020928126763, 166.52419769388237, 256.68176186624277, 416.57008533439097, 343.5360257467089]"
X: 2017-03-18 00:00:00~2017-05-16 23:59:59 -> Y: 2017-05-17 00:00:00~2017-05-18 23:59:59,"[632.7285280019946, 433.97516092103814, 647.0662208086451, 823.0, 278.1667202593097, 730.7860120530087, 404.0, 244.43150907082696, 411.47956225750755, 352.79639268190317, 52.584094294386084, 1.0, 421.11378778774554, 495.0812748927973, 295.68583508055957, 307.83882313423925, 322.33561386786886, 505.9012892949485, 492.6786980576296, 504.08060918012023, 189.9894367211356, 36.39423295973831, 808.2358212405061, 632.0232922827398, 475.6394704276126, 263.2544428815336, 369.7719365837428, 222.8784326345264, 599.2892533125558, 287.76985141404754, 313.9884414331782, 365.2572360398003, 253.73118248448318, 63.535371709755424, 85.93699520497977, 283.25456004573414, 159.67703363208753, 399.3682364801873, 533.9807161910217, 93.43148778585142, 444.4129069929816, 132.83064913824828, 468.10093872267294, 23.181176575763352, 218.0, 144.66525866549944, 706.4019282587223, 228.97580608955812, 311.6577718106763, 144.0, 311.07688871788366, 164.9078023174481, 263.45949602748277, 425.3708905471184, 337.8325329023581]","[452.0063278543934, 266.50891598027204, 644.012240224902, 995.0, 291.79728060290915, 1009.1985294365995, 412.0, 202.15563724672697, 440.823983031629, 270.9282580031229, 6.8881161883756565, 0.0, 562.4841310644961, 533.3280702181419, 268.9256203614093, 328.01992097535873, 295.11276437551226, 290.8153359176692, 486.43516540843797, 526.9356118993829, 238.23222814049953, 86.19025149186042, 969.362163991054, 452.86183370561184, 371.7190464298134, 280.97518865446574, 366.26052137624765, 186.3041553788978, 504.68119680030077, 527.2245390474573, 320.16215176604743, 239.18949558623146, 166.80932732730065, 37.801744229603614, 171.73979295610746, 179.13443417796356, 174.99860441966456, 342.91915764271886, 533.9807161910217, 223.17694294041257, 417.4185930110625, 143.11868471798192, 372.3030496069837, 0.062100966025326464, 184.0, 119.91133817684718, 881.6239313506701, 184.682327639197, 346.4324918674299, 229.0, 318.40088559677974, 173.4668905572248, 250.77176303414518, 458.4468407202515, 380.8568235600682]"
X: 2017-03-19 00:00:00~2017-05-17 23:59:59 -> Y: 2017-05-18 00:00:00~2017-05-19 23:59:59,"[626.2559749328846, 417.0120277605741, 746.6695068499677, 834.0, 339.1667202593098, 733.129064722246, 471.1345061684924, 220.40623063470403, 375.4795622575075, 345.04692365178846, 36.79672254077467, 1.0, 365.1130934143456, 503.69622581807346, 286.23978110729263, 262.8388231342393, 256.39914838634695, 350.9427136392213, 437.3074997105999, 533.6208494526944, 179.19489731123855, 34.11148116533933, 785.6436858224902, 597.1907908483748, 445.1698429883258, 263.7083940295984, 269.96425197053253, 224.16507707245927, 526.1754160363615, 242.26475728945735, 311.9884414331782, 357.6700005085254, 240.73118248448318, 63.394527331419596, 68.48805325324454, 243.2878421429176, 249.5642414644872, 362.91428533212246, 533.9807161910217, 224.13809174017723, 434.31442953727975, 126.31298034776904, 400.5337448749639, 4.18117657576335, 215.0, 185.85557932635905, 899.4340464691477, 277.23520332120927, 321.35542467919737, 171.86549383150762, 290.19565528439864, 171.203452722695, 273.73018867375356, 561.7775719117578, 423.4694476422105]","[450.1802460186977, 254.35854418651982, 615.2615755060153, 973.0, 311.79728060290915, 1041.8991822647517, 407.0, 196.7088923082752, 423.85934339584435, 260.9282580031229, 3.0813624944644973, 0.0, 548.3815125495008, 545.4823271557814, 262.5843010942221, 320.81340089643135, 286.99286705660455, 265.4421236494978, 467.12775605349225, 565.9144658908543, 236.23222814049953, 80.45855774572625, 961.171019723502, 437.998565843843, 357.7190464298134, 280.97518865446574, 353.8733794786475, 182.89569353979462, 491.47897273564104, 416.3793717120818, 318.16215176604743, 228.1888582002158, 156.81422828311392, 38.81552466996643, 169.73979295610746, 175.50721999835127, 203.72705073303246, 332.91915764271886, 533.9807161910217, 264.06427730553344, 417.8613151696817, 155.7252563227938, 370.35380565875, 0.062100966025326464, 179.0, 136.68051907459622, 933.1207216053373, 234.72367191338128, 342.558077841541, 217.0, 308.94066668879566, 169.2929262221383, 262.3108415650793, 530.6566971284853, 439.9209944344602]"
X: 2017-03-20 00:00:00~2017-05-18 23:59:59 -> Y: 2017-05-19 00:00:00~2017-05-20 23:59:59,"[631.8845909126177, 434.8622362987923, 733.6250795924317, 820.0, 332.1667202593098, 676.8390924599948, 471.084553103271, 228.1460810032717, 304.1922480290521, 368.3757297169996, 34.89523790189481, 1.0, 331.1768314477005, 499.4125642692161, 280.3896725905639, 257.8388231342392, 254.75071076651807, 333.81808209624666, 419.87974209168596, 526.8050951798742, 170.3444929404065, 32.53603017097654, 764.8481849252056, 595.5412574798735, 492.81237388513557, 258.61514367484983, 262.42051974387226, 282.1650770724593, 535.3728916355581, 276.3233404567044, 309.14620782997264, 408.1618009736696, 237.57677489917702, 62.394527331419596, 61.883304085535194, 249.54394620924225, 300.41645249994394, 342.00753568687105, 534.834381742668, 217.95024236503272, 428.5221967816001, 177.8901663051436, 371.70023101287916, 35.18117657576335, 204.0, 211.7733233193473, 875.6965262584016, 275.25195548523203, 318.51621147513316, 145.915446896729, 303.628231210401, 166.20345272269503, 268.30879521483536, 553.8585499976298, 441.8731398793179]","[459.9674898023397, 270.14336210197456, 649.2615755060153, 964.0, 311.79728060290915, 1030.0435227754222, 455.47294053448354, 183.64743957055822, 408.71500288517393, 265.1349963002366, 1.1796087264097461, 0.0, 469.54080805271013, 522.2729428122781, 259.64095539634803, 325.8134008964314, 285.1485598516588, 258.17311726389477, 460.12775605349225, 566.8008928832572, 234.02285996074127, 78.45855774572625, 956.0523301427011, 429.04760923960384, 326.00938761714957, 278.97518865446574, 309.74961675954546, 171.55265297229974, 529.1395881525439, 416.3793717120818, 316.30848621440106, 278.1888582002158, 156.81422828311392, 38.81552466996643, 167.73979295610746, 180.68224574366536, 236.72705073303246, 329.9191576427189, 534.834381742668, 263.0600464841167, 412.74620863271593, 173.512341512292, 364.52520689621866, 0.0, 175.0, 134.77516018605817, 937.6262163999811, 234.72367191338128, 342.558077841541, 224.52705946551646, 318.94066668879566, 168.2929262221383, 261.16495880124575, 525.6566971284853, 455.71936106577704]"
