period,bower,kde200
X: 2017-04-05 00:00:00~2017-06-03 23:59:59 -> Y: 2017-06-04 00:00:00~2017-06-05 23:59:59,"[191.2075109479391, 126.42975668347029, 330.04074720919493, 452.02281172035583, 58.758307636142874, 354.51933394343604, 170.06802190277327, 38.750853877263324, 150.81830874089823, 137.93339615674364, 20.984913160213498, 13.497710444846723, 239.18314188512377, 176.1070155921098, 107.56438185765171, 95.22216466693618, 131.4489515084084, 117.86546708119813, 126.02532243636564, 124.16171695944169, 113.04991485641503, 65.13812809760813, 362.6812666323924, 170.56922208822465, 173.695329062098, 42.47567537287623, 162.3305698524708, 51.13066425866303, 222.40009325617535, 100.45868823809805, 192.17898918964246, 115.87890118867335, 118.80747696444433, 113.3660290742835, 90.67031871668343, 50.18338921207343, 67.26883102026565, 166.79663346666612, 315.1883959680671, 94.98636197376358, 112.94912614241102, 62.61039488044154, 121.31294001549915, 42.193302070172486, 65.28249476730227, 107.44942038866316, 340.8601272246088, 117.72129236568979, 93.495761118736, 141.56524843256798, 88.13975949727129, 28.668995224901064, 59.05739703538307, 115.61809931946173, 116.5645271926347]","[9.60743354584889e-06, 7.235485556043183e-06, 1.9721295428552518e-05, 2.0375008152585697e-05, 4.425455408526438e-06, 1.616808484292715e-05, 7.668984410035704e-06, 2.230632490879256e-06, 6.538436603547061e-06, 7.537914962517134e-06, 1.744036112409034e-06, 1.2369456595983012e-06, 1.2816581084276307e-05, 7.926300788874397e-06, 5.9185861529824686e-06, 4.4519504060528606e-06, 6.065615784724104e-06, 5.769138020345386e-06, 6.157352443483596e-06, 6.502199029259698e-06, 6.203261036975246e-06, 3.53684610997462e-06, 1.6673109578100362e-05, 6.018192980147595e-06, 8.097996641346981e-06, 3.1101123782231397e-06, 1.0195252521833205e-05, 2.8178844235581846e-06, 1.1323762328240645e-05, 5.609029113187089e-06, 1.1168974447709085e-05, 7.565267274704047e-06, 7.012911202621451e-06, 4.6553442315558766e-06, 2.938173816485736e-06, 3.6218975369825323e-06, 2.9143528065855286e-06, 7.762374939942386e-06, 1.69680624929865e-05, 5.520199724783479e-06, 5.981945575322234e-06, 4.542986246259671e-06, 7.59448854169193e-06, 2.0069365786259244e-06, 3.282839575998786e-06, 6.0367796720586455e-06, 1.767752605555339e-05, 7.508347052671354e-06, 4.7564552625065204e-06, 8.282021101021532e-06, 7.1889404687681265e-06, 1.7915729868779297e-06, 3.836690751720647e-06, 4.516799598864851e-06, 6.595164476108843e-06]"
X: 2017-04-06 00:00:00~2017-06-04 23:59:59 -> Y: 2017-06-05 00:00:00~2017-06-06 23:59:59,"[188.97531510083422, 116.06133370309844, 337.5397331657659, 446.9110543573488, 67.62310224094249, 349.64043706339345, 169.7571297397868, 36.52297328967071, 162.03147996166038, 132.85858877237305, 16.006577683648658, 13.497710444846723, 237.19919904676075, 159.88184619202406, 107.56438185765171, 104.15063252644327, 128.22876601132822, 117.43714023832213, 106.8833071686677, 123.05997182948562, 109.83389584312026, 65.13812809760813, 336.4110559484972, 168.8447163881261, 188.26897877980096, 61.06815222327594, 225.71127739938106, 49.25837270066221, 209.9675619450898, 98.93825606111152, 178.3030716857131, 112.1186049977252, 117.35068287836, 110.86996294905067, 90.5881776554605, 49.714541775449355, 60.37798935147441, 175.53991750549184, 304.0449386469342, 103.94765182791973, 110.3651052936953, 61.38194024408887, 123.15176999942919, 41.824598549888634, 64.58576053787918, 106.22914240900496, 375.38325109863524, 110.63057195260826, 135.2111408958492, 139.6756868203836, 86.45815207554553, 28.596796951494095, 58.59004046964629, 109.44389774345301, 115.23983048068173]","[9.323270084292921e-06, 7.312908066632615e-06, 2.0317295730485946e-05, 2.0215397188803974e-05, 4.471049230731052e-06, 1.6337140317050757e-05, 7.751045527263748e-06, 2.253687748364252e-06, 6.862528751651317e-06, 7.6185732090305575e-06, 9.884694774058305e-07, 1.2502196336808356e-06, 1.2787976886691114e-05, 7.584869726650553e-06, 5.977126814721884e-06, 4.679148069915486e-06, 6.111161629877848e-06, 5.830823987196227e-06, 6.223238510485886e-06, 6.211903339559142e-06, 5.995518046918402e-06, 3.5746917393637465e-06, 1.6089929319960773e-05, 6.080089434160492e-06, 8.137184354625048e-06, 3.446781665280878e-06, 1.1170659937150723e-05, 2.567529709664405e-06, 1.1066403225553133e-05, 5.344032432865298e-06, 1.1254421984692822e-05, 7.646135263811271e-06, 7.0879520812487565e-06, 4.705158226506753e-06, 2.96961340542319e-06, 3.243116368129662e-06, 2.945487017407961e-06, 8.058593707635997e-06, 1.6241490583290384e-05, 5.82272986035365e-06, 5.660463292516463e-06, 4.100714251573921e-06, 7.746150378649683e-06, 2.0284115809315584e-06, 3.3179693622306944e-06, 5.790924704255093e-06, 1.764136993809381e-05, 7.588689287670766e-06, 5.453996294013553e-06, 8.370641949468707e-06, 7.250896821391742e-06, 1.8108289703837861e-06, 3.877701105688025e-06, 4.499894608283067e-06, 6.665735209911667e-06]"
X: 2017-04-07 00:00:00~2017-06-05 23:59:59 -> Y: 2017-06-06 00:00:00~2017-06-07 23:59:59,"[173.7365116581011, 112.2702948801428, 364.89449432050753, 458.04655158719066, 65.78027654808862, 474.7238098464175, 189.8813594809755, 33.50740031474055, 188.95233627106532, 119.49848572552536, 10.943548737286385, 13.497710444846723, 215.23508553732268, 160.45978907548957, 104.57416590845936, 93.43060155412813, 107.57334099870197, 117.15807932551532, 122.78540256169933, 119.59220664760971, 115.5212426759802, 61.46109840172255, 316.78032205632167, 193.38889296986721, 218.12220013968735, 60.741605406811814, 214.25114674108028, 37.87734661502972, 227.40148796764743, 100.09860670992836, 189.37389676609544, 110.90622402939567, 114.4187346512698, 99.97504653462708, 82.3380691635825, 65.03577315580853, 79.15625256146772, 175.05712430335475, 291.7926839812261, 125.05521104954211, 105.93344692323426, 53.880632093775155, 134.14159918038052, 41.824598549888634, 64.58576053787918, 121.54279525185204, 385.64449674563076, 106.24807560503048, 133.843614017097, 126.7775689983198, 84.64892161967704, 28.516619389384008, 56.653080967713386, 114.03747201911376, 140.77119808865234]","[8.908095030439506e-06, 7.2916289936938015e-06, 2.0633204590416844e-05, 1.9374449622075473e-05, 4.075200966065081e-06, 1.849757296896557e-05, 7.728472217373327e-06, 2.247130332480286e-06, 7.342355140664912e-06, 7.374253987970408e-06, 9.855929099711662e-07, 1.2465817491987887e-06, 1.2810061462211696e-05, 7.867841202731378e-06, 5.959734593082494e-06, 4.593459594833071e-06, 6.128446623775664e-06, 5.677421710336002e-06, 6.282536458233298e-06, 6.256921251151955e-06, 5.661243393641613e-06, 3.564290114566416e-06, 1.5947302729249903e-05, 6.52230951346856e-06, 8.076805026004556e-06, 3.197710046679592e-06, 1.1134273023492744e-05, 2.560721921356117e-06, 1.140726583459162e-05, 5.375846425551272e-06, 1.131651312576904e-05, 7.623895421801001e-06, 6.5489830864632975e-06, 4.6824296267759634e-06, 2.960972531677056e-06, 3.586974595243182e-06, 3.3167881259696145e-06, 8.045388439969448e-06, 1.5637765641537213e-05, 6.138553010588131e-06, 5.396359846873939e-06, 4.08850850699703e-06, 7.478384485834312e-06, 2.0225093156838204e-06, 3.3082934823577846e-06, 6.102725668909606e-06, 1.7506177465387127e-05, 7.271985979739288e-06, 5.442334118967295e-06, 8.34630137701446e-06, 6.5607971824923185e-06, 1.803275380821644e-06, 3.857484902423968e-06, 4.74645354049298e-06, 6.9339978978708535e-06]"
X: 2017-04-08 00:00:00~2017-06-06 23:59:59 -> Y: 2017-06-07 00:00:00~2017-06-08 23:59:59,"[173.32148855511127, 117.48627425850923, 348.0771834279251, 493.74085906157325, 61.626908844164156, 477.5322586903556, 175.91252282889684, 33.50274106013979, 193.10810205541551, 112.28462507502772, 10.788329931445679, 12.655220999384165, 203.85707737592267, 162.7045207739954, 101.14328065527906, 81.70908486660359, 123.01602987602838, 115.98826719596028, 103.38988385216017, 118.60292776721818, 106.03365318124996, 61.46109840172255, 278.5821281560035, 192.58246873262527, 196.51512858560847, 58.44646447650322, 213.75925310367134, 37.138135792540844, 233.39364828545783, 129.88413483511889, 183.3821504045391, 94.5173042236156, 99.73646750527226, 99.87553084661047, 82.5683929532649, 64.62133260260312, 83.23906159750399, 171.55714470685157, 280.7348026269369, 122.36582169845967, 100.24851050666298, 69.0032777391269, 123.3175261838592, 30.004340927004467, 64.58576053787918, 142.1470465585395, 396.83611320923035, 98.17233380690801, 134.59334372385584, 123.95131848888245, 75.80174094733287, 27.02919883882398, 49.58870993660817, 104.84836555113196, 129.94682212094224]","[9.021366255170202e-06, 7.5982232162614815e-06, 2.0574324624101092e-05, 1.9800056144900656e-05, 3.7174151515974807e-06, 1.8868248940365036e-05, 7.743484168648221e-06, 1.9049824799384647e-06, 7.460805602778902e-06, 7.388626561292843e-06, 9.87113784644568e-07, 1.2490090581814949e-06, 1.2399231854312633e-05, 7.727206434035948e-06, 5.971106321028879e-06, 4.595611726613484e-06, 6.258291892890956e-06, 5.178223361263496e-06, 6.294747413448486e-06, 6.269082402962574e-06, 5.672246691807864e-06, 3.5712177921459336e-06, 1.5589884348044802e-05, 6.72251154514109e-06, 8.10307233257987e-06, 3.2039125282991674e-06, 1.1157238663715303e-05, 2.5657074340372656e-06, 1.1403189992021467e-05, 6.000626516831904e-06, 1.1338508292184964e-05, 7.639637243712416e-06, 6.561711200380168e-06, 4.3095255716502635e-06, 2.9777775765043358e-06, 3.593866595926496e-06, 3.3210114647570206e-06, 8.061164274789578e-06, 1.5655510312752405e-05, 6.1504841144989e-06, 5.084991569385452e-06, 4.3677808553768e-06, 7.118318548571843e-06, 2.0264403347385663e-06, 3.3147235951637386e-06, 6.4740088358380884e-06, 1.789862739556644e-05, 7.286120063276198e-06, 5.482295404295371e-06, 7.979584198680919e-06, 6.573548905909992e-06, 1.8067802871430585e-06, 3.773010040840581e-06, 4.718838196330055e-06, 6.947475052734737e-06]"
X: 2017-04-09 00:00:00~2017-06-07 23:59:59 -> Y: 2017-06-08 00:00:00~2017-06-09 23:59:59,"[157.68337144511233, 112.28204302846109, 349.9346525890503, 480.1627922325684, 59.85851914120567, 502.9208059576705, 169.3598675953729, 39.91046937052283, 177.38632332493628, 111.06169634641515, 10.73888299727991, 11.04293529928671, 217.11268106359452, 160.90071836747657, 85.76130140929162, 79.14255552138823, 144.50615638872125, 107.59952278560408, 125.5449207830446, 107.07565105310732, 104.64949451066737, 58.13261403375103, 293.2988283856562, 172.07805005251126, 217.77932938480964, 61.26583347937434, 224.50056143185756, 35.718357798095205, 248.22025588200776, 135.69303598349848, 188.17354695579274, 92.99655570478716, 95.52988119073514, 91.73408159012652, 70.10544920189946, 79.14997459971984, 82.52159982397208, 166.33566010372306, 302.6323373093682, 119.20211981488987, 103.48049403999947, 68.30357638997067, 110.26554319024449, 27.514756614948293, 59.81754474995752, 141.82369693352632, 389.88996563665165, 94.58666345312884, 133.86830621521793, 141.6105401696277, 74.92287174974314, 26.239977628462338, 67.00129302552189, 127.20838803951159, 151.06998754781972]","[8.908819393576871e-06, 7.503427725079722e-06, 2.058223744500051e-05, 2.0314242332142013e-05, 3.6321210705274948e-06, 1.9584956957678086e-05, 7.279974412349251e-06, 2.0738211089799145e-06, 7.5573684293833624e-06, 7.3268069117967896e-06, 9.665685787784725e-07, 1.2335877859137903e-06, 1.1742739751119194e-05, 7.673577159376367e-06, 5.895696873975583e-06, 4.5335711702116595e-06, 6.568775288073803e-06, 4.909657348732784e-06, 6.582572066592582e-06, 6.190818338547178e-06, 5.601430352828742e-06, 3.52666325156478e-06, 1.501430076075929e-05, 6.889568418312542e-06, 8.384615017784999e-06, 3.255622673326131e-06, 1.1283333452856888e-05, 2.5336976483918666e-06, 1.1701772175779485e-05, 6.207033148433743e-06, 1.1207436229825977e-05, 7.486387792323243e-06, 6.479868947627537e-06, 4.258837609858247e-06, 2.9406243228475126e-06, 3.822160231149039e-06, 3.279575319298503e-06, 8.136272003647883e-06, 1.5402661744284484e-05, 6.072785413894105e-06, 5.090174519994385e-06, 4.313332281648749e-06, 7.0295489445452e-06, 2.0011584495642573e-06, 3.27336907825379e-06, 6.057923343178515e-06, 1.8028727063459776e-05, 6.8228435994644235e-06, 5.444389126830056e-06, 8.23301224020408e-06, 6.294062293438436e-06, 1.7841878066138541e-06, 4.0685363309992875e-06, 5.059647877943227e-06, 7.21283675453706e-06]"
X: 2017-04-10 00:00:00~2017-06-08 23:59:59 -> Y: 2017-06-09 00:00:00~2017-06-10 23:59:59,"[173.59698859624672, 111.47075750025327, 341.30244848197486, 468.0762156147418, 58.965660360421374, 510.5253679039355, 154.16894094553055, 39.86620512264975, 175.41447209195474, 104.74705666081502, 9.992313200589946, 11.040881987982624, 197.5267265012117, 151.0527536884283, 95.89943181170383, 75.22364164783707, 140.46066609570119, 100.0257807950654, 122.44646211413865, 100.89308471130624, 102.08787362154652, 53.759292985654646, 283.93470949566137, 193.98395909056364, 237.84857061031582, 60.12398849825905, 220.2112260444625, 34.910798296375084, 210.86733265280952, 157.07538518062535, 191.8719591636553, 110.80752633098751, 89.98126139663914, 66.39626003085603, 69.60718411350489, 93.5023639298757, 82.3331641037534, 151.74239902413268, 302.2997084179443, 109.64384621903444, 101.57498053366461, 67.62979860745983, 107.45788667179697, 27.122748413163777, 46.89295864162142, 124.55243613936997, 387.00161164696374, 91.25756834730036, 127.47553772764695, 139.8416991797023, 80.04125626973023, 24.95068887031639, 65.7146747168558, 130.47320032602997, 143.83886414567849]","[9.51369825850382e-06, 7.539884469230817e-06, 2.0261919836304992e-05, 2.0412189498642307e-05, 3.0903923572573373e-06, 2.0024490951706887e-05, 7.315060811932702e-06, 1.9036761678798016e-06, 7.170999775655423e-06, 7.361263709582158e-06, 9.712289783381334e-07, 1.2395356537339763e-06, 1.1799358554162164e-05, 7.684922122961029e-06, 6.1023114172224455e-06, 4.55686953048565e-06, 6.600447453896386e-06, 4.632288915851328e-06, 6.524610582098482e-06, 6.037622315443095e-06, 5.628438213739159e-06, 3.5439634400629704e-06, 1.534617413496957e-05, 7.3065535160651334e-06, 8.795060091059766e-06, 3.081186810037041e-06, 1.125855981679774e-05, 2.5458479842781337e-06, 1.1758192522323103e-05, 6.408693130161564e-06, 1.1156476987524476e-05, 7.612244342970616e-06, 6.243107203543448e-06, 4.272551096876966e-06, 2.9548028393511065e-06, 4.035646859071181e-06, 2.90835192783472e-06, 8.026140549270353e-06, 1.4674244903271401e-05, 6.1020004784050355e-06, 5.114717309386836e-06, 3.9878696607027e-06, 7.082202624476109e-06, 2.0108072366883763e-06, 3.1140842774587365e-06, 6.087132231043419e-06, 1.8250603911805963e-05, 6.853115255318665e-06, 5.469445525431115e-06, 7.893829163210325e-06, 6.555345048834063e-06, 1.7928357613228473e-06, 4.081339316881021e-06, 5.24613745478954e-06, 7.2727001926874745e-06]"
X: 2017-04-11 00:00:00~2017-06-09 23:59:59 -> Y: 2017-06-10 00:00:00~2017-06-11 23:59:59,"[170.75469439833995, 111.21276083683632, 331.7413136131204, 482.34724272255386, 52.02297752645741, 551.3410308568402, 141.50032963829204, 38.199888526879626, 165.1126637753109, 112.30150509341587, 9.817742120939679, 11.040881987982624, 196.80947687573217, 160.30879483729828, 93.51885496442748, 73.13085255174094, 156.68382136007207, 86.26190466431879, 127.69349026139427, 102.83778436807363, 98.0868683393188, 51.443595944413815, 289.0725123928026, 211.22449092472678, 232.12929988802057, 65.17499858559107, 239.20203064494734, 34.30778922939202, 249.91840035742945, 155.13173745637698, 209.08710694856555, 124.26051406603167, 103.19945372928136, 65.68491900507964, 66.86794342764955, 102.07022940672799, 74.21827943287586, 146.81044796709983, 273.2079808467577, 106.373333686758, 89.90479497977344, 83.20591046842853, 106.01450183756407, 26.782753714250312, 42.64202115284731, 110.19231090605435, 398.532049056189, 116.9879494997772, 128.90230396668147, 135.77852127483433, 97.00334738763794, 21.345079470474023, 74.9389488415147, 121.45427886876132, 160.31201005894297]","[9.3679132506876e-06, 7.3269060599028755e-06, 1.9408611131158128e-05, 2.0333626619055408e-05, 3.0830798585910136e-06, 2.0690102883738784e-05, 7.284693007108817e-06, 1.8941214210976691e-06, 6.660279387033371e-06, 7.48566236389931e-06, 9.674970706403809e-07, 8.588250991632034e-07, 1.1530234614919189e-05, 7.870599118420333e-06, 6.079480950139419e-06, 4.539360080060287e-06, 6.915048994891744e-06, 4.616347955828539e-06, 6.3540526927535745e-06, 5.940557348115814e-06, 5.589595604389349e-06, 3.530345908347376e-06, 1.5294407957942282e-05, 7.621077072326935e-06, 9.135686838641398e-06, 3.2474342438966626e-06, 1.159790981732242e-05, 2.537604003702062e-06, 1.2431359457410628e-05, 5.89300131956361e-06, 1.1655641120195035e-05, 7.927800742788203e-06, 6.5723024059656225e-06, 4.1997960667026925e-06, 2.9434491300740736e-06, 4.1682180253887295e-06, 2.7916376096594114e-06, 7.657908637480445e-06, 1.5061084284813443e-05, 5.368381644157019e-06, 5.095065663692366e-06, 4.264587402291057e-06, 6.912564511952976e-06, 1.6212248108000068e-06, 3.101991524032497e-06, 6.063742041130576e-06, 1.81374705090458e-05, 7.274558773840765e-06, 5.5581462610762924e-06, 7.498550629843007e-06, 6.859812496145051e-06, 1.786025986836833e-06, 4.205507389093261e-06, 5.222106516177726e-06, 7.237355393975719e-06]"
X: 2017-04-12 00:00:00~2017-06-10 23:59:59 -> Y: 2017-06-11 00:00:00~2017-06-12 23:59:59,"[160.404259077627, 106.05201888827168, 323.5864722463756, 472.91145017790785, 80.46276514304772, 521.2007257687047, 129.51987533906407, 32.27712915504054, 157.39400474053306, 102.0047024986751, 9.070131351013693, 8.483975137226889, 175.73145447265992, 169.28139048633457, 86.73255924878946, 73.13085255174094, 151.34148649615938, 82.70744030363525, 125.57855791592826, 116.50950234308254, 95.73024164070611, 47.79307875007258, 278.23699829316877, 215.79583526501096, 229.90215826971112, 86.64860445399596, 230.8164960719881, 38.8897841631856, 268.12945910796026, 168.8313431893223, 206.04934873813517, 123.72835543080176, 105.39284574527926, 64.73991803231719, 55.47822897543504, 101.39765948693748, 72.38672974708217, 134.4376168120173, 271.1613924760845, 124.31749415524848, 74.11814229023648, 78.9632054897313, 121.33095484582854, 24.252712305042262, 42.64202115284731, 109.81133699264797, 421.0223653723087, 115.86196065186574, 116.96603509679424, 137.68681789452012, 95.90269302440977, 21.345079470474023, 74.11914708250069, 140.99249418835421, 165.44255476416535]","[9.32719955097212e-06, 6.936971676353014e-06, 1.9352822802772202e-05, 2.0277983728940056e-05, 3.6436438763113757e-06, 2.0705629065016507e-05, 7.263759981353652e-06, 1.8886813383676984e-06, 6.64114063246674e-06, 7.3455650401772525e-06, 9.647169066442928e-07, 8.563572109470835e-07, 1.149452199608821e-05, 8.196778588442068e-06, 6.062011177294166e-06, 4.480075941503904e-06, 6.8951781644465605e-06, 4.603082581301207e-06, 6.23433682728781e-06, 6.293587817692275e-06, 5.534269851747912e-06, 3.5202012361969534e-06, 1.53604128534173e-05, 7.940550134270224e-06, 9.110228540774539e-06, 3.59924863202529e-06, 1.1564582490261181e-05, 2.622822815022435e-06, 1.27447738093992e-05, 6.243889113513269e-06, 1.1021674752097586e-05, 7.904897577391995e-06, 6.339055275031635e-06, 3.43587642807202e-06, 2.9349738181554208e-06, 4.159088144567199e-06, 2.793805894233125e-06, 7.584700882296444e-06, 1.4540118145903843e-05, 5.39644151434892e-06, 5.080419296376913e-06, 4.25180353770391e-06, 6.877338168896221e-06, 1.6165661264062468e-06, 3.094682945852623e-06, 5.665909790043626e-06, 1.8792256890485818e-05, 7.239807532533691e-06, 5.6019103583780115e-06, 7.845771182146608e-06, 6.73098484098693e-06, 1.7807364263109936e-06, 4.09808780428419e-06, 5.528199510087549e-06, 7.238690077771179e-06]"
X: 2017-04-13 00:00:00~2017-06-11 23:59:59 -> Y: 2017-06-12 00:00:00~2017-06-13 23:59:59,"[159.39770183937253, 100.15459717110934, 307.5447306506594, 467.58691556349197, 74.7154062852106, 540.5291882585097, 129.51987533906407, 32.20239533185152, 148.42206721087658, 99.27814191523431, 9.070131351013693, 8.483975137226889, 174.80822686686923, 163.87766513823115, 86.73255924878946, 65.73062353641792, 150.19305791464382, 99.04167294085373, 110.83469977193485, 116.17820651373822, 88.11775712884429, 59.00078982215902, 290.09256549129657, 214.65196910412877, 222.53995140061852, 76.63999491744265, 219.78273507947233, 37.91079404813131, 282.62897844717, 184.80971328599315, 196.9583609035077, 122.78598616287246, 102.7679145676678, 59.78179806586384, 88.57093118854063, 100.66367866168697, 69.72952611508693, 128.23879116435418, 261.22517204356006, 134.64400971767506, 80.39887676392101, 78.2065200070603, 119.04573527405088, 24.031490192871953, 42.2374120343729, 106.67264174782085, 439.9854373534552, 112.3973965972349, 96.66525906837528, 136.32057185550602, 98.81984528183654, 21.289167650643332, 73.22585236400803, 147.6212169060255, 163.90915305040312]","[9.417594066130188e-06, 7.01083560222123e-06, 1.9596065649095047e-05, 2.049391579188123e-05, 3.5269621533448497e-06, 2.056655510251216e-05, 6.987192771435998e-06, 1.9086927095290146e-06, 6.7100260938582805e-06, 6.63237192465323e-06, 9.748193343756574e-07, 8.654761431838544e-07, 1.161679200918542e-05, 8.284672072813528e-06, 5.7481665950430855e-06, 4.527781141421936e-06, 6.9685827721963095e-06, 4.3270917000342434e-06, 6.199606308588916e-06, 5.985537717550103e-06, 5.596429346719538e-06, 3.4255519322235693e-06, 1.4750596525656934e-05, 8.025435919092886e-06, 8.973666765181335e-06, 3.6006504231186934e-06, 1.2044530759669586e-05, 2.6066187632468743e-06, 1.3134048335572906e-05, 6.626559188710463e-06, 1.0907189021977525e-05, 7.990416111007228e-06, 6.40402916670222e-06, 3.4721720074309295e-06, 3.543880807994294e-06, 4.1356033242443364e-06, 2.8166586876657677e-06, 7.651749777327857e-06, 1.4340188617716233e-05, 5.8114676881224385e-06, 5.103580930721931e-06, 4.297548086673601e-06, 6.9214981892380804e-06, 1.2906988449037825e-06, 3.127634635742122e-06, 5.726243775789744e-06, 1.9404287969143827e-05, 7.0387610247475975e-06, 5.6352700826275385e-06, 7.896186186059207e-06, 6.139031884325888e-06, 1.78475893337955e-06, 3.821634257211291e-06, 5.73620713341518e-06, 6.985655196068778e-06]"
X: 2017-04-14 00:00:00~2017-06-12 23:59:59 -> Y: 2017-06-13 00:00:00~2017-06-14 23:59:59,"[154.59072633704045, 120.14053445143043, 281.7181569936168, 451.41331621310724, 81.62293587073951, 492.9854350200909, 114.31117143837915, 30.716723874548176, 129.66755558068624, 88.27011848970986, 9.070131351013693, 8.554456322672738, 184.9205146162315, 152.3641996219314, 84.89256499078603, 61.93304090325913, 151.99128207510051, 97.90965342942597, 109.9291450418607, 110.16849697239996, 80.56768228916202, 54.94705934878806, 325.32824120525964, 230.50542745515887, 221.8589982565909, 105.98687556564747, 234.19809498148115, 56.03259077029987, 281.19630514471936, 203.9776158700187, 186.53595010311062, 122.12867074893127, 101.27422349457812, 78.64146205781783, 85.81344318068882, 89.55743099956612, 57.287561306808115, 128.77824416663657, 297.6315709105295, 144.34661370881304, 101.42332671191161, 75.84347494115548, 113.73987242076444, 21.798318788708173, 42.51457480209818, 95.99393949649478, 467.0197440846587, 107.30153223234683, 97.24908406560479, 131.0039415687734, 92.80789784643534, 21.21351437937563, 69.62098773718797, 150.37478845124178, 147.3006900362022]","[9.38415509540979e-06, 7.354036707987323e-06, 1.9187687567502548e-05, 2.041486500772745e-05, 3.3652570015533793e-06, 2.0635039122400928e-05, 6.960241208190331e-06, 1.8801043517678536e-06, 6.684014769110424e-06, 6.5548881384476794e-06, 9.710591935023153e-07, 8.673502222175546e-07, 1.1947218714412762e-05, 8.382959697993813e-06, 5.777411326752479e-06, 4.485965689277906e-06, 6.758205776279333e-06, 4.369704745331413e-06, 6.139403578512634e-06, 5.610524145806421e-06, 5.6850933906138456e-06, 3.4123386139497494e-06, 1.5510210072546034e-05, 8.035912815342133e-06, 9.288032693511247e-06, 3.594959114531267e-06, 1.194593241374506e-05, 2.9676701713315057e-06, 1.326318969235218e-05, 6.986179767724847e-06, 1.0170959609750478e-05, 7.902161179027874e-06, 5.876753861241617e-06, 3.841854202778996e-06, 3.3634677867637615e-06, 4.108213994216151e-06, 2.8051159597612683e-06, 7.383654695447878e-06, 1.4270051576183265e-05, 6.174625159700884e-06, 5.236499754043288e-06, 4.280971265394564e-06, 7.060837143039242e-06, 1.2885146153180352e-06, 3.123753073804503e-06, 5.007275736077397e-06, 2.0258204073734916e-05, 6.798051399704369e-06, 5.664513064799889e-06, 7.865728380134687e-06, 5.914980849062505e-06, 1.7778743185250028e-06, 3.80698549603241e-06, 5.959837102083539e-06, 6.770926975005218e-06]"
X: 2017-04-15 00:00:00~2017-06-13 23:59:59 -> Y: 2017-06-14 00:00:00~2017-06-15 23:59:59,"[150.3443448424571, 105.05047248898445, 271.8310819323443, 429.5093537877471, 89.00084876621537, 511.15191385567766, 110.2714876910227, 31.023932639529903, 144.0622362696353, 108.01777574296689, 20.280051046346127, 8.15851624102664, 178.53525158281124, 150.21440205407458, 105.90039908175184, 66.76736779600891, 141.10807308591274, 120.01267080671077, 124.46729994725338, 107.31889273303962, 84.16643787382061, 65.9772432875413, 299.1578391598346, 218.01775585454925, 214.98092459543406, 105.15494878997526, 226.4792894728434, 55.53350835503986, 292.4628339965533, 202.42540361906336, 180.07972509604383, 127.47372062488569, 93.80504689209654, 78.62322686764698, 106.28223280274241, 116.41098195873818, 53.992614742604445, 128.21895093902864, 329.6619889767656, 160.32444906719718, 132.67240282685435, 66.27424510426498, 126.57717728524125, 17.811245721525445, 42.51457480209818, 78.9665819824969, 569.7565106961122, 102.52457710381789, 125.48043063490361, 129.28288872633067, 107.24501920430903, 24.25468825508926, 65.01212494269916, 147.20486541377824, 142.8572612795439]","[8.926495115151637e-06, 7.262991522452356e-06, 1.9186887131019885e-05, 2.0162158090188077e-05, 3.491963670557961e-06, 2.0832347874954015e-05, 6.874066793231803e-06, 1.7899429660699304e-06, 6.895498811160109e-06, 6.7940635562513895e-06, 1.1195637066035136e-06, 8.090776065380471e-07, 1.1656823623680582e-05, 8.279172252434103e-06, 6.085500897981438e-06, 4.577172959753506e-06, 6.34857492308491e-06, 4.345225664518115e-06, 6.4346630086503765e-06, 5.5410609359205e-06, 5.720428245653235e-06, 3.5730573961901646e-06, 1.4947786291837007e-05, 7.93648773098716e-06, 9.173038542246695e-06, 3.6074338229930445e-06, 1.1790605872726986e-05, 2.930935900491854e-06, 1.3230832106513456e-05, 6.6350684795141294e-06, 9.459602232132458e-06, 8.045326333400913e-06, 5.8066769608433e-06, 3.7701923037206256e-06, 3.6812012418733945e-06, 4.483045869473567e-06, 2.770402461703864e-06, 7.3035162760954375e-06, 1.4496409734966962e-05, 6.383264835959707e-06, 5.76340704902029e-06, 4.229438202852431e-06, 7.224614802171508e-06, 1.272561577223747e-06, 3.085078035747947e-06, 4.70839747400994e-06, 2.1041915072483595e-05, 6.713918940380989e-06, 6.07086305059385e-06, 7.768343171694584e-06, 6.010549706690346e-06, 1.8284169417776227e-06, 3.7611515319514244e-06, 5.8904708607214725e-06, 6.6885965625104346e-06]"
