,bower,kde200
X: 2017-02-05 00:00:00~2017-04-05 23:59:59 -> Y: 2017-04-06 00:00:00~2017-04-12 23:59:59,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5559374158703735, 0.0, 1.0, 0.979011368685078, 1.0, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 1.0, 0.0, 0.0, 1.4274016836366334, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.4701587905088789, 0.0, 0.0, 1.0, 1.0, 0.0, 1.7205115267297342, 1.0, 0.0, 0.0, 1.0, 0.0, 0.02364174004401151, 0.0, 0.0]","[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5559374158703735, 0.0, 1.0, 0.979011368685078, 0.0, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 0.0, 0.0, 0.0, 0.14791321036636768, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.470158790508879, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.02364174004401151, 0.0, 0.0]"
X: 2017-02-06 00:00:00~2017-04-06 23:59:59 -> Y: 2017-04-07 00:00:00~2017-04-13 23:59:59,"[2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.5559374158703734, 0.0, 2.0, 0.979011368685078, 1.0, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 1.0, 0.0, 0.0, 1.1479132103663676, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.4701587905088789, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.02364174004401151, 0.0, 0.0]","[2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.5559374158703734, 0.0, 1.0, 0.979011368685078, 0.0, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 0.0, 0.0, 0.0, 0.14791321036636768, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.470158790508879, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.02364174004401151, 0.0, 0.0]"
X: 2017-02-07 00:00:00~2017-04-07 23:59:59 -> Y: 2017-04-08 00:00:00~2017-04-14 23:59:59,"[2.2158745615978113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.5559374158703734, 0.0, 2.0, 0.0, 1.7841254384021887, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 1.0, 0.0, 0.0, 1.1479132103663676, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.4701587905088789, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]","[2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.5559374158703734, 0.0, 1.0, 0.0, 0.0, 0.0, 0.8520867896336324, 0.9739037936207474, 0.0, 0.0, 0.0, 0.0, 0.14791321036636768, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.470158790508879, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
X: 2017-02-08 00:00:00~2017-04-08 23:59:59 -> Y: 2017-04-09 00:00:00~2017-04-15 23:59:59,"[2.2158745615978113, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.5559374158703734, 1.0, 2.0, 0.0, 1.7841254384021887, 0.0, 0.8520867896336324, 2.9739037936207473, 0.0, 0.0, 1.0, 0.0, 1.1479132103663676, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.470158790508879, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]","[2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.5559374158703734, 1.0, 1.0, 0.0, 0.0, 0.0, 0.8520867896336324, 2.9739037936207473, 0.0, 0.0, 0.0, 0.0, 0.14791321036636768, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.470158790508879, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
X: 2017-02-09 00:00:00~2017-04-09 23:59:59 -> Y: 2017-04-10 00:00:00~2017-04-16 23:59:59,"[2.2158745615978113, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.5559374158703734, 1.0, 2.0, 0.0, 1.7841254384021887, 0.0, 0.8520867896336324, 2.9739037936207473, 0.0, 0.0, 1.0, 0.0, 1.1479132103663676, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.470158790508879, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]","[2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.5559374158703734, 1.0, 1.0, 0.0, 0.0, 0.0, 0.8520867896336324, 2.9739037936207473, 0.0, 0.0, 0.0, 0.0, 0.14791321036636768, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.470158790508879, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
X: 2017-02-10 00:00:00~2017-04-10 23:59:59 -> Y: 2017-04-11 00:00:00~2017-04-17 23:59:59,"[2.2158745615978113, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.5559374158703734, 1.0, 0.0, 0.0, 1.7841254384021887, 1.0, 0.0, 2.9739037936207473, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.4701587905088789, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]","[2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.5559374158703734, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9739037936207473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.4701587905088789, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
X: 2017-02-11 00:00:00~2017-04-11 23:59:59 -> Y: 2017-04-12 00:00:00~2017-04-18 23:59:59,"[4.215874561597811, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.7841254384021886, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]","[4.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
X: 2017-02-12 00:00:00~2017-04-12 23:59:59 -> Y: 2017-04-13 00:00:00~2017-04-19 23:59:59,"[4.215874561597811, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.7841254384021886, 1.903117218304542, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.09688278169545812, 2.0, 0.0, 0.0]","[4.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9031172183045421, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.09688278169545812, 2.0, 0.0, 0.0]"
X: 2017-02-13 00:00:00~2017-04-13 23:59:59 -> Y: 2017-04-14 00:00:00~2017-04-20 23:59:59,"[3.2158745615978113, 2.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 2.0, 0.0, 0.0, 0.7841254384021886, 1.903117218304542, 0.0, 3.1475958731776887, 0.0, 2.0, 0.0, 0.7607161822368597, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.2392838177631404, 1.0, 1.0, 0.0, 1.9107755788736236, 3.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.09688278169545812, 2.0, 0.0, 0.0]","[3.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 2.0, 0.0, 0.0, 0.0, 1.903117218304542, 0.0, 3.1475958731776887, 0.0, 1.0, 0.0, 0.7607161822368597, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.2392838177631404, 0.0, 1.0, 1.0, 1.9107755788736236, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.09688278169545812, 2.0, 0.0, 0.0]"
X: 2017-02-14 00:00:00~2017-04-14 23:59:59 -> Y: 2017-04-15 00:00:00~2017-04-21 23:59:59,"[3.0, 2.0, 0.0, 1.0, 0.0, 3.1082243108640792, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 2.0, 0.0, 0.0, 0.0, 1.903117218304542, 0.0, 3.1475958731776887, 0.0, 3.0, 0.0, 1.7607161822368598, 0.0, 0.8917756891359211, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.2392838177631404, 1.0, 2.0, 0.0, 1.9107755788736236, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.09688278169545812, 0.0, 0.0, 0.0]","[3.0, 2.0, 0.0, 1.0, 0.0, 1.108224310864079, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 2.0, 0.0, 0.0, 0.0, 1.903117218304542, 0.0, 3.1475958731776887, 0.0, 1.0, 0.0, 0.7607161822368597, 0.0, 0.8917756891359211, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.2392838177631404, 0.0, 2.0, 1.0, 1.9107755788736236, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.09688278169545812, 0.0, 0.0, 0.0]"
X: 2017-02-15 00:00:00~2017-04-15 23:59:59 -> Y: 2017-04-16 00:00:00~2017-04-22 23:59:59,"[3.0, 2.0, 0.0, 1.0, 0.0, 3.1082243108640792, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 0.0, 0.0, 0.0, 1.903117218304542, 0.0, 1.1475958731776887, 0.0, 3.0, 0.0, 1.7607161822368598, 0.0, 0.8917756891359211, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.2392838177631404, 1.0, 2.0, 0.0, 1.9107755788736236, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.09688278169545812, 0.0, 0.0, 1.0]","[3.0, 2.0, 0.0, 1.0, 0.0, 0.10822431086407902, 1.0, 0.08922442112637627, 0.0, 0.0, 0.8524041268223113, 1.0, 0.0, 0.0, 0.0, 1.903117218304542, 0.0, 1.1475958731776887, 0.0, 1.0, 0.0, 0.7607161822368597, 0.0, 0.8917756891359211, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.2392838177631404, 0.0, 2.0, 1.0, 1.9107755788736236, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09688278169545812, 0.0, 0.0, 0.0]"
X: 2017-02-16 00:00:00~2017-04-16 23:59:59 -> Y: 2017-04-17 00:00:00~2017-04-23 23:59:59,"[3.0, 3.0, 0.0, 1.0, 0.0, 4.108224310864079, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 0.0, 0.0, 0.0, 0.9031172183045421, 0.0, 1.1475958731776887, 0.0, 3.0, 0.0, 1.7607161822368598, 1.0, 0.8917756891359211, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.2392838177631404, 1.3356051597101208, 2.0, 1.0, 3.910775578873624, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.6643948402898792, 0.0, 1.0, 0.0, 0.09688278169545812, 0.0, 0.0, 1.0]","[3.0, 3.0, 0.0, 1.0, 0.0, 3.1082243108640792, 1.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 0.0, 0.0, 0.0, 0.9031172183045421, 0.0, 1.1475958731776887, 0.0, 1.0, 0.0, 0.7607161822368597, 0.0, 0.8917756891359211, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.2392838177631404, 0.0, 2.0, 2.0, 3.910775578873624, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09688278169545812, 0.0, 0.0, 0.0]"
X: 2017-02-17 00:00:00~2017-04-17 23:59:59 -> Y: 2017-04-18 00:00:00~2017-04-24 23:59:59,"[3.0, 2.0, 0.0, 2.0, 0.0, 5.719012737875972, 2.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.9031172183045421, 0.0, 2.1475958731776887, 0.0, 2.3222991175301986, 0.0, 1.7607161822368598, 1.0, 1.2809872621240281, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.2392838177631404, 0.3356051597101207, 2.0, 1.0, 2.588476461343425, 5.0, 0.0, 0.0, 0.0, 0.0, 0.4424048498047363, 0.41332537563758415, 0.0, 1.0, 0.0, 0.14426977455767953, 1.6643948402898792, 0.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 0.0]","[3.0, 2.0, 0.0, 1.0, 0.0, 3.1082243108640792, 2.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.9031172183045421, 0.0, 1.1475958731776887, 0.0, 1.0, 0.0, 0.7607161822368597, 0.0, 0.8917756891359211, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.2392838177631404, 0.0, 2.0, 2.0, 2.910775578873624, 4.0, 0.0, 0.0, 0.0, 0.0, 0.4424048498047363, 0.41332537563758415, 0.0, 1.0, 0.0, 0.14426977455767953, 0.0, 0.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 0.0]"
X: 2017-02-18 00:00:00~2017-04-18 23:59:59 -> Y: 2017-04-19 00:00:00~2017-04-25 23:59:59,"[1.0, 2.0, 1.0, 2.0, 0.0, 4.719012737875972, 2.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.9031172183045421, 0.0, 4.7495454027893445, 0.0, 1.3222991175301986, 0.0, 5.76071618223686, 1.0, 3.280987262124028, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.2392838177631402, 0.3356051597101207, 1.0, 2.0, 2.588476461343425, 4.0, 0.0, 0.0, 0.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 1.0, 0.0, 0.14426977455767953, 1.6643948402898792, 0.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 0.0]","[1.0, 2.0, 1.0, 0.0, 0.0, 3.1082243108640792, 2.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.9031172183045421, 0.0, 3.749545402789345, 0.0, 1.0, 0.0, 4.76071618223686, 0.0, 2.891775689135921, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.2392838177631402, 0.0, 1.0, 3.0, 2.910775578873624, 4.0, 0.0, 0.0, 0.0, 0.3980504703883439, 0.4424048498047363, 0.41332537563758415, 0.0, 1.0, 0.0, 0.14426977455767953, 0.0, 0.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 0.0]"
X: 2017-02-19 00:00:00~2017-04-19 23:59:59 -> Y: 2017-04-20 00:00:00~2017-04-26 23:59:59,"[0.0, 1.0, 1.0, 2.0, 0.0, 5.719012737875972, 1.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.7495454027893445, 0.0, 1.3222991175301986, 0.0, 5.76071618223686, 1.0, 3.280987262124028, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.2392838177631402, 0.3356051597101207, 1.0, 2.0, 2.588476461343425, 2.0, 2.0, 0.0, 0.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 0.0, 0.0, 0.14426977455767953, 1.6643948402898792, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 0.0, 0.0, 4.108224310864079, 1.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.7495454027893445, 0.0, 1.0, 0.0, 4.76071618223686, 0.0, 2.891775689135921, 1.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 2.2392838177631402, 0.0, 1.0, 3.0, 2.910775578873624, 2.0, 0.0, 0.0, 0.0, 0.3980504703883439, 0.4424048498047363, 0.41332537563758415, 0.0, 0.0, 0.0, 1.1442697745576795, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
X: 2017-02-20 00:00:00~2017-04-20 23:59:59 -> Y: 2017-04-21 00:00:00~2017-04-27 23:59:59,"[0.0, 3.0, 1.0, 2.0, 0.0, 2.719012737875972, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 5.0, 1.0, 3.280987262124028, 2.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 0.3356051597101207, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.3980504703883438, 0.4424048498047363, 1.413325375637584, 0.0, 0.0, 0.0, 1.1442697745576795, 0.6643948402898793, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[0.0, 3.0, 1.0, 0.0, 0.0, 2.1082243108640792, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.601949529611656, 0.0, 0.0, 0.0, 4.0, 0.0, 2.891775689135921, 1.0, 0.0, 3.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.3980504703883439, 0.4424048498047363, 0.41332537563758415, 0.0, 0.0, 0.0, 1.1442697745576795, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-21 00:00:00~2017-04-21 23:59:59 -> Y: 2017-04-22 00:00:00~2017-04-28 23:59:59,"[0.0, 3.0, 1.0, 2.0, 0.0, 2.610788427011893, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 4.0, 1.0, 3.389211572988107, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 3.0, 0.3356051597101207, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.0, 1.1442697745576795, 1.6643948402898792, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[0.0, 3.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 1.0, 0.0, 3.0, 0.0, 3.0, 1.0, 0.0, 4.0, 1.0, 2.0, 0.0, 0.0, 3.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.3980504703883439, 0.4424048498047363, 0.41332537563758415, 0.0, 0.0, 0.0, 1.1442697745576795, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-22 00:00:00~2017-04-22 23:59:59 -> Y: 2017-04-23 00:00:00~2017-04-29 23:59:59,"[1.0, 4.0, 1.0, 2.0, 0.0, 4.610788427011893, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 4.0, 1.0, 3.389211572988107, 1.0151067100878228, 0.0, 4.0, 2.0, 2.9848932899121774, 0.0, 0.0, 3.0, 0.3356051597101207, 2.0, 2.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 1.413325375637584, 0.0, 2.0, 0.0, 1.1442697745576795, 1.6643948402898792, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[1.0, 4.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 1.0, 0.0, 3.0, 0.0, 3.0, 1.0, 0.0, 4.0, 1.0, 2.0, 0.0, 0.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.3980504703883439, 0.4424048498047363, 0.41332537563758415, 0.0, 0.0, 0.0, 1.1442697745576795, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-23 00:00:00~2017-04-23 23:59:59 -> Y: 2017-04-24 00:00:00~2017-04-30 23:59:59,"[1.0, 4.0, 1.0, 2.0, 0.0, 2.610788427011893, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 4.0, 0.0, 3.389211572988107, 1.0151067100878228, 0.0, 5.0, 3.0, 2.9848932899121774, 0.0, 0.0, 3.0, 0.0, 2.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 2.0, 0.0, 1.1442697745576795, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 1.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 3.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 1.0, 0.0, 1.1442697745576795, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-24 00:00:00~2017-04-24 23:59:59 -> Y: 2017-04-25 00:00:00~2017-05-01 23:59:59,"[1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.601949529611656, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 0.015106710087822854, 0.0, 5.0, 6.0, 2.9848932899121774, 0.0, 0.0, 3.0, 0.0, 2.0, 0.25552272927218955, 1.0, 1.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.0, 0.0, 0.0, 2.0, 0.7444772707278103, 1.0, 1.0, 1.0, 2.0, 1.2384620350017213, 0.7669174322689649, 1.0, 0.0, 0.0]","[1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.601949529611656, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 4.0, 5.0, 2.0, 0.0, 0.0, 3.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.3980504703883438, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.2384620350017212, 0.7669174322689649, 1.0, 0.0, 0.0]"
