,bower,kde200
X: 2016-11-20 00:00:00~2017-01-18 23:59:59 -> Y: 2017-01-19 00:00:00~2017-01-25 23:59:59,"[0.0, 1.0, 0.0, 2.0, 2.615396022922747, 4.856306588441737, 0.0, 0.0, 0.0, 1.0, 0.35680215331142745, 1.0, 1.0, 0.0, 1.0, 0.38460397707725297, 0.0, 2.6431978466885724, 0.9256738228072134, 0.0, 1.1757974584981297, 1.0, 2.8242025415018706, 1.1436934115582627, 4.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[2.0, 1.0, 1.0, 1.0, 2.615396022922747, 4.856306588441737, 0.0, 0.0, 1.0, 1.0, 0.35680215331142745, 1.0, 2.0, 0.0, 1.0, 0.38460397707725297, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.17579745849812967, 1.0, 3.8242025415018706, 1.1436934115582627, 4.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
X: 2016-11-21 00:00:00~2017-01-19 23:59:59 -> Y: 2017-01-20 00:00:00~2017-01-26 23:59:59,"[0.0, 1.0, 1.0, 3.0, 2.615396022922747, 6.986822347213086, 0.0, 0.0, 0.8694842412286514, 1.0, 0.35680215331142745, 1.0, 2.0, 0.0, 1.0, 0.38460397707725297, 0.0, 2.6431978466885724, 0.9256738228072134, 0.0, 1.0, 1.0, 1.0, 2.143693411558263, 4.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[0.0, 0.0, 1.0, 1.0, 2.615396022922747, 6.856306588441737, 0.0, 0.0, 1.0, 1.0, 0.35680215331142745, 1.0, 4.0, 0.0, 1.0, 0.38460397707725297, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 1.0, 1.0, 3.143693411558263, 4.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2016-11-22 00:00:00~2017-01-20 23:59:59 -> Y: 2017-01-21 00:00:00~2017-01-27 23:59:59,"[0.0, 3.0, 1.0, 2.0, 2.615396022922747, 5.986822347213086, 0.0, 1.0, 0.8694842412286514, 1.0, 0.35680215331142745, 1.0, 1.0, 0.0, 1.0, 0.38460397707725297, 0.0, 2.6431978466885724, 0.9256738228072134, 0.0, 0.0, 1.0, 1.0, 2.143693411558263, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 1.0]","[0.0, 2.0, 1.0, 1.0, 2.615396022922747, 5.856306588441737, 0.0, 1.0, 1.0, 1.0, 0.35680215331142745, 1.0, 3.0, 0.0, 1.0, 0.38460397707725297, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 1.0, 1.0, 3.143693411558263, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.07432617719278667, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2016-11-23 00:00:00~2017-01-21 23:59:59 -> Y: 2017-01-22 00:00:00~2017-01-28 23:59:59,"[0.0, 3.0, 0.0, 1.0, 2.615396022922747, 4.986822347213086, 1.0, 1.0, 0.8694842412286514, 0.0, 0.35680215331142745, 1.0, 2.0, 0.0, 1.0, 1.384603977077253, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 1.0, 2.143693411558263, 1.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.074326177192787, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[0.0, 2.0, 0.0, 1.0, 2.615396022922747, 4.856306588441737, 1.0, 1.0, 1.0, 0.0, 0.35680215331142745, 1.0, 3.0, 0.0, 1.0, 0.38460397707725297, 2.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 3.0, 3.143693411558263, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.074326177192787, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2016-11-24 00:00:00~2017-01-22 23:59:59 -> Y: 2017-01-23 00:00:00~2017-01-29 23:59:59,"[0.0, 3.0, 0.0, 1.0, 2.615396022922747, 5.130515758771349, 1.0, 1.0, 0.8694842412286514, 0.0, 0.35680215331142745, 1.0, 1.0, 0.0, 1.0, 1.384603977077253, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.074326177192787, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[0.0, 2.0, 0.0, 1.0, 3.615396022922747, 5.0, 1.0, 1.0, 1.0, 0.0, 0.35680215331142745, 1.0, 3.0, 0.0, 1.0, 0.38460397707725297, 2.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 3.0, 3.0, 2.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.074326177192787, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2016-11-25 00:00:00~2017-01-23 23:59:59 -> Y: 2017-01-24 00:00:00~2017-01-30 23:59:59,"[0.0, 3.0, 0.0, 1.0, 1.615396022922747, 5.130515758771349, 1.0, 1.0, 0.8694842412286514, 0.0, 0.35680215331142745, 1.0, 2.0, 0.0, 2.0, 1.384603977077253, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 3.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.074326177192787, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0093512786698966, 0.998262423860598, 1.0, 2.0, 1.0]","[1.0, 2.0, 0.0, 1.0, 2.615396022922747, 5.0, 1.0, 1.0, 1.0, 1.0, 0.35680215331142745, 1.0, 4.0, 0.0, 2.0, 0.38460397707725297, 1.0, 1.6431978466885726, 0.9256738228072134, 0.0, 0.0, 0.0, 4.0, 3.0, 2.0, 0.0, 2.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.074326177192787, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.009351278669896613, 0.998262423860598, 1.0, 2.0, 1.0]"
X: 2016-11-26 00:00:00~2017-01-24 23:59:59 -> Y: 2017-01-25 00:00:00~2017-01-31 23:59:59,"[0.0, 3.0, 0.0, 1.0, 0.6153960229227471, 6.130515758771349, 0.0, 1.0, 0.8694842412286514, 0.0, 0.35680215331142745, 1.0, 2.0, 0.0, 0.0, 1.384603977077253, 2.0, 1.6431978466885726, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0093512786698966, 0.998262423860598, 1.0, 1.0, 1.0]","[1.0, 2.0, 0.0, 1.0, 2.615396022922747, 6.0, 1.0, 1.0, 0.0, 1.0, 0.35680215331142745, 1.0, 4.0, 0.0, 1.0, 0.38460397707725297, 2.0, 1.6431978466885726, 0.0, 0.0, 0.0, 0.0, 4.0, 3.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.009351278669896613, 0.998262423860598, 1.0, 1.0, 1.0]"
X: 2016-11-27 00:00:00~2017-01-25 23:59:59 -> Y: 2017-01-26 00:00:00~2017-02-01 23:59:59,"[0.0, 3.0, 0.0, 1.0, 0.0, 5.473229626360127, 1.0, 2.0, 1.8694842412286514, 1.0, 2.0, 0.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.3857958808888444, 0.0, 0.06280229052833694, 0.0, 2.8722140948126538, 1.6572861324112218, 3.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.6142041191111556, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0649836146590097, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.009351278669896613, 1.9982624238605982, 1.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 1.0, 1.0, 5.0, 1.0, 2.0, 1.0, 2.0, 2.3568021533114276, 0.0, 4.0, 1.0, 1.0, 0.0, 3.0, 1.6431978466885726, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 4.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.009351278669896613, 0.998262423860598, 1.0, 0.0, 0.0]"
X: 2016-11-28 00:00:00~2017-01-26 23:59:59 -> Y: 2017-01-27 00:00:00~2017-02-02 23:59:59,"[0.0, 2.0, 0.0, 0.0, 0.0, 3.3427138675887784, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.2965759118841986, 1.0, 0.0, 1.0, 3.0, 1.0, 0.3857958808888444, 0.0, 0.06280229052833694, 0.0, 3.8722140948126538, 0.6572861324112218, 3.0, 0.0, 2.7034240881158014, 3.0, 2.0, 2.0, 0.0, 0.6142041191111556, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0649836146590097, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.009351278669896613, 1.9982624238605982, 0.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 0.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.2965759118841986, 1.0, 1.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 4.0, 0.0, 2.7034240881158014, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.009351278669896613, 0.998262423860598, 0.0, 0.0, 0.0]"
X: 2016-11-29 00:00:00~2017-01-27 23:59:59 -> Y: 2017-01-28 00:00:00~2017-02-03 23:59:59,"[1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.2965759118841986, 1.0, 0.0, 1.0, 3.0, 0.0, 0.3857958808888444, 1.0, 1.062802290528337, 0.0, 2.8722140948126538, 0.0, 4.0, 0.0, 2.7034240881158014, 2.0, 2.0, 2.0, 0.0, 0.6142041191111556, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0649836146590097, 0.0, 1.0, 1.0, 4.0, 1.0, 0.0, 1.0, 1.0093512786698966, 1.9982624238605982, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 0.0, 1.0, 2.902346365159774, 2.0, 0.0, 1.2965759118841986, 1.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.7306087728241328e-05, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 2.7034240881158014, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.9999826939122716, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 0.0, 1.0093512786698966, 0.998262423860598, 0.0, 0.0, 0.1016550112393452]"
X: 2016-11-30 00:00:00~2017-01-28 23:59:59 -> Y: 2017-01-29 00:00:00~2017-02-04 23:59:59,"[1.0, 0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 1.0, 2.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 0.0, 0.0, 2.0, 1.0, 0.3857958808888444, 1.0, 1.062802290528337, 0.0, 1.8722140948126538, 0.0, 4.0, 0.0, 2.7034240881158014, 1.0, 3.0, 2.0, 0.0, 0.6142041191111556, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.06498361465900951, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 1.0093512786698966, 1.9982624238605982, 0.0, 0.0, 0.1016550112393452]","[1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 1.0, 1.0, 2.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.7306087728241328e-05, 0.0, 0.0, 1.0, 0.0, 5.0, 0.0, 2.7034240881158014, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.9999826939122716, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0093512786698966, 0.998262423860598, 0.0, 0.0, 0.1016550112393452]"
X: 2016-12-01 00:00:00~2017-01-29 23:59:59 -> Y: 2017-01-30 00:00:00~2017-02-05 23:59:59,"[1.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.902346365159774, 2.0, 0.0, 4.296575911884199, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.062802290528337, 0.0, 1.8722140948126538, 0.0, 3.0, 0.0, 3.7034240881158014, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.06498361465900951, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0093512786698966, 1.9982624238605982, 0.0, 0.0, 0.1016550112393452]","[1.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0, 2.902346365159774, 2.0, 0.0, 4.296575911884199, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.7306087728241328e-05, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 3.7034240881158014, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9999826939122716, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0093512786698966, 0.998262423860598, 0.0, 0.0, 0.1016550112393452]"
X: 2016-12-02 00:00:00~2017-01-30 23:59:59 -> Y: 2017-01-31 00:00:00~2017-02-06 23:59:59,"[1.0, 0.0, 0.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 1.0, 1.062802290528337, 0.0, 0.8722140948126537, 0.0, 2.0, 0.0, 2.7034240881158014, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0649836146590095, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.1016550112393452]","[1.0, 0.0, 0.0, 1.0, 4.0, 2.0, 0.0, 1.0, 1.0, 1.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.7034240881158014, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.1016550112393452]"
X: 2016-12-03 00:00:00~2017-01-31 23:59:59 -> Y: 2017-02-01 00:00:00~2017-02-07 23:59:59,"[1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 1.0, 1.8910561828405654, 1.902346365159774, 2.0, 1.0, 4.203876176490148, 1.0, 0.0, 0.0, 1.0926997353940502, 3.0, 0.0, 0.0, 1.062802290528337, 0.0, 0.8722140948126537, 0.0, 2.0, 0.0, 2.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.10894381715943434, 0.0, 0.0, 2.0, 1.0, 1.0649836146590095, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.1016550112393452]","[1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.8910561828405654, 1.902346365159774, 2.0, 1.0, 3.2965759118841986, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.1089438171594344, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.1016550112393453]"
X: 2016-12-04 00:00:00~2017-02-01 23:59:59 -> Y: 2017-02-02 00:00:00~2017-02-08 23:59:59,"[1.0, 2.0, 0.0, 3.0, 1.0, 0.0, 0.0, 1.0, 0.8910561828405654, 0.0, 0.0, 1.0, 4.203876176490148, 0.0, 0.0, 0.0, 0.0926997353940502, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.10894381715943434, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.8910561828405654, 0.902346365159774, 1.0, 1.0, 3.2965759118841986, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.1089438171594344, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.101655011239345]"
X: 2016-12-05 00:00:00~2017-02-02 23:59:59 -> Y: 2017-02-03 00:00:00~2017-02-09 23:59:59,"[1.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 1.0, 0.8910561828405654, 1.0, 0.0, 1.0, 3.90730026460595, 0.0, 0.0, 0.0, 0.0926997353940502, 4.343268965262333, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.10894381715943434, 0.0, 0.0, 2.656731034737667, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0]","[1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.8910561828405654, 0.902346365159774, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.3432689652623333, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 0.0, 1.6567310347376671, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.101655011239345]"
X: 2016-12-06 00:00:00~2017-02-03 23:59:59 -> Y: 2017-02-04 00:00:00~2017-02-10 23:59:59,"[0.0, 2.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 0.8910561828405654, 1.0, 0.0, 1.0, 3.90730026460595, 0.0, 0.0, 0.0, 1.0926997353940502, 4.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 2.0, 0.10894381715943434, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 4.0, 0.0, 0.9835475516456664, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.8910561828405654, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 5.0, 0.0, 0.9835475516456664, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0]"
X: 2016-12-07 00:00:00~2017-02-04 23:59:59 -> Y: 2017-02-05 00:00:00~2017-02-11 23:59:59,"[0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.8910561828405654, 1.0, 0.0, 1.0, 1.9073002646059496, 0.0, 0.0, 0.0, 2.09269973539405, 4.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 2.0, 0.10894381715943434, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 5.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.8910561828405654, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 6.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0]"
X: 2016-12-08 00:00:00~2017-02-05 23:59:59 -> Y: 2017-02-06 00:00:00~2017-02-12 23:59:59,"[0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.8910561828405654, 1.0, 0.0, 1.0, 1.9073002646059496, 0.0, 0.0, 0.0, 2.09269973539405, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 1.0, 0.016452448354333574, 1.0, 0.0, 0.0, 2.0, 0.10894381715943434, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 4.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.8910561828405654, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 5.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0]"
X: 2016-12-09 00:00:00~2017-02-06 23:59:59 -> Y: 2017-02-07 00:00:00~2017-02-13 23:59:59,"[1.0, 6.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.8910561828405654, 2.0, 0.0, 1.0, 1.9073002646059496, 0.0, 0.0, 1.0, 2.09269973539405, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 0.016452448354333574, 1.0, 0.0, 0.0, 1.0, 0.10894381715943434, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 4.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0]","[2.0, 6.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.8910561828405654, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.016452448354333574, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 4.0, 0.0, 0.9835475516456664, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0]"
