period,bower,kde200
X: 2017-03-15 00:00:00~2017-05-13 23:59:59 -> Y: 2017-05-14 00:00:00~2017-05-20 23:59:59,"[947.2563002893537, 454.8924283042446, 1041.92334587588, 1228.0, 302.17231351969093, 1225.9626138899832, 518.4796674000154, 264.3417975714938, 410.4199923292439, 476.58995759208085, 214.15331943833766, 64.0, 996.0787776924542, 608.686929457692, 393.66339771909537, 376.44514056910714, 672.053491716871, 382.3610995789721, 662.8793166072095, 611.3636020385636, 403.1171957966066, 74.48104892208069, 1128.0995693022264, 408.21778657203697, 809.9608229773403, 207.57364867008954, 841.5686433105508, 327.356894176425, 661.2181549291168, 490.9144718207435, 330.4443828134839, 756.5641964465597, 478.9050352951724, 436.7168669174449, 52.32739041359522, 443.53516966265164, 216.00377943078814, 395.1021549328294, 531.6902417697395, 464.3228664325694, 561.6408110938569, 301.2296791615155, 780.2020770492143, 106.38789346345975, 279.0, 542.097146189061, 1014.7791699132667, 704.8002436471066, 374.37065266530635, 757.5203325999847, 756.0240670698118, 173.6131207253554, 470.04713914343256, 535.8228787802558, 600.9422972890234]","[776.4910991459419, 703.1531242105915, 1104.7723322650468, 1141.0, 451.51202660435575, 1262.01263687337, 476.1722035624331, 354.4960480539702, 239.55572002695186, 569.3909910288179, 155.12983451212654, 71.0, 1133.8476373181095, 666.6885290349798, 500.9157913524739, 317.1258048846502, 939.8965218413441, 525.8941009728126, 701.8662727085639, 632.5893270158484, 405.7373305088328, 56.1382892391297, 1205.7562350468347, 406.6010803893461, 815.3918599829311, 253.8812480983433, 878.4486993179707, 299.2707686189237, 744.695065199088, 541.6054874564028, 330.65620344450537, 895.5048556973783, 491.00071527939485, 664.6568484509307, 39.008435281473645, 479.3817823837625, 150.33832830960492, 307.8644224902865, 539.1240373157046, 425.44732838218334, 651.384704097793, 294.5525248151486, 840.7372406207817, 40.78985305383271, 128.0, 557.7650968700117, 1096.437887443763, 680.9201469110068, 324.37065266530635, 598.827796437567, 797.6470625452306, 188.07983844010252, 517.5503036922329, 644.012340214408, 626.4860910366311]"
X: 2017-03-16 00:00:00~2017-05-14 23:59:59 -> Y: 2017-05-15 00:00:00~2017-05-21 23:59:59,"[792.7655527083841, 562.9088223575363, 1066.8708633741037, 1246.0, 308.1723135196909, 1206.7835176128253, 504.5575598489362, 271.31292699307977, 399.1633316917943, 581.6794725276458, 212.9439821316877, 34.0, 979.4975265220015, 612.395508641011, 391.5289717318754, 378.44514056910714, 633.4939103236263, 364.847070533135, 668.8793166072095, 612.3636020385636, 460.10396386416204, 74.48104892208069, 1111.381663877076, 394.76132569201735, 712.7719359793864, 201.57364867008954, 968.5035635113869, 283.0016019044884, 637.1007499064666, 444.1388833660314, 329.34296150753374, 718.5786437866659, 479.52843859935604, 441.7168669174449, 52.32739041359522, 448.53516966265164, 116.54986856030038, 293.23247896381156, 529.6902417697395, 507.3633250743058, 540.5897842631584, 300.4589955414364, 776.9736597300846, 70.0077886450239, 276.0, 533.8288835814543, 990.489270745139, 692.2293228446995, 371.61847490540424, 779.4424401510639, 761.8117025540205, 175.82683237557737, 471.04713914343256, 532.4232157630457, 601.9422972890234]","[774.4872010716357, 701.1531242105915, 1111.7723322650465, 1165.0, 440.5120266043558, 1253.0253448200167, 467.53029763113295, 353.45064915829903, 238.54301208030498, 602.3909910288182, 154.12983451212654, 69.0, 1132.8476373181095, 666.3635102608766, 499.9157913524739, 317.1258048846502, 939.8965218413441, 523.8941009728126, 701.7055514277881, 626.9393023719433, 429.54052710200364, 55.1382892391297, 1203.7562350468347, 404.6010803893461, 813.333276815684, 253.8812480983433, 978.4486993179706, 293.59578739302674, 741.695065199088, 540.6640706236498, 330.65620344450537, 874.505048020502, 490.00071527939485, 660.6568484509307, 39.008435281473645, 459.5425036645383, 148.33832830960492, 304.8644224902865, 539.1240373157046, 440.2213857289692, 649.384704097793, 294.5525248151486, 839.7372406207817, 40.78985305383271, 127.0, 591.1876506069311, 1091.4417855180693, 673.6155704505829, 319.37065266530635, 597.469702368867, 795.6470625452306, 186.07983844010252, 517.5503036922329, 642.012340214408, 626.4860910366311]"
X: 2017-03-17 00:00:00~2017-05-15 23:59:59 -> Y: 2017-05-16 00:00:00~2017-05-22 23:59:59,"[797.7302351002854, 648.1029670731557, 1065.2432093640336, 1278.0, 315.6793140905502, 1135.8006853126903, 512.5575598489361, 266.97657794622364, 496.45314960901175, 586.747591795889, 215.15953391183322, 176.0, 973.3437480392713, 593.7301579982742, 395.9815133795816, 380.893186945293, 627.4327467056737, 376.87486219273666, 664.7494540196643, 573.0783455251378, 416.13490642137305, 88.47299165883776, 1097.708398347065, 425.13323728080974, 728.6744480277397, 271.80126194947513, 982.0150482848242, 275.0459775697277, 803.1632232426624, 451.47335689948113, 327.71248403386835, 705.0636323140362, 487.3848080641984, 414.5617339273826, 57.09154731394302, 469.4635393088984, 121.27993325858422, 290.6909499328139, 530.6902417697395, 485.4560305988168, 548.5897842631584, 302.70244856322955, 777.827776966251, 81.76503751605837, 322.35884722773426, 537.8288835814543, 983.5111185883682, 692.2293228446995, 379.3142897636786, 739.4424401510639, 736.0703250746435, 151.06099720220354, 468.6937119691327, 524.4061757837602, 601.4929910453629]","[712.4910991459419, 727.1531242105915, 1107.6610324858173, 1213.0, 445.55012798890004, 1257.0253448200167, 468.53029763113295, 359.45064915829903, 250.54301208030498, 604.2816225055965, 155.12983451212654, 127.0, 1132.8476373181095, 666.3635102608766, 500.9157913524739, 317.1258048846502, 902.8965218413441, 484.594260573674, 699.8662727085639, 574.508337696281, 429.54052710200364, 55.1382892391297, 1204.7562350468347, 405.6010803893461, 815.333276815684, 272.84314671379906, 976.7485397171092, 294.59578739302674, 822.695065199088, 521.6640706236498, 330.65620344450537, 861.2378445320417, 478.4249031641866, 663.6568484509307, 39.008435281473645, 466.3817823837625, 115.7692929852672, 305.8644224902865, 539.1240373157046, 459.48858921742976, 649.384704097793, 294.5525248151486, 840.7372406207817, 40.78985305383271, 127.0, 591.1876506069311, 1093.437887443763, 673.4120508682423, 319.37065266530635, 641.469702368867, 795.6470625452306, 187.07983844010252, 517.5503036922329, 643.012340214408, 626.4860910366311]"
X: 2017-03-18 00:00:00~2017-05-16 23:59:59 -> Y: 2017-05-17 00:00:00~2017-05-23 23:59:59,"[898.781131918598, 625.2445092085156, 1081.6225677854416, 1274.0, 310.6793140905502, 1121.6463248668367, 568.5575598489361, 267.97657794622364, 468.09880309069626, 591.2314721444664, 143.1595339118332, 176.0, 963.0626127134208, 557.416164491272, 377.78907442590884, 377.893186945293, 546.4383252568132, 327.43972077550706, 625.2189515095954, 556.083095372744, 392.3834386933825, 287.2588827371294, 1086.3238396507754, 392.1332372808097, 717.6744480277397, 271.80126194947513, 976.3147376581711, 266.759718870486, 822.5076846117094, 436.47335689948113, 328.2322112512039, 804.3024630116822, 487.6269117948218, 415.5617339273826, 63.25767450136802, 537.5115210431818, 108.8881114778975, 418.6206214002596, 528.6902417697395, 496.7903021567187, 502.2324559185733, 301.70244856322955, 774.7600607289096, 66.36528972230244, 233.3588472277344, 531.597220744633, 978.0330349799746, 692.2293228446995, 294.13776797611035, 741.4424401510639, 707.241624036545, 143.2797489205804, 470.02001174994496, 646.8972129769824, 566.0971464549068]","[722.4910991459419, 694.4277477245897, 1116.1914694746977, 1210.0, 446.55012798890004, 1247.8383061371178, 494.53029763113295, 359.45064915829903, 269.30152399220816, 605.5114943457538, 155.12983451212654, 127.0, 1130.269915785763, 666.6885290349798, 501.64116783847567, 317.1258048846502, 873.6481311780469, 476.87033978345653, 699.8662727085639, 578.508337696281, 420.4887037756449, 128.14015873494435, 1206.7562350468347, 405.4887750038768, 810.3097950037687, 272.84314671379906, 986.7485397171092, 299.2707686189237, 812.9942652978582, 522.6749884585166, 330.65620344450537, 837.2378445320417, 498.1649426962217, 640.6568484509307, 42.239607472614544, 475.14874069680695, 116.76929298526721, 346.6182701639573, 539.1240373157046, 465.5744024207211, 641.1086248880106, 294.5525248151486, 840.7372406207817, 40.78985305383271, 129.0, 542.0655861289338, 1095.437887443763, 675.4120508682423, 319.37065266530635, 642.469702368867, 796.6470625452306, 188.07983844010252, 517.9561425607744, 674.5206881425752, 626.4860910366311]"
X: 2017-03-19 00:00:00~2017-05-17 23:59:59 -> Y: 2017-05-18 00:00:00~2017-05-24 23:59:59,"[798.2227422996384, 588.7776349917252, 1071.1025022132078, 1312.0, 347.6952051914166, 1204.0021761004978, 563.5575598489361, 258.2993540021123, 651.4530857314064, 595.6979903209701, 141.1595339118332, 177.0, 944.5111424790875, 563.3455475953764, 427.97318485579154, 382.14678964711015, 484.9688859814278, 326.972295953344, 650.4354225718298, 537.8902051621408, 399.4427233658491, 290.2588827371294, 1038.5455549636863, 495.80615697544476, 698.6480611802638, 258.78947161583375, 944.3148487937544, 262.9462567862819, 851.5839269325958, 434.5383376965922, 328.2322112512039, 815.7618808791706, 432.3968089190741, 326.5617339273826, 63.25767450136802, 535.5115210431818, 78.44294298386032, 432.63241173390094, 529.6902417697395, 500.8158970158457, 495.2324559185733, 301.7730654591251, 766.187169718292, 47.17875180650655, 233.3588472277344, 485.3633447996413, 975.0879262533814, 608.7134194944076, 290.7450901037504, 734.4424401510639, 704.241624036545, 214.09094432100366, 462.18734706216947, 703.0322254205643, 564.0971464549068]","[729.287429299864, 661.4277477245896, 1091.4312114788738, 1225.0, 459.55012798890004, 1264.5543204567812, 495.1865873421268, 365.4506491582991, 320.785980026502, 572.5114943457535, 155.12983451212654, 129.0, 1132.269915785763, 666.6885290349798, 508.0137058332481, 321.88642423344294, 841.6481311780469, 485.1701801825951, 700.0998934490859, 577.2391460305416, 426.4887037756449, 116.51826586655902, 1211.3836970520624, 389.9010125597883, 809.0528554416697, 276.7371188415631, 927.4486993179707, 301.2707686189237, 833.676506616246, 529.6749884585166, 330.65620344450537, 797.3746060205937, 453.554437114672, 596.6568484509307, 42.86150034099988, 456.148740696807, 92.20094533880639, 354.7242980361933, 539.1240373157046, 465.5744024207211, 643.0396017848766, 294.5525248151486, 839.6217634120663, 41.789853053832715, 132.0, 502.13460923206765, 1083.757034498556, 673.582344091659, 316.37065266530635, 635.8134126578732, 796.6470625452306, 210.34655127457927, 508.95614256077425, 693.0133200448789, 628.4790176514372]"
X: 2017-03-20 00:00:00~2017-05-18 23:59:59 -> Y: 2017-05-19 00:00:00~2017-05-25 23:59:59,"[793.8634099110627, 583.7776349917252, 1085.1201313851243, 1237.0, 341.34444402231054, 1193.0274300033022, 605.5607380802959, 247.9133727705439, 679.2853346033821, 578.5744414233304, 216.1595339118332, 177.20722974522326, 918.5008005690165, 536.8409250350089, 564.7659551105683, 378.49755081621635, 488.5566744708096, 245.25936224148052, 649.4354225718298, 521.9471162800551, 516.5075365244403, 287.2588827371294, 995.6485914525402, 468.39019604414267, 677.0835249457882, 251.72769771532325, 902.5386212655274, 253.98226934100433, 838.4690696641189, 426.25087461602413, 328.2322112512039, 759.7618808791706, 409.0248737996324, 368.7971667432746, 63.25767450136802, 508.45460992526756, 75.03510059085997, 402.69418563441144, 528.6902417697395, 496.7903021567187, 465.72004961008247, 300.3877941979644, 760.8861157214625, 47.17875180650655, 233.3588472277344, 458.5427155455842, 965.3800750890017, 606.7134194944076, 327.08583836258856, 826.6738319919715, 691.241624036545, 214.09094432100366, 459.08396175339936, 680.6282378060833, 546.223418743614]","[746.6770143248193, 645.5079004718154, 1112.7325577338818, 1231.0, 444.55012798890004, 1296.174785265165, 516.2536834887228, 370.005713933468, 335.03849969936164, 576.5114943457535, 157.12983451212654, 132.0, 1135.1680522233603, 658.1034415038304, 538.5205430097216, 318.6507382420183, 859.2996628905328, 495.1701801825951, 701.9391721683102, 581.1996980261129, 459.00450512049156, 119.51826586655902, 1213.4622078480165, 394.9010125597883, 809.8648616253244, 280.7371188415631, 938.4486993179707, 297.6509809717196, 836.2267970981868, 519.1447141083189, 330.65620344450537, 801.9709413087339, 459.49096242482955, 594.2311020194495, 41.86150034099988, 447.3094619775827, 91.1159672015597, 364.7242980361932, 539.1240373157046, 454.5744024207211, 636.2729896901295, 295.5525248151486, 840.6217634120663, 42.789853053832715, 136.0, 504.65406857131717, 1097.1101280433109, 682.2088270963584, 330.8281401183189, 651.7463165112772, 795.6470625452306, 187.54192592448152, 454.66321585162325, 691.0063086919296, 629.4860910366311]"
X: 2017-03-21 00:00:00~2017-05-19 23:59:59 -> Y: 2017-05-20 00:00:00~2017-05-26 23:59:59,"[786.5943317816364, 568.9412452209078, 1112.5800509275275, 1233.0, 332.95401834600165, 1241.713355904859, 605.5607380802959, 245.67646308528876, 753.6484111106024, 546.0457234295137, 216.1595339118332, 177.20722974522326, 883.4609962978697, 578.402729483697, 562.7659551105683, 305.8879764925253, 638.1377913662799, 233.34648332806768, 637.9421386936999, 521.9471162800551, 489.44034964104634, 287.2588827371294, 901.9406637526188, 519.5340470449859, 652.0413355299356, 251.72769771532325, 901.538510129944, 297.0247992691996, 818.4505707094623, 405.4616948220642, 328.2322112512039, 747.1707945198882, 408.0346510071648, 360.64409880582303, 56.27075549084304, 500.69151961052273, 152.78055439317055, 570.6647678308307, 530.6902417697395, 472.94185927752494, 437.33116676801586, 305.32119361038355, 757.0129265259136, 77.84537575890721, 228.3588472277344, 444.8713117183188, 961.8352777024534, 607.7134194944076, 322.23053160190466, 815.6738319919715, 663.5628282701176, 212.09094432100366, 456.22151102578164, 677.9700822357571, 527.9044474097966]","[742.6770143248193, 646.5079004718154, 1108.9257094409145, 1232.0, 445.55012798890004, 1314.4253510773938, 485.2536834887228, 373.005713933468, 376.09918644719147, 590.0498886540676, 156.16324526362916, 78.0, 1136.1680522233603, 645.7684850829745, 540.5205430097216, 320.6507382420183, 905.0609882107823, 473.76802849804574, 701.9391721683102, 582.1996980261129, 459.2413848054049, 119.51826586655902, 1213.225328163103, 416.85821398438327, 816.9298424224354, 280.7371188415631, 946.6873739977211, 308.6661889604935, 837.2267970981868, 518.0797333112079, 330.65620344450537, 806.9709413087339, 461.49096242482955, 550.2311020194496, 41.86150034099988, 448.3094619775827, 95.1159672015597, 402.38063192945117, 539.1240373157046, 457.5744024207211, 619.6417306231763, 320.2886668859501, 842.6217634120663, 54.774645065058834, 136.343666106742, 505.6540685713171, 1098.1101280433109, 684.2088270963584, 321.82814011831886, 653.7463165112772, 791.6470625452306, 187.54192592448152, 460.2202546906645, 691.0133200448789, 630.4790176514372]"
X: 2017-03-22 00:00:00~2017-05-20 23:59:59 -> Y: 2017-05-21 00:00:00~2017-05-27 23:59:59,"[785.0631988065535, 639.3374878801294, 1102.8952170173638, 1224.0, 334.6798362684676, 1111.3333926071002, 602.5607380802959, 231.23758758785283, 648.6484111106021, 616.8869208040994, 216.1595339118332, 163.20722974522326, 1009.3690370648766, 552.4027294836973, 578.055424165069, 297.88797649252524, 606.3371963757231, 222.35696546906553, 633.9585273288484, 542.9471162800551, 477.80911439233114, 287.2588827371294, 870.9650588843327, 407.55303234258474, 780.3568237657867, 251.72769771532325, 882.804695287782, 228.02479926919958, 806.8305340072214, 375.5660967860503, 327.2322112512039, 743.4138240418973, 406.5653054138128, 326.74843531107854, 54.27075549084304, 492.69151961052273, 149.78055439317055, 565.6647678308307, 527.9644238472736, 489.66845683542476, 427.33116676801586, 301.5003063867434, 736.7109953117377, 77.84537575890721, 228.3588472277344, 442.9719262388981, 959.1139200949243, 603.6536430827294, 313.9518892094338, 838.6738319919715, 702.5442198701114, 214.0936893818011, 410.3349200742004, 669.8566731873385, 518.2997963488364]","[734.6770143248193, 684.5079004718154, 1075.84037560894, 1239.0, 444.55012798890004, 1308.1163574646134, 487.2536834887228, 337.005713933468, 380.37873508426304, 574.9884345680929, 158.16324526362916, 79.0, 1156.6499916960488, 651.0036693218052, 548.1168541390905, 320.6507382420183, 892.0609882107823, 481.13676246943066, 700.9391721683102, 575.1996980261129, 464.5742400498992, 121.51826586655902, 1216.629017033734, 418.8954970145185, 866.6980664510487, 281.5290152465505, 947.6873739977211, 310.6661889604935, 794.6060309606971, 506.52914574097537, 330.65620344450537, 824.3365840825621, 469.969005310745, 411.2311020194496, 41.86150034099988, 451.3094619775827, 94.17830299490491, 369.44335915757773, 539.1240373157046, 478.3209664626366, 618.6995652446711, 320.2886668859501, 844.0865759845962, 56.774645065058834, 138.28668484061723, 508.3004984455108, 1095.645315470781, 689.4128855927403, 320.82814011831886, 672.7463165112772, 803.6470625452307, 190.92536078690515, 449.22025469066455, 695.0133200448789, 628.4790176514372]"
X: 2017-03-23 00:00:00~2017-05-21 23:59:59 -> Y: 2017-05-22 00:00:00~2017-05-28 23:59:59,"[754.1990379671902, 543.9423370301901, 1087.9049942248964, 1192.0, 336.0750456691681, 1120.819927025459, 602.5607380802959, 235.23758758785286, 651.6484111106021, 591.358400717783, 217.94398213168768, 156.20722974522326, 992.4942923234389, 565.706691433475, 579.3037860500724, 306.49276709182476, 581.5046689114663, 240.0096931959178, 634.9421386936999, 542.9471162800551, 560.3669242358148, 293.68477767118543, 880.9878550948067, 423.5530323425847, 742.5790940994957, 253.72769771532325, 818.5985845007422, 228.94011091617944, 808.5201034598448, 347.9964234276579, 328.771268793153, 713.2891837293213, 516.1813052768206, 312.74843531107854, 54.27075549084304, 492.26562467646676, 121.95185354687163, 524.664767830831, 527.9644238472736, 481.61121508639394, 413.5544711389812, 300.8311241100848, 747.8015396703232, 68.62610216214958, 226.3588472277344, 394.03276230297473, 913.672635318456, 655.0278660121894, 321.79249296205705, 820.6738319919715, 707.5669032275891, 215.0936893818011, 408.37706457409155, 665.803980679411, 524.6736210584269]","[704.6770143248193, 691.0532512663871, 1066.9777572984856, 1254.0, 446.55012798890004, 1316.1163574646134, 485.6246559955321, 339.005713933468, 381.378735084263, 578.9884345680929, 158.16324526362916, 81.0, 1157.6499916960488, 644.7576465748848, 549.0012805759336, 322.6507382420183, 886.2884168432757, 482.13676246943066, 697.2273855256259, 576.1996980261129, 491.8370306692148, 125.03929480448868, 1208.9814702818046, 421.8954970145185, 876.7366604006837, 284.5290152465505, 950.6873739977211, 311.6661889604935, 799.567437011062, 513.3329784770242, 330.65620344450537, 820.4788093791095, 491.56692033329574, 374.67520893314696, 42.340471403070225, 454.3094619775827, 97.37447025885602, 377.44335915757773, 539.1240373157046, 497.8548064640857, 598.277962694506, 321.9478237851196, 844.0865759845962, 56.774645065058834, 138.28668484061723, 491.03072340364156, 1097.232181318532, 711.6775888806437, 319.82814011831886, 670.3753440044679, 798.6470625452307, 192.92536078690515, 449.22025469066455, 699.0133200448789, 629.4790176514372]"
X: 2017-03-24 00:00:00~2017-05-22 23:59:59 -> Y: 2017-05-23 00:00:00~2017-05-29 23:59:59,"[768.1990379671902, 523.9423370301901, 1087.6260983941888, 1179.0, 316.65584049709184, 1114.8589973032683, 616.5607380802959, 219.69796926809173, 578.3906614247255, 664.4262761475464, 226.0403023345877, 85.20722974522326, 993.1482287384713, 543.1090902682006, 586.3037860500724, 311.7040812525409, 556.653457699987, 321.6789484759826, 637.4510457509953, 537.1570609872341, 548.8019504915131, 308.6847776711855, 835.9607636539967, 434.5530323425847, 744.1377434262708, 219.13163566305354, 821.3069932291291, 224.4880066575762, 710.4209947338481, 353.81319291883983, 330.65620344450537, 713.4143322910384, 495.59078565519496, 301.83354755192687, 130.7967712794911, 492.2198794710918, 135.1096393296883, 612.7292469338093, 527.9644238472736, 458.9771594673815, 406.56023849874083, 299.2184497237976, 738.3482174548775, 72.67580758602725, 180.18462021062507, 389.3721525752286, 915.4566011035713, 648.0278660121893, 307.5187061282197, 801.5887197511232, 700.5016447853595, 210.14199849074066, 407.37706457409155, 565.7954520824231, 527.6821496554144]","[710.1933034402964, 654.0532512663871, 1071.3497716852662, 1264.0, 430.5501279889, 1304.1615040215459, 547.6246559955321, 338.99938325993054, 389.27316438237267, 613.8628531540786, 165.8742998496268, 84.0, 1159.6499916960488, 631.4835569645783, 545.0012805759336, 325.65073824201835, 894.2884168432757, 526.966061565951, 691.0028311258109, 578.0730482134898, 494.8370306692148, 101.13421393565758, 1213.9814702818046, 416.97672440177377, 806.8735040486483, 251.3229175899802, 958.6873739977211, 314.6661889604935, 818.6286769149435, 462.84881943732273, 330.65620344450537, 778.8640850597004, 492.22797725929706, 380.6409589441076, 43.80011772055211, 392.1868020517986, 85.74466833997262, 386.2980980058232, 539.1240373157046, 499.8548064640857, 589.277962694506, 322.9478237851196, 844.0865759845962, 60.77464506505884, 142.28668484061723, 497.03072340364156, 1100.7158922030546, 714.0165319546422, 321.82814011831886, 673.4095939935073, 803.6470625452307, 192.92536078690515, 449.46677465504933, 690.0133200448789, 631.4790176514372]"
X: 2017-03-25 00:00:00~2017-05-23 23:59:59 -> Y: 2017-05-24 00:00:00~2017-05-30 23:59:59,"[626.6217340562578, 497.7680028261257, 1075.638212197163, 1166.0, 309.2311047781551, 1216.832479307382, 569.5607380802959, 217.26754836713192, 539.0178432516414, 662.7303147800723, 161.0403023345877, 85.20722974522326, 984.9049513431526, 483.5025903969466, 580.055424165069, 310.12881697147765, 550.485769929929, 288.8672256016598, 606.1162575904548, 524.1570609872341, 616.3781035459451, 218.6616603143302, 898.3292315527563, 383.82558697764193, 678.1440068747722, 203.13163566305354, 817.2647520676664, 210.72417733489047, 862.1734857521927, 410.28358896438624, 330.65620344450537, 545.6071938802074, 497.59078565519496, 299.74843531107854, 151.08568620942106, 302.3153578200404, 120.6914833540872, 660.1020651068933, 526.9644238472736, 435.03327283546145, 350.8278678282216, 302.1998095667813, 743.9371010078434, 66.04613677996699, 146.18462021062507, 376.20176467685235, 1028.6342421167294, 647.0278660121893, 289.9938885359785, 796.6738319919715, 654.8009095973877, 206.50733614863216, 389.51976767967926, 576.0535352787697, 555.346465160616]","[705.1933034402964, 654.0532512663871, 1074.542923392299, 1265.0, 430.5501279889, 1395.1615040215459, 547.6246559955321, 318.0838194809951, 389.54161836702633, 621.4012474623923, 165.8742998496268, 84.0, 1153.0982712035334, 631.4835569645783, 545.0012805759336, 325.65073824201835, 880.2884168432757, 526.966061565951, 691.0028311258109, 578.0730482134898, 499.1403472972685, 137.14103515467573, 1247.2298741462662, 366.97672440177377, 807.8735040486483, 252.3229175899802, 958.6873739977211, 314.6661889604935, 916.6286769149435, 407.76438321625824, 330.65620344450537, 779.8640850597004, 497.56692033329574, 282.6409589441076, 54.793296501533966, 392.1868020517986, 44.74466833997262, 386.2980980058231, 539.1240373157046, 499.8548064640857, 535.277962694506, 323.9478237851196, 849.2574298049223, 60.77464506505884, 142.28668484061723, 497.03072340364156, 1133.5450383827288, 711.6775888806437, 325.82814011831886, 673.4095939935073, 803.6470625452307, 192.92536078690515, 433.05484539226944, 657.4182379547094, 643.4860910366311]"
X: 2017-03-26 00:00:00~2017-05-24 23:59:59 -> Y: 2017-05-25 00:00:00~2017-05-31 23:59:59,"[711.5342521566248, 482.00537375566324, 1050.3475921281663, 1162.0, 304.23610670381953, 1375.3213954660546, 551.6246559955321, 195.26389048245514, 632.3362944719885, 657.7303147800723, 161.0403023345877, 81.20722974522326, 931.2566851449723, 557.9777068150084, 575.8180532355315, 306.39682935114814, 521.3865325681235, 316.3761473590793, 594.3129783194979, 468.5790162540076, 546.5958696012493, 315.00907954481244, 937.2122617562053, 306.825586977642, 666.1440068747722, 192.13163566305354, 779.0475994639455, 261.3979452424008, 839.6567384421699, 394.4659537973736, 330.65620344450537, 696.5231864523141, 485.4912473334858, 256.74843531107854, 205.23358905359996, 293.33658885107315, 114.56480762046148, 699.1020651068933, 526.9594219216091, 507.9583566641796, 362.31894607080216, 301.1998095667813, 723.3620044815838, 64.99643135608932, 144.184620210625, 355.2017646768524, 1092.1788806505604, 617.65341785244, 324.4070533894728, 767.6099140767352, 640.9785793169777, 164.10727057063448, 364.14730405094406, 592.0697613907602, 540.4065264170009]","[705.4541133404873, 624.0532512663871, 1070.0633700786714, 1218.0, 420.5501279889, 1444.2820114966914, 518.6246559955322, 318.09015015453247, 471.42106811999855, 614.5268288764069, 165.8742998496268, 86.0, 1112.0836845840772, 647.6356082867763, 529.0137152807711, 325.65073824201835, 806.449087069222, 538.8244752687406, 691.0028311258109, 578.1415478459227, 498.6952852370305, 174.8611156885676, 1244.2174394414287, 366.97672440177377, 710.6917292109075, 252.3229175899802, 960.6873739977211, 332.5141376382955, 918.6287196868259, 402.946158053999, 330.65620344450537, 836.4203130568269, 520.868923737344, 281.6409589441076, 61.22057061021855, 396.39189121193647, 44.74466833997262, 458.6500065193913, 539.1240373157046, 527.8475906860587, 559.4195489917165, 323.9478237851196, 849.2574298049223, 60.77464506505884, 145.2861351353737, 472.3297018573895, 1143.284228482538, 722.3781985678836, 334.8281401183189, 673.4095939935073, 808.6470625452307, 192.92536078690515, 433.05484539226944, 658.4419516269253, 642.4860910366311]"
X: 2017-03-27 00:00:00~2017-05-25 23:59:59 -> Y: 2017-05-26 00:00:00~2017-06-01 23:59:59,"[799.589200335085, 611.9584050546341, 1021.8437056602347, 1148.0, 302.23610670381953, 1326.3362678081692, 550.6246559955321, 194.26389048245514, 608.8253085978046, 662.7303147800723, 107.0403023345877, 84.0, 896.8239055765811, 554.9145533895581, 519.3879117104267, 306.39682935114814, 474.61662918049876, 292.8135313489047, 588.0956788252523, 471.5790162540076, 549.0818084494192, 319.74913178019665, 1043.4820897347397, 306.825586977642, 693.4381905130388, 192.13163566305354, 777.8762214299086, 261.3979452424008, 839.6567384421699, 396.91510396466293, 330.65620344450537, 692.5231864523141, 492.4912473334858, 210.05068143764893, 207.49353681821574, 310.33658885107315, 114.56480762046148, 595.1020651068936, 526.9594219216091, 508.80743010128873, 472.9397204864706, 302.1998095667813, 720.1507000090182, 64.99643135608932, 147.18462021062507, 359.51766726141165, 1080.2253824536892, 619.65341785244, 302.40632329283835, 674.346825682429, 628.9785793169777, 164.1704239960848, 359.6174128056627, 578.967878693178, 539.4065264170009]","[725.3847472771064, 642.0842646795791, 1072.0633700786714, 1220.0, 424.15308251023356, 1463.298925512085, 522.8300390138925, 320.09015015453247, 478.6403042634188, 617.5268288764069, 168.84088909812417, 87.0, 1107.5283706426808, 622.5279374573558, 528.6744692230673, 325.65073824201835, 662.9534983662984, 543.8578860202432, 691.0028311258109, 584.1415478459227, 503.2661911755054, 174.8611156885676, 1266.7794235793879, 369.74057424296, 734.5596837244801, 255.92606072521693, 933.687373997721, 321.4186992148108, 925.6287196868258, 404.9477389445349, 330.65620344450537, 840.4203130568269, 522.868923737344, 290.6409589441076, 62.20748962074354, 403.39189121193647, 44.74466833997262, 466.85365413165556, 539.1240373157046, 529.8475906860585, 600.510639036759, 321.70180103819933, 845.8440737084612, 61.77464506505884, 150.87638986653914, 468.8326781578359, 1134.4122104987637, 726.3781985678836, 334.8281401183189, 675.204210975147, 797.6470625452306, 193.92536078690517, 417.47631940852125, 651.49170926118, 643.4372085716036]"
