,bower,kde200
X: 2016-11-04 00:00:00~2017-01-02 23:59:59 -> Y: 2017-01-03 00:00:00~2017-01-04 23:59:59,"[149.68408266838716, 109.49250597967331, 619.551256582969, 348.0, 31.445119883646584, 294.19105410466506, 69.0, 122.80320928347223, 68.90130549104072, 180.89697169847048, 1.4897861254175873, 0.0, 117.30149969325083, 183.09132991821303, 91.27022350217742, 41.156188740405895, 126.8865515768661, 67.27120884042974, 318.2195268063194, 270.50636008397635, 210.45701821459477, 0.5324371874609035, 405.65293849846927, 88.07574527564435, 110.74305603041992, 98.19955889295007, 154.0, 39.805504815767065, 9.289169848163802, 13.0, 283.2283877051612, 492.8768254017059, 92.24042349745791, 224.55318784976214, 59.1580994236825, 300.54729275975336, 21.83679867604083, 112.62129711317056, 434.65577925173744, 107.3571982615894, 214.50867172997795, 72.98309037549141, 206.41046789411521, 2.194495184232939, 7.593404858916183, 129.29189914711367, 462.96134486744324, 358.704883015001, 128.50533176170654, 47.0, 246.7645493852177, 20.904084029121677, 187.75245951129716, 311.6291688769727, 138.21987578772595]","[73.44330938823126, 34.0, 669.0945252613212, 440.0, 44.928605141962905, 233.77390954881778, 18.0, 163.652121170787, 27.450447623957746, 300.4519881265389, 0.0, 0.0, 89.63134593610839, 185.05423997839048, 90.94243696002992, 0.002839029844610437, 43.556092491129206, 18.866954968961974, 499.63223895694995, 251.611381876956, 166.89114963904933, 0.0, 192.53962677024734, 52.79213418849345, 83.20786581150657, 102.28369126120725, 13.0, 210.0, 1.3598681370908703, 0.0, 307.7914054350169, 724.7698003382344, 82.50367165288205, 361.1418812974966, 12.9037961932679, 350.5234948019384, 0.0, 130.15766031737596, 458.2024855914395, 167.71624505275867, 158.00244012771273, 102.81655640420887, 132.46037322975266, 0.0, 0.0, 257.2445260393957, 443.77533870586626, 334.10608401274357, 200.88047724416714, 27.0, 310.17608261892275, 43.0, 269.2165941892898, 270.2183168097387, 236.27793503179004]"
X: 2016-11-05 00:00:00~2017-01-03 23:59:59 -> Y: 2017-01-04 00:00:00~2017-01-05 23:59:59,"[106.59036917616785, 70.58621947189259, 604.4175597923381, 314.0, 29.445119883646584, 229.8445806267294, 64.0, 112.57216478086605, 39.601749129451605, 204.09320069233098, 1.4897861254175873, 0.0, 102.20005145839113, 230.88334700764594, 89.27022350217742, 37.156188740405895, 290.33887441923497, 57.251864273527765, 399.081651968916, 266.6864854086889, 208.46083782042237, 0.5324371874609035, 390.0187980984695, 88.07574527564435, 91.74305603041992, 97.19955889295007, 150.0, 33.0, 1.0688964783198842, 46.0, 280.2283877051612, 541.2359296535524, 92.48114560963597, 198.55318784976214, 58.177443990584464, 300.3127002199611, 58.53966860014336, 103.62129711317056, 429.6557792517375, 139.67781219344684, 260.50867172997795, 67.48147955810536, 296.41046789411524, 2.0, 7.593404858916183, 104.28158533607842, 442.96616898160323, 397.9828432638756, 117.00211846493265, 47.0, 251.1701556200697, 22.73234072973372, 229.02373931684534, 324.1346620709979, 177.60167537731883]","[72.44330938823126, 0.0, 678.6298719461993, 439.0, 44.928605141962905, 232.77390954881778, 0.0, 162.652121170787, 27.450447623957746, 304.91664144166083, 0.0, 0.0, 79.63134593610839, 206.46481722616983, 90.94243696002992, 0.002839029844610437, 81.30364314442758, 17.866954968961974, 507.0333312436331, 250.60502508248294, 158.02030659015873, 0.0, 190.53962677024734, 43.79213418849345, 57.20786581150656, 101.28369126120725, 12.0, 210.0, 1.3598681370908703, 0.0, 307.2454622110282, 726.3687080515513, 85.50367165288205, 353.1418812974966, 12.9037961932679, 344.0804868697774, 0.0, 129.70360354136466, 457.2024855914395, 190.57923151266493, 179.9693039201647, 102.53469974126313, 211.74265196336933, 0.0, 0.0, 218.2776622469437, 425.057195368812, 358.55544873937754, 200.88047724416714, 26.0, 335.9714717648036, 45.200789887188876, 303.49916111752736, 297.9825369297235, 269.711238301343]"
X: 2016-11-06 00:00:00~2017-01-04 23:59:59 -> Y: 2017-01-05 00:00:00~2017-01-06 23:59:59,"[116.15194578705206, 60.58621947189262, 756.9622695597812, 331.0, 23.445119883646584, 275.009988457337, 93.0, 109.57216478086605, 66.44946999519883, 185.99097092140448, 1.4897861254175873, 0.0, 85.54923399103387, 268.5674764817393, 85.27022350217742, 31.1561887404059, 279.59718182413457, 69.25186427352777, 431.32772446800914, 260.956976757541, 199.20253041552272, 0.5324371874609035, 366.0187980984695, 80.68004604005087, 91.74305603041992, 92.19955889295007, 140.0, 127.0, 2.098303505629935, 46.0, 274.56266869571124, 522.4598772652673, 91.48114560963597, 226.99161123887794, 57.6118106808445, 273.0422088711091, 57.53966860014336, 100.32769043359956, 423.87421594843516, 138.95620286336774, 232.0743050397179, 71.72808336886695, 290.41046789411524, 2.0, 7.593404858916183, 58.454482251360496, 394.9661689816031, 389.9828432638756, 161.75551465417107, 37.0, 269.14514752152047, 12.014291699870197, 278.5799471608986, 318.3029285072861, 161.25588062779286]","[72.44330938823126, 0.0, 731.7913708960679, 429.0, 41.01003522912949, 262.61840950464403, 30.0, 162.652121170787, 38.8992498523125, 304.4519881265389, 0.0, 0.0, 78.63134593610839, 230.46481722616983, 90.94243696002992, 0.0, 79.30364314442758, 16.866954968961974, 536.9734235796849, 249.60502508248294, 156.02030659015873, 0.0, 187.53962677024734, 43.79213418849345, 74.20786581150657, 100.2909841298211, 12.0, 218.0, 1.3697203181630817, 0.0, 303.2454622110282, 722.9379008004335, 84.50390629632233, 344.0, 12.894921607633112, 341.0804868697774, 0.0, 116.95636287773837, 452.8638423291299, 186.57923151266493, 179.9693039201647, 101.55407017589756, 160.74265196336933, 0.0, 0.0, 183.71734408369625, 431.5601743969967, 358.55544873937754, 218.5000090788446, 1.0, 332.15560423141613, 45.0, 311.49916111752736, 300.0336813532438, 268.71976689833053]"
X: 2016-11-07 00:00:00~2017-01-05 23:59:59 -> Y: 2017-01-06 00:00:00~2017-01-07 23:59:59,"[166.5232617658739, 95.58621947189259, 716.4184516054162, 366.0, 19.34126208427056, 257.776124849273, 94.0, 97.33525509561088, 60.528517565362954, 206.5528923590887, 1.4897861254175873, 0.0, 121.1050810130245, 244.1948555561436, 85.89890752335559, 31.1561887404059, 256.5971818241347, 68.23914295659833, 568.7606558659766, 257.0452350468977, 170.05249602613327, 0.5324371874609035, 306.68196754216524, 73.01082967110553, 75.56204771672874, 126.19955889295007, 151.15977855795535, 107.8018261266975, 1.196504917339832, 46.0, 276.56266869571124, 584.0858831427618, 86.4326717617597, 218.99161123887794, 47.87403547450593, 265.7360830513858, 58.53966860014336, 87.91990875908951, 415.4701771955783, 139.38944798099251, 220.8026584000191, 76.79500509159877, 338.1272571658798, 8.1981738733025, 7.593404858916183, 82.7138525558452, 448.11563406587334, 406.5722858569887, 167.87595840347342, 23.0, 255.75956263523824, 71.22558657320705, 270.3491344639588, 319.1286004416642, 163.22366504165691]","[93.66473388378175, 0.0, 729.3131361916867, 438.0, 41.01675028722681, 262.0966442090251, 27.0, 159.652121170787, 37.8992498523125, 301.7731272100893, 0.0, 0.0, 90.63134593610839, 228.99207574883798, 93.72101246447943, 0.0, 77.30364314442758, 15.866954968961972, 590.0209013786086, 247.28272596495276, 154.30258532377536, 0.0, 178.4076814258264, 43.79213418849345, 72.20786581150657, 113.28369126120725, 12.0, 220.93789903397467, 1.3697203181630817, 0.0, 303.2454622110282, 733.7823960040328, 81.50390629632233, 341.0, 12.9037961932679, 336.4027859873076, 0.0, 110.95636287773837, 453.8644201396464, 180.57923151266493, 180.00244012771273, 102.05863689184011, 170.5923185741736, 0.062100966025326464, 0.0, 203.38492977368824, 457.99937693921777, 357.55544873937754, 217.5562398206809, 0.0, 297.1913013460567, 44.0, 308.49916111752736, 302.42006503987585, 277.83725098599535]"
X: 2016-11-08 00:00:00~2017-01-06 23:59:59 -> Y: 2017-01-07 00:00:00~2017-01-08 23:59:59,"[266.5232617658738, 182.8296362721206, 756.0387023946497, 333.0, 15.660165097417275, 325.32431158002663, 91.0, 91.24751166064684, 59.271818153898344, 265.11188737431667, 1.4897861254175873, 0.0, 101.1056692504933, 227.68888520106015, 84.65549072312757, 31.1561887404059, 301.75212596993515, 84.00791028316424, 545.5944726630922, 283.5428416679037, 136.48933131689608, 0.5324371874609035, 239.72563058455532, 79.07204017434833, 69.47525295062252, 118.19556286630385, 140.06885846208672, 102.8018261266975, 22.31035107168089, 45.0, 319.6733240332834, 550.6648026240098, 58.63654344994786, 206.99161123887794, 46.87403547450593, 309.9721449741122, 36.278929130996644, 111.25373605822777, 402.5595514399676, 125.26509866878202, 288.0662991206753, 73.50873022537007, 291.5941912012061, 7.198173873302499, 7.593404858916183, 79.77177636702291, 477.50699812039136, 432.8964659258145, 235.7708692151841, 10.0, 188.9951499739099, 63.08801306701767, 226.37110726188948, 316.63828436502143, 154.73370900463652]","[93.66473388378175, 0.0, 757.7594675433674, 426.0, 40.01003522912949, 289.23235951565624, 27.0, 139.43423915621185, 36.311615112995696, 313.4354837698683, 0.0, 0.0, 89.63134593610839, 226.99207574883798, 93.72101246447943, 0.0, 78.30364314442758, 10.876062364009737, 582.0212315606728, 259.33690921286393, 154.30258532377536, 0.0, 178.4076814258264, 43.79213418849345, 69.20786581150657, 103.6200986098286, 12.0, 219.93789903397467, 3.3753083991682584, 0.0, 319.2927511866414, 720.7823960040328, 70.42398592768393, 339.0, 12.132812221625052, 365.01441147055226, 0.0, 133.08130517374218, 445.8638423291299, 179.55725871473425, 172.7643167043078, 102.05863689184011, 165.5923185741736, 0.062100966025326464, 0.0, 201.38492977368824, 481.2178354425612, 366.1871122093712, 223.33778131733754, 0.0, 296.1913013460567, 44.0, 304.5211339154581, 302.42006503987585, 272.69023151024453]"
X: 2016-11-09 00:00:00~2017-01-07 23:59:59 -> Y: 2017-01-08 00:00:00~2017-01-09 23:59:59,"[245.00270373312168, 198.5862194718926, 758.782002983185, 373.0, 27.660165097417277, 324.95670708024215, 93.0, 81.43037431619048, 57.217903702552945, 267.4702446196802, 1.4897861254175873, 0.0, 112.11056891968903, 216.31989417232256, 64.50077112392151, 33.156188740405895, 277.2813113573048, 85.0971750452389, 533.6946852808943, 289.5444684222281, 135.30296757772803, 0.5324371874609035, 253.9383249820431, 86.53446827792872, 70.03840910990553, 106.26128814397332, 148.0688584620867, 114.8018261266975, 23.962985171412086, 27.0, 319.2192672572721, 600.6441467006738, 62.45168818240054, 211.91030567106424, 49.87403547450593, 322.1780570014293, 41.278929130996644, 106.97208321314777, 391.82294064230564, 127.27128841868507, 269.1948768281951, 77.79500509159877, 332.02699749894913, 8.1981738733025, 1.0, 86.55452213489728, 479.1125832514664, 441.5238885049867, 244.87900921788034, 34.0, 202.63847681226738, 67.2249384628129, 239.3681054254911, 314.90214815105895, 162.47942416088537]","[82.44330938823126, 0.0, 760.2377022477485, 419.0, 40.01003522912949, 288.1664900719583, 38.0, 141.43423915621185, 38.8992498523125, 311.1734980231891, 0.0, 0.0, 89.63134593610839, 193.3223397293131, 82.94243696002992, 0.0, 81.30364314442758, 12.105078392366886, 582.5027560671542, 256.65920833039405, 157.02030659015873, 0.0, 176.53962677024734, 43.79213418849345, 36.20786581150656, 97.2909841298211, 13.0, 223.93789903397467, 3.3753083991682584, 0.0, 318.2927511866414, 738.3008714975514, 70.95699258343745, 314.0, 12.9037961932679, 371.692112353022, 0.0, 130.41041965374967, 438.8638423291299, 181.57923151266493, 177.7643167043078, 102.8359268388433, 177.74265196336933, 0.062100966025326464, 0.0, 208.38492977368824, 474.27838302886096, 381.1871122093712, 237.4999437840346, 29.0, 303.1556042314161, 45.0, 226.84510583053958, 305.2007553270703, 264.94551815637567]"
X: 2016-11-10 00:00:00~2017-01-08 23:59:59 -> Y: 2017-01-09 00:00:00~2017-01-10 23:59:59,"[258.8074679506596, 198.8296362721206, 718.5095803896194, 366.0, 27.660165097417277, 360.6133838577193, 95.0, 67.96511562120178, 47.27181815389834, 263.5150721718546, 1.4897861254175873, 0.0, 106.11056891968903, 210.1058780671316, 58.1374595520568, 33.156188740405895, 336.47527035877374, 84.87770502119695, 537.9678344039984, 269.2763971317937, 107.39250316454547, 0.5324371874609035, 179.93832498204313, 81.53446827792872, 59.03840910990554, 102.19624252932152, 148.0688584620867, 101.8018261266975, 23.99569453112486, 33.0, 317.14169824645364, 643.3709975775696, 127.06828474415448, 202.22543622516298, 25.076015588802647, 299.5974375302653, 56.59287858758371, 104.16369853991671, 385.68961816774987, 110.7094031604778, 248.21236673794036, 76.50873022537007, 356.02699749894913, 7.198173873302499, 1.0, 81.55452213489728, 500.0929966469473, 439.5238885049867, 239.1848706886281, 34.0, 174.72279858552452, 67.2249384628129, 209.0249892222411, 288.7382474524488, 145.30799801134435]","[79.8841061155327, 0.0, 764.2338155734446, 383.0, 36.104476197782304, 308.589612767653, 42.0, 143.43423915621185, 41.8992498523125, 291.02738160131116, 0.0, 0.0, 58.86379324102716, 200.26186044533395, 82.94243696002992, 0.0, 97.25153726274931, 15.093225447131964, 590.4295917513177, 262.93401539196054, 166.05051176184116, 0.0, 155.82325883426077, 47.79213418849345, 45.20786581150656, 102.2909841298211, 15.0, 202.93789903397467, 4.630708885971838, 0.0, 315.2220678578625, 766.3740358133879, 71.76432801293114, 318.0, 16.915649138502822, 381.4173052914556, 4.0, 130.8816838541389, 435.8297629469177, 188.57923151266493, 150.6698800404631, 101.37283090860754, 211.4809206093517, 0.062100966025326464, 0.0, 200.24691913261415, 476.3007345027501, 379.3797767798775, 228.4998915130797, 30.0, 317.57179871754386, 50.0, 232.84510583053958, 304.8388222235252, 269.95404675336334]"
X: 2016-11-11 00:00:00~2017-01-09 23:59:59 -> Y: 2017-01-10 00:00:00~2017-01-11 23:59:59,"[241.200141601614, 174.8296362721206, 717.6933127211679, 354.0, 21.843935390269124, 388.5225965754651, 84.0, 56.965115621201775, 43.87883024043617, 287.8587385593485, 1.4897861254175873, 0.0, 99.27372180886618, 180.36466073526157, 52.1374595520568, 10.173599572490279, 422.55673373513844, 83.17214091452577, 525.4931542058995, 228.00608398951456, 95.39250316454547, 0.5324371874609035, 150.43307520185562, 36.332106573167806, 72.24077081466645, 90.94460614193011, 65.06885846208668, 85.8018261266975, 29.48119301282909, 30.0, 313.8798067764817, 623.029192815815, 107.53721668545423, 189.8327625742086, 23.115812281833996, 267.7719994148104, 48.287126593538865, 95.82987124077844, 376.3357921993152, 106.7094031604778, 285.9179308446115, 62.190793573243454, 235.53224727913673, 6.198173873302499, 1.0, 134.0438718342989, 501.556144848138, 457.9253917567657, 224.34025720573592, 34.0, 156.08210988815006, 62.56748807817389, 147.39190221563874, 272.49762280085275, 130.31845199549517]","[79.8841061155327, 0.0, 754.053360367812, 340.0, 36.104476197782304, 312.65548221135094, 42.0, 143.43423915621185, 31.13983376114774, 306.5029999981135, 0.0, 0.0, 61.82403508651494, 198.26186044533395, 82.94243696002992, 0.0, 167.2515372627493, 16.909612121949486, 585.1155705633109, 261.5325121401816, 166.05051176184116, 0.0, 138.82325883426077, 47.79213418849345, 35.20786581150656, 102.2909841298211, 15.0, 202.93789903397467, 4.504710739071348, 0.0, 315.7773867751045, 757.6880570013947, 70.95699258343745, 317.0, 16.915649138502822, 381.4173052914556, 4.0, 130.8816838541389, 436.8297629469177, 188.57923151266493, 175.85349336564562, 98.37283090860754, 211.4809206093517, 0.062100966025326464, 0.0, 165.2866772871264, 463.3848661510246, 394.58861546115014, 229.4157598648052, 30.0, 315.551398859132, 50.0, 231.84510583053958, 281.8282742154889, 266.3505548204315]"
X: 2016-11-12 00:00:00~2017-01-10 23:59:59 -> Y: 2017-01-11 00:00:00~2017-01-12 23:59:59,"[222.56309968820605, 189.4666781855286, 753.5397843984948, 339.0, 20.677834115496275, 393.5560579699336, 83.0, 46.7771970464329, 42.844730582619924, 287.22186276793377, 1.4897861254175873, 0.0, 84.55694771584885, 153.52566213970246, 51.1374595520568, 9.173599572490279, 388.52595717485735, 73.17214091452577, 526.3684945405141, 246.56868339942216, 85.93068563808559, 7.5324371874609035, 135.22038080436784, 57.42709976415586, 73.69869137062038, 90.94460614193011, 108.06885846208668, 80.8018261266975, 33.38742577557849, 14.0, 315.4114325633115, 596.9240253028722, 163.12434134267525, 199.8327625742086, 23.115812281833996, 278.82817672168625, 39.287126593538865, 94.82987124077844, 377.9702676872583, 66.8659612240263, 247.91793084461153, 94.83624462475387, 206.95854067779945, 5.198173873302499, 1.0, 135.14903934724168, 599.6317250427705, 443.71087336629506, 251.61922595959297, 42.0, 125.18545441818648, 39.590999573862646, 109.3301520297787, 243.41824236197138, 91.95996930986706]","[67.09769277945391, 0.0, 744.6514394800992, 316.0, 36.104476197782304, 318.1968756139466, 39.0, 144.9748972266757, 29.72746850046455, 308.7372925186292, 0.0, 0.0, 58.82403508651494, 209.96688153906382, 76.09232844330126, 0.0, 162.30364314442758, 15.921465067184405, 581.7302948827202, 267.5424536992667, 149.21609310551747, 0.0, 132.82325883426077, 44.79213418849345, 27.207865811506558, 99.29098412982108, 13.0, 198.93789903397467, 3.502987453083486, 0.0, 317.3090125619343, 761.0733326819854, 147.0412840738439, 293.0, 14.9037961932679, 381.8667056619067, 1.0, 128.8816838541389, 435.2981371600879, 135.76722297878513, 146.46944553893232, 102.09472085331033, 184.0532691199462, 0.062100966025326464, 0.0, 138.6707251138397, 497.7801250988269, 393.7812800316565, 232.93513282510767, 29.0, 313.551398859132, 50.0, 198.86707862847032, 288.123253121759, 266.1103981033247]"
X: 2016-11-13 00:00:00~2017-01-11 23:59:59 -> Y: 2017-01-12 00:00:00~2017-01-13 23:59:59,"[198.56309968820605, 170.4666781855286, 659.6529480612322, 323.0, 43.45584382102088, 377.4058189432069, 30.0, 41.59137807194777, 25.976670897001846, 265.719160513171, 1.4897861254175873, 0.0, 74.83672990178103, 250.29932809248845, 51.1374595520568, 9.173599572490279, 365.3279015080302, 50.63160069312675, 493.168657366686, 246.82213207674465, 73.93068563808559, 7.5324371874609035, 175.22038080436784, 50.946073126065926, 49.250613785985784, 86.94460614193012, 92.01886715614056, 30.8018261266975, 31.23573556682241, 21.0, 317.29076075201306, 555.0222066340905, 220.79849507232177, 180.8327625742086, 23.00886160304094, 266.45969946239717, 35.4684006736671, 91.22679695367017, 375.59653921262344, 68.27856478990704, 306.8802214569425, 95.68268431776677, 167.95854067779945, 5.198173873302499, 1.0, 105.31226037437057, 597.7663110005141, 445.049740807028, 231.63820030883662, 41.0, 119.76962593599217, 66.59099957386263, 126.84347333209845, 267.875621387747, 174.63924467185885]","[63.90767155669875, 0.0, 717.2587023263927, 303.0, 35.1189846281565, 312.17724750696976, 35.0, 138.43423915621185, 27.13983376114774, 291.34979497454987, 0.0, 0.0, 56.86379324102716, 297.3564210891766, 74.09232844330126, 6.148301701539717, 154.30364314442758, 11.10507839236689, 569.9060533590147, 247.65920833039402, 143.90728315714813, 0.0, 161.4076814258264, 35.79213418849345, 13.207865811506556, 98.24068997489599, 12.0, 193.0, 3.502987453083486, 0.0, 317.2927511866414, 757.6257970093022, 143.02200547897678, 299.0, 13.977751891752355, 378.692112353022, 0.0, 127.88168385413891, 431.33392288463887, 133.51935558485394, 223.2858322137498, 105.09472085331033, 167.87459730779025, 0.0, 0.0, 147.48607144000763, 507.556144848138, 396.9320350640182, 236.34913429855166, 28.0, 312.1200057971228, 118.86941332497527, 229.38568889966214, 296.7076817078413, 300.45846438555697]"
X: 2016-11-14 00:00:00~2017-01-12 23:59:59 -> Y: 2017-01-13 00:00:00~2017-01-14 23:59:59,"[163.60452938231424, 165.4666781855286, 671.2725872079919, 297.0, 40.186210779182765, 368.62859262447745, 78.0, 39.59137807194777, 26.20559252181399, 253.21554411785675, 1.4897861254175873, 8.0, 49.41181368972852, 292.8437002431834, 55.0960298579486, 31.197326637857167, 353.58625349339127, 58.529247490939, 398.67552865455235, 229.33080133250056, 73.21296437170224, 7.5324371874609035, 198.22038080436784, 35.6287360171161, 39.00436017985701, 75.92140756765147, 85.90907990413132, 25.0, 31.23573556682241, 49.53965375571562, 318.8391472443421, 547.2565098442301, 224.94212560747937, 185.8327625742086, 20.413961339446917, 262.45969946239717, 35.4684006736671, 103.70557911382154, 373.1816670437767, 68.27856478990704, 337.5996180856911, 91.9914923811753, 156.67626194418278, 1.0, 1.0, 106.56646869010441, 604.1125853333721, 407.54107155127207, 235.98311791257004, 30.0, 121.76962593599218, 58.5670486390221, 126.78307309600082, 262.67537280636657, 141.63924467185885]","[64.90767155669876, 0.0, 715.5930697060436, 294.0, 35.1189846281565, 301.84288012731884, 69.0, 114.20319465360566, 28.13983376114774, 294.34979497454987, 0.0, 0.0, 56.86379324102716, 275.3564210891765, 74.09232844330126, 23.167004938929004, 154.30364314442758, 11.10507839236689, 570.9060533590147, 247.65920833039402, 142.90728315714813, 0.0, 179.53962677024734, 35.79213418849345, 13.207865811506556, 99.29098412982108, 12.0, 194.0, 3.502987453083486, 0.0, 318.2927511866414, 743.6257970093022, 144.02200547897678, 279.0, 14.977751891752355, 375.9231568556282, 0.0, 127.88168385413891, 436.2836287297137, 133.51935558485394, 251.2858322137498, 104.09472085331033, 169.74265196336933, 0.0, 0.0, 139.48607144000766, 518.5561448481379, 395.9320350640182, 218.3491342985517, 28.0, 313.1200057971228, 125.84929878468961, 221.38568889966214, 295.7076817078413, 300.45846438555697]"
X: 2016-11-15 00:00:00~2017-01-13 23:59:59 -> Y: 2017-01-14 00:00:00~2017-01-15 23:59:59,"[115.6045293823142, 76.4666781855286, 661.2183524745486, 283.0, 49.98081696661361, 346.5204219383134, 70.0, 85.06822284632568, 24.971556754331377, 267.23136413142913, 0.4897861254175872, 8.0, 67.17879463304207, 283.1957190765392, 53.0960298579486, 29.19732663785717, 377.3578960023254, 47.64624973934785, 416.7952947499513, 224.74507696043653, 52.55471392895882, 7.0, 179.22038080436784, 26.54128000308236, 54.042725356502146, 66.46023941194959, 67.07762665411555, 23.0, 41.967475857077794, 62.37320618456078, 307.44598013671157, 500.25650984423, 144.80990674698577, 225.8327625742086, 19.94639852690782, 201.2813341083974, 30.70894345736935, 91.34361100876123, 381.064204708112, 108.96360877111697, 322.51201481786734, 89.26955016551759, 139.03501145360235, 1.0, 1.0, 89.12520635958872, 623.2770761183067, 406.1176647277076, 183.54056934329313, 26.0, 114.96941828037235, 53.5670486390221, 152.10222319581345, 284.82489982958896, 196.8641177279797]","[63.35897577859416, 0.0, 697.2689642762213, 262.0, 39.030839482892574, 321.76334224554853, 61.0, 125.20319465360568, 23.213714323608084, 305.8783150608664, 0.0, 0.0, 55.86379324102716, 279.1454591785657, 64.64102422140584, 20.389101818980233, 167.30364314442758, 11.10507839236689, 570.9049413982314, 250.37196337870802, 129.14753116219038, 0.0, 170.4076814258264, 33.427293967247856, 12.572706032752142, 98.24068997489599, 11.0, 189.0, 11.832750202215857, 0.0, 318.7536936446923, 727.6257970093022, 140.8476304809813, 270.0, 13.977751891752355, 370.9231568556282, 0.0, 127.42516084033089, 434.87575201386613, 155.66772070033144, 265.2858322137498, 104.09472085331033, 160.5923185741736, 0.0, 0.0, 132.48607144000766, 538.5561448481379, 400.39476697448305, 217.3491342985517, 28.0, 256.2548678378306, 122.63145223737938, 263.48802267095715, 309.70768170784123, 324.03893834611523]"
X: 2016-11-16 00:00:00~2017-01-14 23:59:59 -> Y: 2017-01-15 00:00:00~2017-01-16 23:59:59,"[108.85035540139795, 74.4666781855286, 641.0262582725392, 241.0, 31.98081696661362, 323.5204219383134, 68.0, 81.06822284632568, 23.971556754331377, 265.23136413142913, 0.4897861254175872, 8.0, 63.178794633042074, 296.1957190765393, 42.85020383886484, 28.19732663785717, 367.13046736983205, 46.00461119799186, 392.0379577724794, 217.4448941093392, 96.01134716438197, 7.0, 233.22038080436784, 26.54128000308236, 49.48648451474177, 64.46023941194957, 67.07762665411555, 23.0, 41.52371669883817, 55.37320618456078, 305.7802611272616, 507.25650984423, 170.1732129850662, 265.83276257420863, 19.94639852690782, 177.03867108586934, 30.70894345736935, 90.09561113056162, 376.9779235957616, 106.9636455115111, 337.26194996111263, 89.26955016551759, 193.8057701102784, 1.0, 1.0, 101.01690975769941, 623.4871814758008, 401.246635542734, 167.33046398579907, 34.0, 111.38075794938224, 52.5670486390221, 140.10222319581345, 285.455668316166, 198.536452214476]","[44.35897577859416, 0.0, 700.3848570426385, 246.0, 34.104476197782304, 323.76334224554853, 67.0, 126.20319465360568, 24.213714323608084, 306.8783150608664, 0.0, 0.0, 55.86379324102716, 295.35642108917654, 65.64102422140584, 21.38626278913562, 187.62949260381043, 6.552206627753039, 564.2264893090762, 252.37196337870802, 145.23170033010047, 0.0, 218.4076814258264, 35.42729396724786, 12.572706032752142, 94.56980445490349, 12.0, 193.0, 11.832750202215857, 0.0, 317.7536936446923, 735.3042490984573, 171.73173771456393, 271.0, 12.530623656366206, 373.9231568556282, 0.0, 127.14478769962136, 428.7562129895231, 156.9754233394218, 288.2858322137498, 104.09472085331033, 214.87459730779025, 0.0, 0.0, 132.48607144000766, 541.5561448481379, 403.39476697448305, 219.3491342985517, 28.0, 241.1732038295419, 124.63145223737938, 203.27592623296914, 308.7182297158776, 251.72853062689703]"
X: 2016-11-17 00:00:00~2017-01-15 23:59:59 -> Y: 2017-01-16 00:00:00~2017-01-17 23:59:59,"[72.81843139248973, 94.85246066607215, 615.0948169426798, 273.0, 62.26173920570584, 329.6993301311961, 58.0, 94.44801508073415, 20.971556754331374, 260.440666050012, 0.4897861254175872, 8.0, 54.50589788337965, 298.8011125410512, 70.32910794143811, 25.19732663785717, 280.9527108793731, 33.94333624404604, 387.24581703901924, 204.2949064520477, 92.32741154165961, 12.811725287413179, 191.0, 53.73722592989387, 123.91477950821783, 100.64546869396224, 58.077626654115555, 17.0, 60.345077731682565, 73.48445850077904, 304.8179729175862, 537.9833607211258, 152.16525834825632, 254.0, 9.007673480853652, 260.3212954475887, 33.715133476237504, 90.38790734559811, 379.3563855650091, 99.71601149224523, 352.4398258307127, 87.2695501655176, 160.78640099882506, 1.0, 1.0, 96.83903388809928, 612.4871814758008, 397.1852146586168, 158.33046398579907, 33.0, 84.42397710931957, 51.5670486390221, 189.2155178365707, 278.78567493209846, 173.12653281484427]","[38.39126937467786, 0.0, 703.3848570426385, 262.0, 36.104476197782304, 332.63865094611316, 75.0, 137.20319465360566, 26.213714323608084, 306.4113217166199, 0.0, 0.0, 55.86379324102716, 266.1593839106743, 54.60873062532214, 23.167004938929004, 165.67196961998349, 0.0, 567.9665000404099, 266.6008922741218, 144.72221487790915, 0.0, 224.53962677024734, 45.91682548792878, 24.857972624641846, 100.30724398087743, 12.0, 196.93789903397467, 11.832750202215857, 6.303202274143231, 317.7536936446923, 740.8892241152619, 173.1987310588104, 253.0, 0.9361258739885995, 404.69422796021445, 0.046690912721477684, 128.14478769962136, 420.0187734635491, 162.23885903356177, 314.2858322137498, 105.09472085331033, 220.09715126813848, 0.062100966025326464, 0.0, 124.30779010200014, 540.5561448481379, 403.39476697448305, 221.34913429855166, 4.0, 241.00139107836398, 126.84929878468961, 210.41699415251793, 306.8010458033274, 248.72853062689703]"
