,bower,kde200
X: 2017-02-10 00:00:00~2017-04-10 23:59:59 -> Y: 2017-04-11 00:00:00~2017-04-17 23:59:59,"[1.0, 0.0, 2.8073673790194027, 7.0, 2.0, 3.135136018475751, 1.0, 0.0, 0.7577084986017217, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2997881039031251, 0.0, 4.050294154925106, 1.0, 0.0, 2.0, 2.0, 4.478880292812024, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.470825552262871, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 11.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[1.0, 0.0, 3.8073673790194027, 7.0, 1.0, 3.135136018475751, 2.0, 0.0, 0.7577084986017217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.2997881039031251, 0.0, 3.0, 0.0, 0.0, 2.0, 1.0, 4.478880292812024, 0.0006373860156656193, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.43679793393087, 1.9993626139843343, 4.0, 1.0, 3.0, 0.0, 0.0, 0.0, 13.0, 1.0, 2.0, 2.0, 0.08432177325710655, 1.0, 0.0, 0.0, 1.0]"
X: 2017-02-11 00:00:00~2017-04-11 23:59:59 -> Y: 2017-04-12 00:00:00~2017-04-18 23:59:59,"[1.4881589521994543, 0.0, 2.0, 4.0, 2.0, 1.1351360184757509, 0.0, 0.0, 0.5650758776211242, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.2997881039031251, 0.0, 4.050294154925106, 1.0, 0.0, 3.0, 1.0, 4.478880292812024, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.470825552262871, 1.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 7.511841047800546, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[1.4881589521994543, 0.0, 3.0, 6.0, 1.0, 1.1351360184757509, 2.0, 0.0, 0.5650758776211242, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.2997881039031251, 0.0, 3.0, 0.0, 0.0, 2.0, 1.0, 4.478880292812024, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.436797933930871, 1.0, 4.0, 2.0, 3.0, 0.0, 0.0, 0.0, 9.511841047800546, 1.0, 1.0, 2.0, 0.08432177325710655, 1.0, 0.0, 0.0, 1.0]"
X: 2017-02-12 00:00:00~2017-04-12 23:59:59 -> Y: 2017-04-13 00:00:00~2017-04-19 23:59:59,"[1.4881589521994543, 0.0, 3.0, 4.0, 2.0, 1.1351360184757509, 0.0, 0.0, 0.5650758776211242, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.2997881039031251, 0.0, 4.050294154925106, 0.0, 0.0, 2.0, 1.0, 3.4788802928120233, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.470825552262871, 2.0, 3.0, 2.0, 3.0, 0.0, 0.0, 0.0, 6.511841047800546, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.4881589521994543, 0.0, 3.0, 4.0, 0.0, 1.1351360184757509, 2.0, 0.0, 0.5650758776211242, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.2997881039031251, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 3.4788802928120233, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.43679793393087, 2.0, 3.0, 2.0, 4.0, 0.0, 0.0, 0.0, 8.511841047800546, 1.0, 1.0, 2.0, 0.08432177325710655, 1.0, 0.0, 1.0, 1.0]"
X: 2017-02-13 00:00:00~2017-04-13 23:59:59 -> Y: 2017-04-14 00:00:00~2017-04-20 23:59:59,"[0.4881589521994543, 0.0, 3.0, 4.0, 2.0, 1.0, 0.0, 0.723586980308899, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.276413019691101, 1.0, 0.0, 1.0, 0.0, 0.0, 3.0502941549251057, 0.0, 0.0, 1.0, 1.0, 4.478880292812024, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 10.386503779005764, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.511841047800546, 1.0, 1.0, 2.0, 0.08432177325710655, 0.0, 0.0, 0.0, 1.0]","[1.4881589521994543, 0.0, 3.0, 4.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 4.478880292812024, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 9.436797933930873, 2.0, 1.0, 2.0, 3.0, 0.0, 0.0, 0.0, 7.511841047800546, 1.0, 1.0, 2.0, 0.08432177325710655, 2.0, 0.0, 1.0, 1.0]"
X: 2017-02-14 00:00:00~2017-04-14 23:59:59 -> Y: 2017-04-15 00:00:00~2017-04-21 23:59:59,"[0.4881589521994543, 0.0, 3.0, 7.0, 2.0, 1.0, 0.0, 0.723586980308899, 1.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 1.0, 0.0, 0.0, 1.0, 1.276413019691101, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0502941549251057, 0.0, 0.0, 2.0, 1.0, 6.478880292812024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.470825552262871, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.511841047800546, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.2485314059702796, 0.0]","[2.4881589521994543, 0.0, 4.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.7514685940297204, 0.0, 1.0, 1.0, 0.0, 1.0, 1.3222991175301986, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 6.478880292812024, 0.0, 0.0, 0.0, 0.0, 0.6777008824698014, 0.0, 1.0, 9.521119707187978, 2.0, 1.0, 2.2197541544403068, 3.0, 0.0, 0.0, 0.0, 5.511841047800546, 1.0, 1.7802458455596935, 2.0, 0.0, 2.0, 0.0, 0.2485314059702796, 1.0]"
X: 2017-02-15 00:00:00~2017-04-15 23:59:59 -> Y: 2017-04-16 00:00:00~2017-04-22 23:59:59,"[0.4881589521994543, 0.0, 2.0, 7.0, 2.0, 1.0, 0.0, 0.723586980308899, 2.0, 0.0, 0.0, 0.0, 2.0, 0.7514685940297204, 0.0, 2.0, 0.0, 0.0, 3.0, 1.276413019691101, 1.0, 0.0, 1.0280646365008395, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 1.0, 7.335559168129029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 8.664440831870971, 2.0, 1.0, 2.2197541544403068, 1.9719353634991603, 0.0, 0.0, 0.0, 4.511841047800546, 1.0, 0.7802458455596935, 1.0, 0.0, 0.0, 0.0, 2.2485314059702795, 1.0]","[2.4881589521994543, 0.0, 2.0, 7.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 1.0, 0.0, 0.0, 2.0, 1.3222991175301986, 1.0, 0.0, 1.0280646365008395, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 7.335559168129029, 0.0, 0.0, 0.0, 0.0, 0.6777008824698014, 0.0, 2.0, 8.664440831870971, 2.0, 1.0, 2.2197541544403068, 2.9719353634991603, 0.0, 0.0, 0.0, 5.511841047800546, 1.0, 0.7802458455596935, 2.0, 0.0, 2.0, 0.0, 2.2485314059702795, 2.0]"
X: 2017-02-16 00:00:00~2017-04-16 23:59:59 -> Y: 2017-04-17 00:00:00~2017-04-23 23:59:59,"[1.4881589521994543, 0.0, 2.0, 7.0, 0.0, 1.0, 0.0, 0.723586980308899, 2.0, 0.0, 0.0, 0.0, 2.0, 0.7514685940297204, 0.0, 1.0, 0.0, 0.0, 2.0, 1.276413019691101, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 1.0, 8.335559168129029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.664440831870971, 1.0, 1.0, 2.0, 1.9719353634991603, 0.0, 0.0, 0.0, 5.511841047800546, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.2485314059702795, 1.0]","[1.4881589521994543, 0.0, 2.0, 7.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 8.335559168129029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.664440831870971, 1.0, 1.0, 2.2197541544403068, 1.9719353634991603, 0.0, 0.0, 0.0, 5.511841047800546, 0.0, 0.7802458455596935, 2.0, 0.0, 2.0, 0.0, 1.2485314059702797, 2.0]"
X: 2017-02-17 00:00:00~2017-04-17 23:59:59 -> Y: 2017-04-18 00:00:00~2017-04-24 23:59:59,"[1.4881589521994543, 0.0, 2.0, 6.0, 0.4745365777041411, 1.4413879740208726, 0.0, 0.723586980308899, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 0.0, 0.0, 0.0, 2.0, 2.276413019691101, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.668784546978853, 1.0, 0.0, 1.0, 1.9719353634991603, 0.0, 0.0, 0.0, 2.5118410478005457, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.2485314059702795, 1.0]","[1.4881589521994543, 0.0, 2.0, 6.0, 0.4745365777041411, 1.4413879740208726, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.668784546978853, 1.0, 0.0, 1.2197541544403065, 1.9719353634991603, 0.0, 0.0, 0.0, 2.5118410478005457, 0.0, 0.7802458455596935, 1.0, 0.0, 1.0, 0.0, 2.2485314059702795, 2.0]"
X: 2017-02-18 00:00:00~2017-04-18 23:59:59 -> Y: 2017-04-19 00:00:00~2017-04-25 23:59:59,"[1.0, 0.0, 2.0, 7.0, 0.4745365777041411, 2.4413879740208726, 0.0, 0.723586980308899, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 0.0, 0.0, 0.0, 4.0, 2.276413019691101, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 1.0, 0.0, 0.5586120259791273, 1.0, 6.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 9.668784546978854, 1.0, 0.0, 0.2197541544403066, 1.9719353634991603, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7802458455596935, 1.0, 1.0, 1.0, 0.0, 3.2485314059702795, 1.0]","[1.0, 0.0, 2.0, 8.0, 0.4745365777041411, 2.4413879740208726, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.7514685940297204, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 1.0, 0.0, 2.0280646365008392, 0.0, 0.0, 3.0, 2.0, 0.0, 0.5586120259791273, 0.0, 6.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 9.668784546978854, 2.0, 0.0, 0.2197541544403066, 1.9719353634991603, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7802458455596935, 1.0, 1.0, 1.0, 0.0, 2.2485314059702795, 2.0]"
X: 2017-02-19 00:00:00~2017-04-19 23:59:59 -> Y: 2017-04-20 00:00:00~2017-04-26 23:59:59,"[1.0, 0.0, 1.0, 6.0, 0.4745365777041411, 2.4413879740208726, 0.0, 0.723586980308899, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7514685940297205, 0.0, 0.0, 0.0, 0.0, 3.0, 1.276413019691101, 1.2224413636561464, 0.0, 2.805623272844693, 0.0, 0.0, 3.0, 2.0, 0.0, 0.5586120259791273, 1.0, 7.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 10.668784546978854, 1.0, 0.0, 0.2197541544403066, 0.9719353634991604, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7802458455596935, 1.0, 1.0, 1.0, 0.0, 2.2485314059702795, 1.0]","[1.0, 0.0, 1.0, 8.0, 0.4745365777041411, 2.4413879740208726, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7514685940297205, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.2224413636561464, 0.0, 2.805623272844693, 0.0, 0.0, 3.0, 2.0, 0.0, 0.5586120259791273, 0.0, 7.856678875317006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 10.668784546978854, 1.0, 0.0, 0.2197541544403066, 0.9719353634991604, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7802458455596935, 1.0, 2.0, 1.0, 1.0, 2.2485314059702795, 1.0]"
X: 2017-02-20 00:00:00~2017-04-20 23:59:59 -> Y: 2017-04-21 00:00:00~2017-04-27 23:59:59,"[1.0, 0.0, 1.0, 6.0, 0.4745365777041411, 2.4413879740208726, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.7514685940297204, 0.0, 1.0, 0.0, 0.0, 2.0, 3.0, 1.2224413636561464, 0.0, 3.8056232728446933, 0.0, 0.0, 3.0, 2.0, 0.0, 0.5586120259791273, 1.0, 8.237568480885168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 9.287894941410691, 1.0, 0.0, 1.2197541544403065, 0.9719353634991604, 0.0, 0.0, 0.0, 3.0, 0.0, 1.7802458455596935, 0.0, 1.0, 0.0, 0.0, 2.2485314059702795, 1.0]","[1.0, 0.0, 1.0, 8.0, 0.4745365777041411, 1.4413879740208726, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7514685940297205, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.2224413636561464, 0.0, 4.805623272844693, 0.0, 0.0, 3.0, 2.0, 0.0, 0.5586120259791273, 0.0, 8.237568480885168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 9.287894941410691, 1.0, 0.0, 1.2197541544403065, 0.9719353634991604, 0.0, 0.0, 0.0, 3.0, 0.0, 1.7802458455596935, 0.0, 1.0, 0.0, 1.0, 2.2485314059702795, 1.0]"
X: 2017-02-21 00:00:00~2017-04-21 23:59:59 -> Y: 2017-04-22 00:00:00~2017-04-28 23:59:59,"[1.0, 0.0, 0.0, 5.0, 0.4745365777041411, 3.4413879740208726, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 3.2594706275361336, 1.0, 0.0, 2.3075531097711055, 1.0, 0.0, 2.0, 2.0, 0.0, 0.5586120259791273, 1.0, 6.237568480885168, 0.0, 0.0, 0.0, 1.0, 0.7405293724638667, 0.0, 1.8989623358675187, 12.388932605543173, 1.0, 0.0, 1.0, 0.9719353634991604, 0.0, 0.0, 0.0, 4.720511526729734, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 5.0, 0.4745365777041411, 2.4413879740208726, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.2594706275361334, 1.2224413636561464, 0.0, 4.805623272844693, 1.0, 0.0, 2.0, 2.0, 0.0, 0.5586120259791273, 0.0, 6.237568480885168, 0.0, 1.0, 0.0, 0.0, 0.7405293724638667, 0.0, 1.8989623358675187, 12.388932605543173, 1.0, 0.0, 1.0, 0.9719353634991604, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2017-02-22 00:00:00~2017-04-22 23:59:59 -> Y: 2017-04-23 00:00:00~2017-04-29 23:59:59,"[2.0, 0.0, 0.0, 4.0, 0.4745365777041411, 2.4413879740208726, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.0, 0.0, 3.2594706275361336, 1.2224413636561464, 0.0, 3.0570471096141194, 1.0, 0.0, 0.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.1067808393897645, 0.0, 0.0, 0.0, 1.0, 0.7405293724638667, 0.0, 0.8989623358675187, 13.519720247038578, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.720511526729734, 0.0, 1.0, 0.0, 0.0, 0.8415141671715537, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 4.0, 0.4745365777041411, 2.4413879740208726, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.0, 1.0, 1.2594706275361334, 1.2224413636561464, 0.0, 3.7775586363438536, 1.0, 0.0, 0.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.1067808393897645, 1.0, 1.0, 0.0, 0.0, 0.7405293724638667, 0.0, 0.8989623358675187, 14.519720247038578, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.8415141671715537, 1.0, 1.0, 1.0]"
X: 2017-02-23 00:00:00~2017-04-23 23:59:59 -> Y: 2017-04-24 00:00:00~2017-04-30 23:59:59,"[3.0, 0.0, 0.0, 3.0, 0.4745365777041411, 3.4413879740208726, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.0, 0.0, 3.2594706275361336, 1.2224413636561464, 0.0, 2.0570471096141194, 1.0, 0.0, 0.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.1067808393897645, 0.0, 0.0, 0.0, 1.0, 0.7405293724638667, 0.0, 1.6195493696207213, 16.799133213285373, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.720511526729734, 0.0, 1.0, 0.0, 1.0, 0.8415141671715537, 0.0, 1.0, 2.0]","[1.0, 0.0, 0.0, 3.0, 0.4745365777041411, 2.4413879740208726, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.0, 1.0, 1.2594706275361334, 1.2224413636561464, 0.0, 2.7775586363438536, 1.0, 0.0, 0.0, 1.0, 0.0, 0.5586120259791273, 0.0, 6.1067808393897645, 0.0, 1.0, 0.0, 0.0, 0.7405293724638667, 0.0, 1.6195493696207213, 17.799133213285373, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 2.0, 0.8415141671715537, 1.0, 1.0, 1.0]"
X: 2017-02-24 00:00:00~2017-04-24 23:59:59 -> Y: 2017-04-25 00:00:00~2017-05-01 23:59:59,"[3.0, 0.0, 0.0, 5.0, 0.0, 5.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.8263590824830036, 0.0, 2.2594706275361336, 1.2224413636561464, 0.0, 3.0570471096141194, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.1067808393897645, 0.0, 0.0, 0.0, 1.0, 0.7405293724638667, 0.0, 1.6195493696207213, 15.273669790989516, 1.0, 0.17364091751699626, 1.0, 1.0, 0.0, 0.0, 0.0, 6.720511526729734, 0.0, 1.0, 0.0, 1.0, 0.8415141671715537, 1.0, 0.0, 3.0]","[1.0, 0.0, 0.0, 5.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.1584858328063274, 1.0, 0.8263590824830036, 1.0, 1.2594706275361334, 1.2224413636561464, 0.0, 1.7775586363438536, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.1067808393897645, 0.0, 1.0, 0.0, 0.0, 0.7405293724638667, 0.0, 1.6195493696207213, 16.273669790989516, 2.0, 0.17364091751699626, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.8415141671715537, 1.0, 0.0, 4.0]"
X: 2017-02-25 00:00:00~2017-04-25 23:59:59 -> Y: 2017-04-26 00:00:00~2017-05-02 23:59:59,"[4.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.1584858328063274, 1.0, 0.8263590824830036, 0.0, 2.5707282323593192, 1.2224413636561464, 0.0, 5.057047109614119, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.1067808393897645, 0.0, 0.0, 0.0, 1.0, 1.4292717676406808, 0.0, 1.6195493696207213, 15.273669790989516, 0.0, 0.17364091751699626, 1.0, 1.0, 0.0, 0.0, 0.0, 5.720511526729734, 0.0, 0.0, 0.0, 1.0, 0.8415141671715537, 1.0, 0.0, 3.0]","[2.0, 0.0, 0.0, 4.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.1584858328063274, 1.0, 0.8263590824830036, 0.0, 2.5707282323593192, 1.2224413636561464, 0.0, 2.7775586363438536, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 7.1067808393897645, 0.0, 1.0, 0.0, 0.0, 1.4292717676406808, 0.0, 1.6195493696207213, 16.273669790989516, 1.0, 0.17364091751699626, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.8415141671715537, 0.0, 0.0, 4.0]"
X: 2017-02-26 00:00:00~2017-04-26 23:59:59 -> Y: 2017-04-27 00:00:00~2017-05-03 23:59:59,"[4.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 0.8263590824830036, 0.0, 2.893027349889518, 0.0, 0.0, 4.279488473270266, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.110710797394004, 0.0, 0.0, 0.0, 1.0, 2.106972650110482, 0.0, 1.6195493696207213, 16.269739832985277, 0.0, 0.17364091751699626, 1.0, 1.0, 0.0, 0.0, 0.0, 5.720511526729734, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0]","[2.0, 0.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.1584858328063274, 2.0, 0.8263590824830036, 0.0, 2.893027349889518, 0.0, 0.0, 3.279488473270266, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 6.110710797394004, 0.0, 1.0, 0.0, 0.0, 2.106972650110482, 0.0, 1.6195493696207213, 17.269739832985273, 1.0, 0.17364091751699626, 1.0, 0.0, 0.0, 0.0, 0.0, 6.720511526729734, 0.0, 1.0, 0.0, 1.0, 0.8415141671715537, 1.0, 0.0, 3.0]"
X: 2017-02-27 00:00:00~2017-04-27 23:59:59 -> Y: 2017-04-28 00:00:00~2017-05-04 23:59:59,"[4.0, 0.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.8263590824830036, 0.0, 1.8930273498895178, 0.0, 0.0, 2.279488473270266, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.729821191825842, 0.0, 0.0, 0.0, 0.0, 2.106972650110482, 0.0, 2.460483198983924, 19.809695609190236, 0.0, 0.17364091751699626, 0.0, 1.0, 0.0, 0.0, 0.0, 4.720511526729734, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0]","[2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.1584858328063274, 3.0, 0.8263590824830036, 0.0, 2.893027349889518, 0.0, 0.0, 2.279488473270266, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.729821191825842, 0.0, 1.0, 0.0, 0.0, 2.106972650110482, 0.0, 2.460483198983924, 20.809695609190236, 1.0, 0.17364091751699626, 0.0, 0.0, 0.0, 0.0, 0.0, 4.720511526729734, 0.0, 1.0, 0.0, 0.0, 0.8415141671715537, 1.0, 0.0, 3.0]"
X: 2017-02-28 00:00:00~2017-04-28 23:59:59 -> Y: 2017-04-29 00:00:00~2017-05-05 23:59:59,"[2.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.8263590824830036, 0.0, 3.6335567223533847, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3.8731423165088357, 0.0, 0.0, 0.0, 0.0, 1.3664432776466156, 0.0, 1.5615208631164053, 17.565336820374757, 0.0, 0.17364091751699626, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 1.1584858328063274, 3.0, 0.8263590824830036, 0.0, 2.6335567223533847, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.8731423165088357, 0.0, 0.0, 0.0, 0.0, 1.3664432776466156, 0.0, 1.5615208631164053, 18.565336820374757, 1.0, 0.17364091751699626, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.8415141671715537, 1.0, 0.0, 3.0]"
