period,bower,kde200
X: 2017-02-09 00:00:00~2017-04-09 23:59:59 -> Y: 2017-04-10 00:00:00~2017-04-16 23:59:59,"[441.78046597811533, 182.37974070786981, 773.3902209981366, 1015.0, 174.19254528243937, 1387.3061170883163, 364.0618048059766, 43.934466907025914, 391.8121280229725, 255.44306917998125, 0.2054835262097676, 1.0, 526.5806707892461, 488.26120068073953, 216.11251642884008, 217.16899292427308, 371.7660717051843, 206.61791002247242, 317.62932127307164, 354.3611566846522, 256.48639723448105, 88.14530582079578, 937.0558708260897, 489.52223892764533, 652.8956227006229, 239.06573747636065, 534.5519182787657, 37.8117011617284, 666.3008554613514, 534.6923733574699, 319.45863605945175, 231.12058456856138, 277.47093329840527, 73.69473674839955, 158.30342540125926, 218.05016205571985, 157.53872313059279, 257.4994805090049, 510.6612113599604, 342.439645251062, 190.14072322120495, 242.98250762595583, 283.7780747016693, 12.793196173109365, 39.0, 301.2316503165982, 911.3293646700907, 320.54089770410474, 253.41611275875678, 387.9381951940234, 276.72653725749257, 51.87386809161058, 218.07826732034763, 436.1930216371317, 508.6007764208976]","[422.41759633444826, 287.19639319938267, 888.496313339575, 1015.0, 184.43295993306967, 1117.4985025882913, 420.26653561027865, 63.62234391791218, 325.3447100707021, 391.10337979031533, 0.0, 0.0, 707.5550429184028, 473.2150363923175, 363.96546496597307, 312.16623269233725, 294.47557268666526, 142.8545957485483, 384.48289445804136, 353.4010965616427, 256.65231080593026, 66.97762412548177, 1035.2900803957712, 354.6610947419606, 383.27314659661226, 153.94878470986419, 671.1157163973961, 39.008753571192756, 717.6202627502316, 370.3382890723607, 328.91836394638824, 331.45570612777334, 332.15405422253434, 5.784730647018609, 113.2724843678204, 82.7290301483085, 30.10623147428208, 225.3216671541198, 476.57882140039, 331.7154631716282, 251.86442331334254, 261.65511174718307, 363.58352319120803, 5.498881455431047, 90.0, 212.82036068892904, 889.2832164596499, 487.32780122331445, 266.81605764303805, 439.73346438972135, 347.5738751817142, 83.19064430848898, 191.6428813936127, 344.38499522680956, 456.353354925581]"
X: 2017-02-10 00:00:00~2017-04-10 23:59:59 -> Y: 2017-04-11 00:00:00~2017-04-17 23:59:59,"[419.08094033192396, 252.64814181520765, 730.5498366771882, 1014.0, 203.5450223364495, 1301.274679854115, 342.8413071355461, 40.533711111916, 331.85628116484855, 207.6764932529975, 0.2054835262097676, 1.0, 607.5005882200562, 480.23366223092046, 207.81989831876615, 201.16899292427308, 376.914858932042, 205.56720020908324, 317.62932127307164, 321.463737802895, 207.21586891301695, 77.14530582079577, 955.433737374261, 549.5222389276453, 717.6852729130509, 341.6301751145386, 560.60019189194, 87.15502521681489, 687.6137447938837, 592.6685110537259, 318.45863605945175, 227.83272292362693, 272.9135033737345, 124.4263356410617, 151.130042156521, 166.3483367325869, 86.35290070944222, 257.93504287082703, 537.3087343059502, 358.8946673676623, 272.42423148876674, 240.93913061331497, 251.11162979361694, 12.793196173109365, 39.0, 237.1415805587301, 950.5750338427134, 315.54089770410474, 256.374113432212, 364.1586928644539, 260.7265372574927, 51.87386809161058, 201.81001136528064, 395.5002436242797, 454.5697102058798]","[422.41759633444826, 294.19639319938267, 888.496313339575, 1015.0, 168.1815416200029, 1096.3681181453017, 420.26653561027865, 60.08688250261917, 325.3447100707021, 389.10337979031533, 0.0, 0.0, 743.5550429184028, 477.162905542208, 363.96546496597307, 312.01287788756235, 282.6895832498636, 156.5582152246483, 381.4858802842076, 335.9365579769357, 258.6523108059303, 66.97762412548177, 1073.1433530298245, 379.7914791849503, 397.27314659661226, 140.80576746095835, 685.4120969212961, 44.008753571192756, 728.6202627502316, 399.3382890723607, 328.91836394638824, 326.4149229331944, 300.98032380229216, 5.784730647018609, 93.4803520209456, 82.7290301483085, 30.10623147428208, 188.3216671541198, 515.1266117671377, 349.7154631716282, 246.11324420282645, 261.65511174718307, 364.58352319120803, 5.498881455431047, 90.0, 180.40445534089886, 918.2159332623985, 436.8480037915654, 267.8160576430381, 439.73346438972135, 341.0657433183557, 83.19064430848898, 191.6428813936127, 373.0684014907236, 417.97749320004357]"
X: 2017-02-11 00:00:00~2017-04-11 23:59:59 -> Y: 2017-04-12 00:00:00~2017-04-18 23:59:59,"[399.82881968705163, 200.64814181520765, 690.8311562436569, 933.0, 243.77414267970548, 1226.8293586281727, 327.0, 35.811588014998875, 335.8444238692111, 291.6764932529975, 19.565081488449284, 1.0, 579.356655962681, 454.75168430880086, 325.8223504692647, 196.8686084505959, 359.8544637856551, 290.74883305491926, 390.9062820702044, 306.6938253610234, 205.2074936308847, 115.37329412497806, 862.6787814345986, 538.5222389276453, 668.1118140930033, 331.85228476433736, 527.8045192957024, 81.2883634266593, 811.2489170799323, 539.7352164038635, 318.45863605945175, 265.6298071096558, 243.76156112403683, 121.882126132012, 225.00286005454078, 243.56561751816872, 73.17149217361751, 232.01285533148175, 535.3291176007073, 377.93345679258135, 344.42486838756327, 186.68246134501658, 262.6330984288855, 6.646861507970664, 37.0, 153.03378576812426, 935.6159063601233, 294.9508340135706, 290.28288942254954, 353.0, 324.768269929301, 68.33930330328118, 172.4534238902244, 386.33592942187255, 401.2054933464659]","[391.1913131145339, 291.19639319938267, 889.0523771069988, 1003.0, 185.79373167920468, 1090.6501275809092, 418.5811758533939, 55.634931472400325, 338.0827939964459, 442.77000992908273, 0.0, 0.0, 736.5550429184028, 474.0367536167423, 401.8115947770941, 311.40068782836056, 268.6895832498636, 161.160152551937, 409.48588028420767, 332.9365579769357, 260.90532483524146, 67.52097013099724, 1027.143353029824, 371.7914791849503, 382.86419189995183, 139.80576746095835, 678.551201763267, 41.908818607402374, 714.1276968263116, 372.7902401025795, 327.36531836350196, 328.82818805963467, 299.98032380229216, 1.2293399543619925, 92.48035202094559, 88.18568414279304, 30.10623147428208, 178.3216671541198, 516.1266117671377, 357.9681680513646, 300.373309851029, 260.65511174718307, 365.96443019272317, 4.377369291318804, 88.0, 178.99496056566525, 894.465531018249, 432.8480037915654, 278.5020039886374, 433.418824146606, 374.0855704510744, 101.97887479660643, 185.72968209431713, 359.85611109833815, 407.1302441036992]"
X: 2017-02-12 00:00:00~2017-04-12 23:59:59 -> Y: 2017-04-13 00:00:00~2017-04-19 23:59:59,"[429.8411413159275, 191.64814181520765, 745.8157792808335, 1058.0, 235.3533132346438, 1183.7432173095426, 311.0, 115.80749292260528, 287.3936145119532, 279.6714520282517, 19.565081488449284, 1.0, 569.6851154533317, 432.3031445233838, 297.8586510585956, 190.80208938355815, 334.3719864356146, 255.33381045383751, 446.95054261128183, 297.16546786407184, 200.12449978611585, 111.70265406167444, 831.1416763109494, 518.7372077155403, 586.1118140930033, 326.95179817090303, 523.6310260549677, 77.29752859618617, 766.5862759307483, 558.7927506245719, 317.06889250297274, 251.62980710965576, 236.9650100994348, 147.38746766862283, 207.67350011784438, 205.03270764073014, 71.35178458381401, 201.58690109752374, 526.8163867342334, 369.1137908053595, 535.8369360911618, 183.84125807234, 237.059076467903, 33.51905260367148, 121.0, 177.74090555534286, 924.0982431946366, 278.9406179329791, 288.2828894225495, 375.0, 317.79520525921157, 58.69615309152442, 99.61476739886639, 452.97718045421414, 334.2741767673498]","[405.1913131145339, 290.19639319938267, 902.3777405988046, 1068.0, 130.57574934773837, 1087.650127580909, 416.5811758533939, 110.18282298917116, 337.0827939964459, 440.4446464372772, 0.0, 0.0, 674.329140389945, 470.0367536167423, 398.8115947770941, 300.577226312686, 266.68364080973373, 165.0094241912262, 447.47165509550024, 340.38866646016487, 258.90532483524146, 67.52097013099724, 1018.8901819128405, 368.8013725774043, 380.86419189995183, 137.39215125559798, 708.7019301239781, 40.908818607402374, 711.1178034338576, 387.7902401025795, 326.8989108226031, 261.82818805963467, 299.7951892481613, 1.2293399543619925, 91.48035202094559, 88.18568414279304, 30.10623147428208, 175.78807469501865, 487.726859918037, 357.9681680513646, 352.3733098510289, 260.65511174718307, 362.21760130970637, 4.377369291318804, 93.0, 179.22680553425315, 891.465531018249, 431.04736353440387, 277.5020039886374, 448.418824146606, 373.38477746052064, 94.5316412296864, 118.00906955220637, 403.5767236404489, 403.1302441036992]"
X: 2017-02-13 00:00:00~2017-04-13 23:59:59 -> Y: 2017-04-14 00:00:00~2017-04-20 23:59:59,"[359.31767201323913, 197.98170967644884, 746.8157792808335, 1063.0, 231.6213515217719, 1124.7645622183616, 296.0, 198.26683485214144, 291.3936145119532, 370.3294769389859, 89.14252139824981, 1.0, 521.4415633328657, 418.85530299977, 309.14037830393846, 179.36946368228033, 333.4082870249455, 290.75637054403717, 447.95054261128183, 299.1792195653143, 222.04234933918715, 104.11246449958891, 842.2786295356761, 492.7587726711964, 533.1118140930033, 332.2423680896808, 521.6310260549677, 78.29752859618617, 694.6435942776516, 686.8692059324294, 323.584998590375, 198.62980710965576, 232.26909922043376, 131.42043622968387, 210.2636896799299, 168.55961400995142, 74.63826706745493, 196.39074109901745, 526.2023710023909, 364.8191260834785, 535.8369360911618, 185.66294886864225, 325.2584632772869, 33.51905260367148, 101.0, 161.984457675809, 877.2445008560836, 281.9406179329791, 286.2828894225495, 428.0, 316.13588189342, 50.43722829660131, 97.67297988842424, 431.83167665561314, 321.4220207509789]","[400.5691360136948, 159.77103720194626, 896.1666087780887, 1061.0, 132.8895856211559, 1102.6501275809092, 415.2478247138816, 128.18282298917117, 339.0827939964459, 457.73481758481535, 0.0, 0.0, 674.3286858564796, 471.0367536167423, 403.9612495409026, 243.577226312686, 268.68409534319903, 185.2287205601404, 447.47165509550024, 341.38866646016487, 267.36075761626586, 67.52097013099724, 1026.1104345966985, 359.559498591835, 385.27314659661226, 172.14652401031753, 715.3125362578735, 41.908818607402374, 681.8254715941184, 460.7902401025795, 326.403223023601, 265.82818805963467, 298.99454899099965, 2.2293399543619925, 92.48035202094559, 88.18568414279304, 30.10623147428208, 180.3216671541198, 517.6586508899001, 358.99014084929536, 356.542299530757, 259.710626087914, 359.91595830119627, 5.377369291318804, 97.0, 179.22791335171533, 909.9338525556128, 432.8480037915654, 278.5020039886374, 429.7521752861184, 374.6781695875313, 96.24170791298461, 118.98709675427564, 407.52696600619424, 372.2328326648047]"
X: 2017-02-14 00:00:00~2017-04-14 23:59:59 -> Y: 2017-04-15 00:00:00~2017-04-21 23:59:59,"[407.70256581104627, 188.19890881158562, 744.8157792808335, 1042.0, 228.6213515217719, 1029.4841143865294, 385.0, 198.26683485214144, 337.6347320340131, 383.6269835037427, 88.93703787204005, 1.0, 504.74617169200206, 401.4980825559101, 339.41182775689674, 170.19925354032995, 278.84525544461144, 287.6572457111106, 448.35789293508117, 251.1690737444722, 232.6433161909732, 126.05037533370462, 928.2406942642241, 458.0166878746971, 399.5555732512429, 325.4954871487345, 511.63102605496783, 80.16971969188697, 622.0793745276364, 693.8254999358987, 323.28513537193396, 200.60946080608565, 209.67823236286625, 133.20896676779896, 253.52341436203363, 154.42031181192618, 49.61940595346724, 280.22571423888803, 528.6914422018166, 366.57176107881696, 525.5769863329253, 181.29697054888368, 337.31064951675916, 33.64686150797067, 153.0, 139.06711822139602, 888.4544581858265, 196.25090429582502, 283.32326227518433, 422.0, 298.41537332750676, 38.84751316367242, 259.6367439325773, 458.97591872187394, 307.24298705379306]","[423.00933201565255, 156.6077726466455, 896.6217801045356, 1064.0, 133.8895856211559, 1067.6923812830953, 444.2478247138815, 127.87383089621993, 373.08279399644596, 430.13903223264543, 0.0, 0.0, 662.9414658369748, 467.23096234913277, 398.68431809424555, 246.87927178120788, 241.34750908683654, 186.1881832928043, 447.47165509550024, 341.38866646016487, 289.4073630232351, 78.59845837661366, 1071.7676553457698, 350.2888862249877, 386.27314659661226, 178.51497673430333, 711.0363425337408, 41.71460987501194, 700.1198839978147, 429.09923219553076, 326.403223023601, 265.82818805963467, 298.2288796721857, 2.2293399543619925, 104.40286377532917, 88.18568414279304, 30.10623147428208, 213.953214430134, 517.6586508899001, 358.9681680513646, 306.58283679809324, 244.98490320176498, 306.13978689130585, 5.377369291318804, 97.0, 179.22791335171533, 895.9338525556128, 432.8480037915654, 276.5020039886374, 429.7521752861184, 386.378962578085, 97.24170791298461, 134.85451895639588, 434.52696600619424, 367.06132025520367]"
X: 2017-02-15 00:00:00~2017-04-15 23:59:59 -> Y: 2017-04-16 00:00:00~2017-04-22 23:59:59,"[370.41067237534804, 173.6393722276596, 794.7356945455073, 1028.0, 173.14165001604061, 1057.738768107683, 374.0, 191.26683485214144, 372.51144394519366, 367.5907826834044, 88.93703787204005, 67.0, 513.711023042137, 357.4833379857674, 313.28377036123464, 164.19925354032995, 301.6976494061237, 418.7088162710277, 495.7373237610762, 188.1690737444722, 269.9964886575116, 122.44931931543888, 1023.4233377644889, 406.2266614692076, 330.1344403322415, 317.97518865446574, 480.95241645663094, 78.14791365877517, 553.4483365671886, 828.4360078469063, 322.28513537193396, 207.06846249232044, 195.77536088864355, 118.48756895594596, 245.33545125008365, 144.55497718941754, 93.79981443039064, 349.2619150592261, 527.6914422018166, 350.8127519904119, 502.5103052190033, 171.1639182080668, 320.9041261249733, 33.51905260367148, 146.0, 128.58405989478516, 911.3847151663101, 182.0582397253187, 341.91512181233094, 345.0, 293.08904617194315, 32.13744648037421, 247.86328288092471, 442.0801861052152, 262.32139644154523]","[425.2946107647059, 157.6077726466455, 927.8561859988666, 1074.0, 145.74941463144097, 1058.035075180499, 423.2478247138816, 127.87383089621993, 381.91180953688075, 432.3733629138315, 0.0, 13.0, 691.8178703105467, 458.57430575045225, 399.36396205570026, 247.87927178120788, 253.31372277920354, 176.22538771542224, 498.7539874247515, 290.11011553743504, 320.3186076102303, 78.59845837661366, 1124.5705923330684, 308.29877961744177, 390.27314659661226, 198.1794751825966, 678.7442413514457, 41.71460987501194, 695.9382811675221, 467.09923219553076, 327.3706614899654, 173.54585573038344, 299.5519789156704, 2.253319721690297, 104.40286377532917, 63.46423506552297, 47.48562604310352, 264.95321443013404, 525.1343234313215, 334.29143899066383, 305.5422995307571, 221.74503312671757, 319.1205426543175, 5.377369291318804, 98.0, 179.64694290515683, 875.4747498421705, 383.67677340374206, 290.50200398863734, 429.7521752861184, 396.4115241117206, 97.24170791298461, 137.5320244797444, 409.1836226048747, 368.06132025520367]"
X: 2017-02-16 00:00:00~2017-04-16 23:59:59 -> Y: 2017-04-17 00:00:00~2017-04-23 23:59:59,"[412.623382453479, 172.6393722276596, 789.7356945455073, 1023.0, 186.09580666800434, 1053.8506996894312, 368.0, 192.26683485214144, 448.75432355913415, 362.7233386122494, 88.93703787204005, 68.0, 513.711023042137, 350.4648333958971, 315.06234586568416, 241.11488171944083, 301.6976494061237, 408.7088162710277, 483.1954128066133, 167.6170004610527, 253.30544513478486, 114.44931931543888, 998.4382496232101, 395.2266614692076, 338.1994211293526, 287.10540382339116, 420.9524164566309, 75.88275669978808, 548.4483365671886, 820.3710270497952, 323.19005795297426, 200.64284700274942, 195.21378765339836, 119.48756895594596, 198.33545125008365, 143.54742572060633, 87.52227099926277, 350.870903043199, 527.6914422018166, 352.46396156726246, 503.5103052190034, 176.42208051552095, 320.7184896003416, 33.51905260367148, 148.0, 131.58405989478513, 1027.4657567328684, 181.44942967511128, 334.36374975643156, 345.0, 265.08161687119906, 33.137446480374216, 248.26980200486275, 430.3638476540726, 260.04416174355543]","[421.52851958432166, 127.60777264664546, 930.420558383158, 1083.0, 163.68069829196133, 1036.035075180499, 428.2478247138815, 130.87383089621994, 414.3474371525893, 432.92136785790717, 0.0, 16.0, 638.8997691053892, 460.35285862254966, 392.43992529027196, 281.9946827520494, 235.7333517465118, 180.45004897482207, 505.7539874247515, 286.95881151691594, 323.23959857034424, 81.37971797072946, 1097.4432545016946, 317.29877961744177, 348.27314659661226, 223.652204103347, 691.5195800920459, 18.31342629423337, 697.0385093789001, 477.0992321955308, 326.81761590707913, 160.54585573038344, 302.5519789156704, 3.253319721690297, 102.44654853380662, 55.33757883716734, 48.38539783172554, 273.2417479228526, 528.3263663864908, 358.6254689844871, 306.08168500234933, 224.3481937880482, 286.82484347723056, 0.0, 102.0, 156.0401255167134, 954.7655307021515, 396.95473365261677, 291.50200398863734, 435.7521752861184, 403.88103877891217, 100.24170791298461, 139.2860911333521, 371.81496490494715, 375.06132025520367]"
X: 2017-02-17 00:00:00~2017-04-17 23:59:59 -> Y: 2017-04-18 00:00:00~2017-04-24 23:59:59,"[394.772831317857, 177.48827605301602, 772.4976772053886, 1039.0, 174.78404385129315, 976.6203414291411, 363.0, 183.26683485214144, 428.82571133737486, 355.9170363712374, 88.93703787204005, 67.0, 475.61631591130566, 331.08725823946196, 296.22467791478005, 263.8905097840926, 255.38391826126616, 410.15845784939853, 478.1954128066133, 243.91251570723958, 218.15768893679018, 113.44931931543888, 964.0192844091065, 325.2266614692076, 238.64139442962397, 285.3939373161097, 390.17809334962885, 26.228894453623, 526.4156272074758, 820.3288218115835, 323.4238377523508, 194.6179249155946, 260.34717897283167, 76.48756895594596, 191.9606458274077, 211.25191047441945, 119.75556230650076, 361.06781426993973, 525.1672776924502, 402.1000067820809, 509.3906006909818, 232.12863690689645, 357.0832947525762, 33.51905260367148, 140.0, 110.49795850494515, 1052.6156082497955, 184.70317436835276, 336.94092203577196, 441.0, 260.0361455025625, 118.70327752661056, 270.8025728864437, 409.29194813691436, 326.9884401679761]","[431.83445009041, 131.60777264664546, 919.102111087675, 1100.0, 173.94106244083662, 1049.0348928585606, 418.2478247138815, 79.65840110210614, 420.8681610949748, 441.3954063505891, 0.0, 16.0, 664.6262462462805, 462.70438185188544, 352.1410465141764, 265.02611036773726, 224.50427891061017, 187.45004897482207, 513.7563093476124, 237.788554892841, 334.4996069206224, 86.23279330492393, 1075.1819265186919, 323.29877961744177, 361.27314659661226, 228.21060398216002, 655.4352824178928, 19.961903064897584, 628.073191062041, 540.0992321955307, 328.3706614899654, 121.76855216795701, 324.68194341088554, 5.253319721690296, 92.31890214965439, 54.870189921161526, 50.01685711532459, 290.24174792285254, 528.3263663864908, 400.42695854705875, 322.0816850023493, 234.58076813214385, 317.4429252762152, 0.0, 105.0, 123.23894504246492, 984.0058505689815, 408.1820705112615, 294.50200398863734, 452.7521752861184, 345.26654373250886, 131.08947080108646, 161.61770459608636, 378.86952537537263, 364.90286899714465]"
X: 2017-02-18 00:00:00~2017-04-18 23:59:59 -> Y: 2017-04-19 00:00:00~2017-04-25 23:59:59,"[669.4739179438606, 144.33674295374254, 754.0529623694905, 1052.0, 173.10141210880315, 1083.8506996894316, 359.0, 179.26683485214144, 447.54992841395295, 333.8233487206471, 68.4064917261683, 66.0, 470.8430865539846, 349.2584894178849, 236.22467791478005, 263.4195847339847, 242.23702276727144, 369.8212457487554, 470.1153259810289, 339.58737841343367, 218.8982746771996, 82.54960489509327, 916.0192844091065, 317.2266614692076, 213.20466706654557, 287.10540382339116, 384.68418126309933, 97.05766327520007, 587.4483365671886, 751.7655491746618, 323.98620151635185, 123.07310675617079, 254.32698359085927, 164.7214107966303, 140.96064582740763, 155.50898965662418, 122.75556230650076, 372.8137779019756, 525.1672776924502, 390.1958695311423, 471.6723958753419, 236.85262803290487, 361.6767756286381, 32.51905260367148, 149.0, 68.49795850494515, 1063.0432248992033, 176.70317436835276, 316.7299100189496, 418.0, 231.15367377776815, 115.73140340891804, 267.53523528736196, 403.90337829477653, 324.3899381641554]","[456.59431100757774, 130.60777264664546, 918.2028465098512, 1114.0, 173.94106244083662, 1111.0348928585606, 418.2478247138815, 79.65840110210614, 441.8681610949748, 440.3954063505891, 0.0, 16.0, 661.6262462462804, 466.76730863844256, 246.55730157833773, 271.0193733347511, 223.50427891061017, 187.34988165458387, 512.7539874247515, 289.78855489284103, 334.4996069206224, 86.23279330492393, 1031.9580463035697, 312.29877961744177, 360.86419189995183, 223.81326894212714, 654.4352824178928, 31.898976278340456, 647.3814103365252, 506.09923219553076, 328.3706614899654, 121.76855216795701, 322.659684431524, 28.415130816343694, 91.31890214965439, 54.870189921161526, 50.01685711532459, 276.6390829628855, 528.3263663864908, 395.21226120394596, 320.1818523225875, 235.58076813214385, 317.14675143225475, 0.0, 105.0, 121.23894504246492, 983.1879775520807, 404.21556885316414, 286.5020039886374, 450.7521752861184, 372.36239927452334, 136.01083241361147, 141.89038843240323, 377.80441689691077, 362.90286899714465]"
X: 2017-02-19 00:00:00~2017-04-19 23:59:59 -> Y: 2017-04-20 00:00:00~2017-04-26 23:59:59,"[702.9571730598303, 194.7785916933015, 726.3342308213997, 1001.0, 176.30930829183671, 1113.1856769624303, 419.0, 135.910080385159, 506.9336826890447, 332.7519918623259, 70.4064917261683, 67.0, 465.6570299289075, 352.37388273667847, 202.95005440078182, 316.0418234212015, 233.48193067064605, 346.2470915949374, 406.2276142896455, 370.8955077519408, 259.7813001114646, 82.31046573668723, 946.1362589748416, 296.04557107280834, 198.20466706654557, 288.4999651883457, 348.60190923582496, 98.13262209661136, 569.6294269635878, 720.3062083434661, 321.0504427982894, 167.46442359707126, 256.3382229534004, 122.07093045509986, 132.96064582740763, 162.67329602914026, 223.07803416103178, 390.81978166810865, 520.9593815094167, 417.4241189135857, 380.227047592332, 238.82760969538614, 362.3442913782702, 8.574436503311961, 84.42226110450822, 71.54088169074988, 1075.9878482875931, 186.97663639236544, 319.7299100189496, 407.0, 243.99358354433897, 158.1843454413108, 257.3325109004705, 379.4607437513799, 313.06919293780453]","[410.2817235581177, 132.39957901641196, 932.8979784468288, 1132.0, 180.56670060139734, 1158.5697635787424, 438.2478247138815, 84.90875837660612, 469.56164903945415, 412.01958046302246, 0.0, 20.0, 684.6284428027903, 467.6967492832189, 267.30282352895495, 290.62942116561504, 239.5042789106102, 196.4251963939852, 478.8994526949968, 288.24183931361887, 281.8704921336542, 100.53838183511873, 1042.7636744245503, 320.29877961744177, 382.8924557866844, 228.81326894212714, 603.036643198522, 33.46646840335017, 520.225523207308, 488.09923219553076, 328.3706614899654, 138.33217366618294, 331.90757360473793, 40.19038994542013, 93.31890214965439, 62.57371474400285, 62.76254183554473, 266.6390829628855, 528.3263663864908, 412.6486397057201, 325.0816850023493, 240.58076813214385, 318.95675879696006, 0.0, 64.0, 127.66024028616256, 992.1879775520807, 418.3602013735841, 290.50200398863734, 456.7521752861184, 333.3960385590241, 143.81545776370928, 151.90386773368638, 388.96456871900494, 357.69781655455023]"
X: 2017-02-20 00:00:00~2017-04-20 23:59:59 -> Y: 2017-04-21 00:00:00~2017-04-27 23:59:59,"[528.2023854383538, 167.94873576265746, 703.053683472173, 973.0, 177.57572210055474, 1407.0153059106733, 403.0, 149.81754420866707, 486.417310449741, 254.65599985129091, 42.615541617130326, 116.0, 552.2714685857793, 315.7969259146533, 182.22765891604325, 306.5423339237936, 241.17214753244286, 407.0380417039754, 408.14967782227524, 522.0702675674604, 243.91934036184878, 113.66139668434732, 866.8599379224403, 268.04557107280834, 245.2482831543699, 284.10540382339116, 319.29725371715625, 95.0022793755596, 496.596717603875, 650.9329717751468, 313.4700954289496, 177.4428592628033, 229.16345641933003, 99.91261739585221, 232.25085214907773, 202.47539114607176, 297.5445236181913, 369.9589357203114, 520.6929677006988, 404.35543105282534, 364.227047592332, 234.1638418395249, 311.230670271074, 8.574436503311961, 60.42226110450824, 57.54088169074989, 1005.6279228828122, 301.78248333377127, 310.47853983237167, 395.0, 190.02461205421918, 173.379430098818, 297.17690196792023, 382.80236708725914, 284.84520919370703]","[382.49324612142965, 129.39957901641196, 910.6717484949012, 1122.0, 178.56670060139734, 1230.3930445494784, 432.2478247138815, 137.12839463987672, 460.041107419007, 400.363452766252, 1.0679559069678297, 16.0, 714.9797509699985, 464.2642414082286, 240.9686817602523, 293.62942116561504, 237.52690926108554, 201.28192574761601, 474.8495011105893, 325.54454024071873, 273.8704921336542, 86.23279330492393, 969.5319214841461, 314.29877961744177, 415.1525457519401, 229.21060398216002, 595.0117906176852, 31.898976278340456, 503.97245563986473, 491.21983304020284, 326.3512083661803, 131.33217366618294, 325.7565561478708, 29.415130816343694, 105.3189021496544, 79.3569660838273, 55.01685711532459, 282.7081554637514, 528.3263663864908, 405.86333704883293, 320.1818523225875, 236.58076813214385, 318.1286166294274, 0.0, 64.0, 123.23894504246492, 981.1879775520807, 464.2471821145711, 287.5020039886374, 453.7521752861184, 315.3960385590241, 154.8154577637093, 168.6363140657872, 387.29251192371436, 353.48580169652905]"
X: 2017-02-21 00:00:00~2017-04-21 23:59:59 -> Y: 2017-04-22 00:00:00~2017-04-28 23:59:59,"[548.5100818257324, 175.94873576265746, 754.5306121348001, 997.0, 204.1494010387389, 1329.3994424820914, 364.0, 150.81754420866707, 470.37298632423693, 235.7295171798307, 44.615541617130326, 121.0, 556.7416148563759, 322.14880228409686, 131.38531462477133, 322.96865498560936, 214.5397354031306, 406.0380417039754, 411.52415374334464, 530.1244673409901, 224.224414394629, 185.17739514133336, 796.2537604842943, 292.9222693340406, 207.2482831543699, 282.10540382339116, 316.2972537171562, 97.0022793755596, 689.2307816162888, 670.2625922556417, 324.2120171213293, 137.22364291144095, 195.8400314945416, 176.91261739585227, 205.09230831487727, 253.84880415954137, 297.0079829441842, 341.6314323381247, 520.6929677006988, 404.8188003169066, 360.227047592332, 226.24062832462315, 302.02492622808677, 8.574436503311961, 39.42226110450824, 45.540881690749885, 1008.20457011325, 298.5317611660857, 368.89269914195063, 398.0, 179.68513562495906, 173.379430098818, 187.23265559985495, 370.5344831825071, 283.84520919370703]","[351.13199705520975, 122.24532998881178, 901.063244676276, 1115.0, 195.66241170373326, 1239.108461011281, 437.2478247138815, 140.128571919927, 462.041107419007, 388.81544782217634, 0.0, 0.0, 599.5293053088321, 458.0879165724329, 259.70892072499595, 300.8234916132568, 242.8412255039777, 200.45004897482207, 481.91131833957576, 338.03647656737706, 272.8704921336542, 147.5383818351187, 998.708909485031, 318.0915725227016, 386.7718549420123, 235.64483169414507, 569.7266247922615, 32.89897627834045, 636.4534409013552, 488.2198330402029, 328.3706614899654, 73.9525976214851, 329.89158499655343, 43.19038994542013, 108.16362803478602, 98.55926394692393, 60.76254183554473, 272.80752021086755, 528.3263663864908, 411.86333704883293, 324.0816850023493, 240.58076813214385, 320.95162862854244, 0.0, 64.0, 98.12355178064195, 974.1879775520807, 407.3761899817686, 314.50200398863734, 434.7521752861184, 306.70065321303815, 156.54425808256536, 179.6363140657872, 406.05512644294623, 357.69781655455023]"
