,bower,kde200
X: 2017-04-05 00:00:00~2017-06-03 23:59:59 -> Y: 2017-06-04 00:00:00~2017-06-05 23:59:59,"[827.950928585768, 790.2017006212214, 797.121879459227, 1060.0, 275.32177134931067, 1420.4100877888902, 692.0009464097698, 263.9401079708973, 362.6153771581862, 357.5305135918915, 54.847007740924205, 33.0, 775.1258023968511, 548.5293175365024, 430.0966583783003, 303.11155235690927, 243.31367321598722, 739.0496605260912, 688.9587977459918, 711.531245964774, 345.7480637689151, 235.0341293579278, 827.762251876333, 941.4579814747403, 681.0317982954964, 383.40343059470536, 482.73517361515246, 718.7413342167522, 877.8968776686489, 555.0712051958718, 323.0374044612458, 877.1257506918845, 431.78646462268796, 165.11329248068873, 164.77695840878857, 529.6135568098967, 524.742210999137, 671.0415410467837, 536.5880868824485, 503.2154107790417, 537.6851804143078, 180.18283901356614, 663.255306563365, 99.03170639323446, 225.5981994555225, 198.20287723025874, 993.7847186043396, 432.9441911945615, 411.9861335438167, 328.99905359023023, 541.8067702970773, 366.6687911668341, 525.2372175895401, 703.9036452833898, 584.696161816727]","[924.7074510386428, 610.6211444522436, 935.876905427283, 1210.0, 422.5120266043557, 1782.3849374909646, 674.63459019372, 348.81359522596944, 558.7160138223176, 509.88247491103175, 111.96081164414329, 26.0, 764.8724076958, 675.6234730642713, 450.7947717075848, 359.13685842044237, 332.2027805095978, 865.3739166625867, 670.3100921168223, 764.0915323006235, 383.1963404770354, 287.4972571407449, 1102.1801050881083, 1058.4825755465868, 595.9065368094746, 365.6908215637725, 615.1885797328702, 671.6447799983688, 1118.1150081183177, 821.2890604305483, 328.8421686639697, 854.0856144121316, 483.2749580403938, 142.1789665539033, 258.8643445639638, 452.5592034671981, 520.3067322716782, 687.8410055246667, 537.0432281208703, 492.4646184850236, 623.6848533457112, 261.6561288985647, 746.7671853316705, 70.36992422735486, 284.4222611045082, 179.31598583644913, 1186.9930544613367, 441.30444774905385, 425.71497628134875, 457.36540980628, 624.3569516844992, 374.28253309518783, 469.36311994485163, 694.5240903403763, 610.3834403041122]"
X: 2017-04-06 00:00:00~2017-06-04 23:59:59 -> Y: 2017-06-05 00:00:00~2017-06-06 23:59:59,"[767.3318637232547, 763.0904046164466, 806.0797932295408, 1090.0, 274.32177134931067, 1473.6198114022502, 684.0009464097698, 259.58195241715555, 527.958075230804, 348.5305135918915, 110.01195800822242, 33.0, 772.269565179681, 546.5293175365025, 419.14802969455263, 298.11155235690927, 276.1339296148345, 738.9759938193565, 681.9577154828092, 683.3459636990231, 403.94443109352386, 235.0341293579278, 973.120876736071, 920.6034189511656, 749.0317982954964, 379.40343059470536, 464.8088403218872, 739.7413342167522, 854.896877668649, 542.8799322875227, 321.0374044612458, 850.1257506918846, 428.94498209235303, 158.79270106979072, 195.61200814149032, 505.6179596084673, 454.4725189284082, 666.6408877909139, 533.5880868824485, 484.99303879902305, 534.6851804143078, 180.18283901356614, 667.0381554320488, 89.03170639323446, 221.34307977867522, 220.95972597965044, 1059.2828884941691, 432.9441911945615, 403.9419621199522, 308.99905359023023, 531.803104650472, 365.6687911668341, 506.2211308010434, 701.7268539215939, 563.4664895648427]","[874.7074510386431, 608.6211444522435, 939.7888839553931, 1232.0, 421.51202660435575, 1782.989728941504, 671.63459019372, 348.17173314713597, 617.37337748038, 508.88247491103175, 114.96081164414328, 26.0, 765.8724076958, 674.6234730642713, 448.1984605782159, 358.13685842044237, 338.9268044027182, 865.3739166625867, 670.3090098536397, 764.0915323006235, 380.1963404770354, 287.4972571407449, 1145.54089749321, 964.8777840960474, 589.9065368094746, 365.6908215637725, 614.1885797328702, 689.6447799983688, 1116.1150081183177, 763.9309225093817, 326.8421686639697, 797.0856144121316, 481.4334755100589, 142.1789665539033, 257.8643445639638, 452.5592034671981, 519.7373900855056, 686.8410055246667, 534.0432281208703, 491.4646184850236, 623.6848533457112, 259.6561288985647, 748.4158951684177, 69.36992422735486, 284.4222611045082, 180.31598583644913, 1157.2786671763959, 441.30444774905385, 426.29214856068916, 455.36540980628, 617.3569516844992, 373.28253309518783, 472.36311994485163, 692.5240903403763, 610.2297249813719]"
X: 2017-04-07 00:00:00~2017-06-05 23:59:59 -> Y: 2017-06-06 00:00:00~2017-06-07 23:59:59,"[895.4172601789979, 712.7107359719417, 770.2556291711201, 1102.0, 268.1018699459125, 1387.4439754606713, 604.8016419154986, 251.37451851361803, 516.958075230804, 349.59159112065583, 110.01195800822242, 145.0, 732.4839161454388, 541.5293175365026, 413.8254810262165, 307.7332924907441, 316.99242981564873, 730.1303801453707, 677.9577154828091, 674.3459636990231, 398.94443109352386, 179.2596519084965, 945.9309205300502, 866.4116271388898, 700.2235901077721, 378.40343059470536, 456.96068524405774, 734.7620804589877, 842.896877668649, 522.3228742547466, 318.83586190239475, 768.9002281413161, 404.6500445683714, 149.79270106979072, 191.4576218154761, 596.8037785829523, 447.0511918902366, 637.7623051908367, 533.8887974806811, 477.99303879902305, 528.5654758862862, 171.9521402317781, 652.7992449556003, 89.03170639323446, 276.34307977867525, 210.8650795419141, 1150.0022706952175, 430.9441911945615, 397.66402776293893, 329.19835808450136, 518.9556231421171, 379.02066141823485, 502.0457241553784, 688.6874229944966, 562.7096635046314]","[993.652890759385, 612.6211444522436, 939.0013367798224, 1234.0, 422.5120266043557, 1606.2362405858235, 672.63459019372, 350.09729037578535, 613.5249665575946, 511.5620177494304, 116.96081164414326, 28.0, 766.8724076958, 635.0502035856069, 448.1984605782159, 359.13685842044237, 317.20278050959786, 869.3739166625867, 662.1886868152799, 764.2728063807517, 383.1963404770354, 291.4967462170718, 1121.2649213863303, 958.1720967811433, 558.9065368094746, 367.5050729836185, 599.1885797328702, 691.6222795605329, 1052.4225947116884, 770.2890604305483, 324.63994206921245, 775.6031027290172, 455.3808087244252, 141.92762233152712, 260.8643445639638, 449.8788539625294, 511.98508687173467, 682.1481715047435, 535.1240373157046, 495.3550916095164, 625.6848533457112, 244.65612889856465, 750.2089897552354, 70.36992422735486, 304.4222611045082, 180.31598583644913, 1186.7071901514887, 433.663024058267, 425.0540528785151, 489.36540980628, 579.1978127864112, 375.30502024025924, 479.6668573549861, 699.1930919136428, 602.7677724013826]"
X: 2017-04-08 00:00:00~2017-06-06 23:59:59 -> Y: 2017-06-07 00:00:00~2017-06-08 23:59:59,"[842.1787090565133, 556.1473586748239, 716.9919937830466, 1112.0, 250.08194268432743, 1255.965309096963, 631.9725579927689, 242.63685550078466, 483.4260627456478, 343.9372132785826, 100.23401679996778, 134.0, 846.2069073288629, 528.2199415148142, 392.3723964223723, 342.41457574215093, 290.92220826464234, 684.9936591712164, 660.8931771216108, 644.8182548568739, 370.9493078719243, 166.50748997299613, 909.0108790837171, 1041.744771108568, 667.3889056207543, 370.9094707147505, 415.23186388785774, 710.4963669073533, 834.5198087726354, 504.65969731374463, 324.3363012130827, 731.6260463275863, 434.18522772730637, 142.28537097301162, 155.47179612437034, 632.1393624108065, 419.20372754933595, 623.5759865136104, 535.8887974806811, 452.50212637008644, 647.4659637598006, 245.9521402317781, 642.508941909228, 76.90765450549186, 255.48073032239623, 279.7936592655944, 1138.61291477484, 424.385962907165, 400.56470082735984, 307.0274420072311, 498.955623142117, 384.05092850783274, 474.2404345317692, 662.1143225157645, 560.6379517969249]","[975.6765110894435, 604.6211444522436, 928.7888839553931, 1241.0, 386.07042648316883, 1576.1985410809025, 686.63459019372, 346.8949943187199, 602.5626660625152, 510.88247491103175, 112.96081164414329, 26.0, 814.9749244535483, 622.8889683906241, 446.1984605782159, 383.13685842044237, 314.20278050959786, 856.3739166625867, 661.409546171076, 721.3918003377466, 382.75363977786367, 283.8310533051854, 1103.4819582145876, 1039.3881463162331, 563.1964085981152, 361.13242168495947, 592.2617883738745, 684.8014989984412, 1073.9166733879579, 694.9309225093817, 326.63994206921245, 801.4763283030899, 463.5957635218321, 138.90400200146863, 253.8643445639638, 451.7117101488385, 502.37881377629225, 680.9624229245894, 537.1240373157046, 476.4646184850236, 681.6848533457112, 274.6561288985647, 745.6257860473702, 69.36992422735486, 300.4222611045082, 192.5829611368684, 1185.6625703677817, 435.663024058267, 419.46483954183, 452.36540980628, 574.1978127864113, 386.25650980226044, 478.6668573549861, 704.0835650381356, 585.2302277364141]"
X: 2017-04-09 00:00:00~2017-06-07 23:59:59 -> Y: 2017-06-08 00:00:00~2017-06-09 23:59:59,"[895.2972420744139, 567.1204003533481, 908.7524276865632, 1096.0, 307.2571902761706, 1299.5344419287164, 621.16768236837, 240.13592945946627, 638.3488023640416, 351.4113325004914, 95.12867965553119, 144.0, 853.410001415257, 507.31565282403886, 386.9429903141847, 340.7332924907441, 347.0565600695189, 635.2599637093336, 650.9299468285118, 601.3888329206695, 424.42147034359135, 172.00495798036738, 889.0828345421988, 1043.744771108568, 563.3889056207543, 368.69796972110663, 362.0850708030715, 701.1072017529576, 769.2731942386423, 431.160623355063, 328.8986649770838, 740.0757020150978, 431.3126558651564, 175.28537097301162, 203.70300414122354, 598.6749730870489, 464.56330109502585, 621.8947217411986, 533.1107877751565, 455.5298684838822, 696.9650587047811, 244.88436318164912, 642.400253761413, 74.90765450549186, 256.5223477961022, 429.0235950559697, 1131.3628263315081, 401.3859629071649, 370.1256013234737, 282.83231763162996, 600.1899938285887, 384.05092850783274, 459.6937118803639, 643.5308463766786, 551.4449586896329]","[999.027298591258, 599.2233329915997, 961.7646607961786, 1236.0, 408.84843618869337, 1598.8903061464346, 682.63459019372, 345.8949943187199, 664.8951241561981, 507.39187936994495, 110.96081164414329, 24.0, 816.9749244535483, 619.5757395607449, 444.7947717075848, 384.13685842044237, 327.940886348577, 838.9598797247415, 661.409546171076, 719.8348082699076, 391.749327602376, 268.41615452953494, 1086.834229046811, 1037.3881463162331, 553.4247033637625, 359.6784927999331, 531.6758253117199, 682.919368461635, 1031.688378622311, 639.1439862846922, 330.63994206921245, 794.4763283030899, 462.5957635218321, 171.45989508777132, 195.60454738568097, 441.4884469582023, 508.1657500009817, 679.4163518096159, 534.34602761018, 479.4646184850236, 698.8842818288475, 272.6561288985647, 743.6617075135551, 69.36992422735486, 299.4222611045082, 269.83848386614056, 1181.7683290626676, 433.663024058267, 412.46483954183, 446.36540980628, 611.3569516844992, 386.25650980226044, 475.52510778904696, 702.0804624349763, 584.5574558807699]"
X: 2017-04-10 00:00:00~2017-06-08 23:59:59 -> Y: 2017-06-09 00:00:00~2017-06-10 23:59:59,"[880.153925615564, 533.263716812198, 939.9685113094287, 1131.0, 303.5759070247638, 1272.354745511345, 581.832863693526, 247.9857486420792, 588.1924951650614, 423.06120365719846, 89.11450534663693, 131.0, 958.1377061769651, 607.8494403258562, 376.9429903141847, 340.41457574215093, 412.05656006951887, 533.2599637093336, 648.8654377891958, 585.3303769621193, 403.47907183246303, 139.5771192581416, 879.0828345421988, 999.3895540876038, 440.070135776063, 364.3445686468142, 311.7552749780625, 686.4453182503253, 696.204409600316, 453.2812370826985, 328.8824036017909, 712.070893689983, 424.3479466663828, 169.28537097301162, 169.05495955413116, 448.89251880629064, 502.43431132110925, 574.4460474881771, 531.1107877751565, 444.5298684838822, 692.0584424465169, 235.88436318164912, 640.400253761413, 94.58349690838034, 251.48073032239623, 509.568084630399, 1108.3628263315081, 394.1089090493809, 389.11164242321763, 262.16713630647405, 622.1249184562924, 384.05092850783274, 471.45117610138584, 662.3030080668854, 599.5554185464492]","[1016.027298591258, 595.2233329915997, 960.3460222017031, 1245.0, 403.84843618869337, 1634.1248362589206, 684.63459019372, 345.6696229636069, 669.3137627506737, 523.8824749110317, 110.96081164414329, 24.0, 938.1113392928438, 674.0451885377367, 444.7947717075848, 383.13685842044237, 369.94088634857695, 830.8637693987121, 661.409546171076, 718.8348082699076, 389.749327602376, 267.41615452953494, 1062.9191726254496, 974.1536162037468, 520.4247033637625, 331.27318627721337, 487.7719356377494, 684.3206823575342, 1033.0102136241212, 611.3693576398052, 330.63994206921245, 791.4763283030899, 461.9447728621369, 171.45989508777132, 194.60454738568097, 440.4884469582023, 554.8439149991715, 682.8216583323357, 532.34602761018, 451.4646184850236, 693.8842818288475, 272.6561288985647, 743.6617075135551, 76.96861033145564, 299.4222611045082, 306.70206902684504, 1161.2668222761874, 433.31401471796227, 413.88140274967236, 446.36540980628, 629.5392115800587, 386.25650980226044, 480.8379571473129, 714.3488984477366, 607.8806802385883]"
X: 2017-04-11 00:00:00~2017-06-09 23:59:59 -> Y: 2017-06-10 00:00:00~2017-06-11 23:59:59,"[872.712387525404, 597.7052549023582, 928.7482742926549, 1108.0, 307.7347799313584, 1183.1331710339036, 583.832863693526, 330.1070077043961, 586.1924951650614, 459.1139307347562, 78.11461168056101, 132.0, 935.2546268778692, 576.6059715263248, 374.9429903141847, 337.962576627196, 478.20447327988524, 462.2140990882494, 633.8702926008833, 583.3303769621194, 482.91988232156274, 102.42724723772798, 835.1045794437276, 890.4801599102232, 431.070135776063, 330.39093328084266, 436.80103326522266, 667.0770820716839, 675.5394128746045, 510.3049244047367, 328.7340383865206, 728.9555351379533, 408.0756366936733, 168.28537097301162, 190.4740393908336, 532.152894567046, 619.2893649367544, 544.2788840546096, 534.1142584104803, 361.5144582428558, 683.0715234359919, 226.92232977583276, 638.400253761413, 93.4091126346502, 241.60152912193527, 501.0190031033176, 1096.9217083629544, 383.39742141939786, 382.11159015226264, 361.16713630647405, 591.367487496125, 386.2099744378114, 468.19471981516836, 650.502785927614, 599.3155319403224]","[1034.027298591258, 671.2233329915998, 957.5486470466849, 1236.0, 407.0704264831688, 1576.742056982664, 684.63459019372, 391.54396574796516, 653.1108636129428, 505.8670309526476, 111.80356159602898, 24.0, 938.1113392928438, 674.1630580009306, 428.7947717075848, 384.13685842044237, 396.94088634857695, 808.0210194468264, 663.1516731369097, 720.8348082699076, 423.33672705181243, 266.33712465816205, 1066.3317731760133, 976.1536162037468, 520.4247033637625, 343.8541637920464, 518.7719356377494, 690.2033446764268, 932.0102136241212, 618.2819510801364, 328.94585901754203, 768.9079168136923, 463.5957635218321, 172.45989508777132, 169.2857653942524, 447.187136036429, 636.056978774482, 694.2406808175025, 535.834381742668, 435.6712438017335, 680.7905023462953, 272.6561288985647, 742.6617075135551, 76.96861033145564, 299.4222611045082, 312.11463050082597, 1148.3093271327534, 448.6630240582671, 389.83889789310626, 486.36540980628, 630.3209951144956, 387.4046838569692, 480.8379571473129, 715.3488984477366, 611.098076974263]"
X: 2017-04-12 00:00:00~2017-06-10 23:59:59 -> Y: 2017-06-11 00:00:00~2017-06-12 23:59:59,"[873.4258090033265, 611.0600321300469, 884.7001922266957, 1097.0, 292.3504675170552, 1120.1473993067373, 583.832863693526, 366.39472952414934, 578.730643288285, 537.1221419247819, 89.63942767261528, 114.0, 941.312228366741, 576.5049692422003, 366.9429903141847, 333.0260190263046, 528.2044732798848, 451.1009219300647, 624.112950101427, 592.3888329206695, 512.8497353693108, 103.00283450526324, 849.4134261837261, 927.304881657614, 421.7781300137801, 331.39093328084266, 432.80103326522266, 655.3888487257954, 662.5394128746045, 570.0172025849836, 328.7340383865206, 730.0769795653398, 409.1363863931639, 166.21327419309395, 201.74141948757736, 556.5773072995108, 618.5952788112069, 571.3250479800073, 533.4351284256747, 349.9301761442294, 687.789969030354, 229.3680664183468, 618.9705397862975, 96.4091126346502, 234.60152912193527, 522.621538578342, 1075.83668306375, 373.66623131557793, 379.75681414158555, 360.16713630647405, 583.5510783315231, 386.19910256254144, 464.0737924588073, 636.8235093072851, 607.4560018155554]","[1018.1748379251859, 675.6211444522436, 958.0777772087636, 1198.0, 407.0704264831688, 1589.1400193387233, 688.63459019372, 414.99838635956365, 660.0300308616088, 537.337900790569, 112.80356159602898, 26.0, 940.8309672330404, 676.1630580009306, 435.7947717075848, 382.13685842044237, 440.94088634857707, 816.0210194468264, 648.585822078487, 722.3918003377466, 445.86361888576545, 270.33712465816205, 1074.8048813420603, 1026.8364865990216, 524.4247033637625, 343.8541637920464, 494.7719356377494, 691.2033446764268, 942.0102136241212, 631.1554654268188, 328.94585901754203, 791.4737678721149, 462.5957635218321, 147.9040020014686, 174.04917194634595, 458.35340514017406, 637.0057826446172, 705.2406808175026, 535.834381742668, 437.6712438017335, 579.2414678451224, 274.6561288985647, 743.6150389612366, 76.96861033145564, 275.4222611045082, 285.18063050970875, 1149.3550192109435, 450.6630240582671, 389.61606824836804, 442.36540980628, 635.917178375275, 387.4046838569692, 484.0586606630205, 703.2454717608152, 618.6070210772248]"
X: 2017-04-13 00:00:00~2017-06-11 23:59:59 -> Y: 2017-06-12 00:00:00~2017-06-13 23:59:59,"[966.8928468523458, 587.3094886471736, 879.913137714627, 1105.0, 292.3504675170552, 1053.6127792399282, 582.832863693526, 352.6492956366119, 481.94624747590865, 536.1221419247819, 44.347507979347654, 114.0, 968.2241008604792, 576.5049692422003, 347.43932743290117, 332.0260190263046, 507.8268062790269, 449.9291156800506, 609.0906489699362, 580.4819948530401, 479.64392948179676, 103.00283450526324, 813.4432797104591, 919.8395017244234, 658.3121772180856, 323.39093328084266, 418.8010332652227, 642.7813131528926, 841.8918689498212, 557.8266995689546, 329.4443828134839, 719.0697295004338, 405.7918672538373, 203.4325412540617, 173.03333918084502, 540.5773072995107, 600.2490473279488, 566.199001479384, 532.7247839987112, 338.60087294857107, 663.6625603512273, 228.3680664183468, 620.4840496763507, 179.01664820755295, 225.60152912193527, 509.64237193214433, 1029.3088411091885, 373.03305158639506, 383.8684521694988, 360.16713630647405, 577.5510783315231, 386.19910256254144, 462.8010696533762, 630.8235093072851, 602.4560018155554]","[1036.8733748446155, 675.1782314265097, 960.1046407391916, 1219.0, 407.0704264831688, 1545.8199701305875, 688.63459019372, 365.72164753114765, 627.1458446090439, 516.337900790569, 112.80356159602898, 26.0, 962.8309672330405, 676.1630580009306, 436.2408356274809, 382.13685842044237, 440.94088634857707, 806.021730748444, 648.585822078487, 723.3918003377466, 442.86361888576545, 270.33712465816205, 1097.957749145718, 1024.040722059722, 659.3552023616488, 343.8541637920464, 494.7712243361318, 692.2033446764268, 1091.9833500936932, 595.2249664289326, 329.65620344450537, 791.4737678721149, 462.5957635218321, 181.90400200146865, 174.04917194634595, 457.6301439685901, 638.0057826446172, 705.2406808175026, 535.1240373157046, 435.6712438017335, 579.2414678451224, 274.6561288985647, 716.2170187953818, 128.96861033145564, 275.4222611045082, 286.18063050970875, 1140.8984837595488, 450.6630240582671, 389.61606824836804, 383.36540980628, 635.917178375275, 387.4046838569692, 484.0586606630205, 703.2454717608152, 618.6070210772248]"
X: 2017-04-14 00:00:00~2017-06-12 23:59:59 -> Y: 2017-06-13 00:00:00~2017-06-14 23:59:59,"[908.0615213854994, 531.9122690559907, 993.9167985615294, 1118.0, 326.9085628216497, 1053.7128339703866, 569.832863693526, 339.4973566916761, 471.90944080191736, 530.4658083122757, 42.280928880317234, 30.0, 952.1195411812232, 574.5059958669183, 345.43932743290117, 427.64515361020136, 616.436924882783, 423.8454221461789, 605.0906489699362, 570.6339337979758, 475.63155001138193, 90.60995166237365, 873.8271635155384, 907.413795199028, 747.7739675535374, 320.39093328084266, 413.8010332652227, 632.7813131528926, 835.6186332706176, 544.1848382645759, 329.4443828134839, 683.4626123433235, 485.6202996541638, 258.4325412540617, 168.03333918084502, 455.57730729951084, 633.9000286969921, 556.199001479384, 531.7247839987112, 329.6143319559915, 692.7291811843692, 229.6117155315157, 617.9853653370317, 179.01664820755295, 196.60152912193527, 514.8305834111604, 952.5373861672177, 378.02207569968834, 378.3948785683547, 253.16713630647408, 571.551078331523, 384.19910256254144, 591.364565752428, 672.7366066612697, 617.6785721953067]","[1023.9168085042905, 675.1782314265097, 1020.120538834581, 1231.0, 415.4035527927621, 1592.3633848197796, 675.591139138628, 365.5697085862119, 624.5927500986046, 514.3379007905689, 112.80356159602898, 26.0, 961.8309672330405, 664.8889683906241, 425.19740196780566, 423.803732110849, 497.8677788781329, 801.792292913467, 648.585822078487, 721.5437392826824, 434.0641981038397, 264.7640035017211, 1052.8663981916734, 1027.5761515128663, 728.8197729085047, 343.8541637920464, 494.7712243361318, 692.2033446764268, 1090.9833500936932, 594.2249664289326, 329.65620344450537, 738.0468890285559, 515.8100703471548, 181.90400200146865, 153.04917194634595, 454.6301439685901, 677.3889160044541, 659.2344625433605, 535.1240373157046, 434.6712438017335, 630.6699291867417, 275.6561288985647, 711.5501485034131, 126.96861033145562, 274.4222611045082, 287.9816070030664, 1136.5271696850593, 458.0655838731073, 388.84193794010673, 380.408860861372, 633.917178375275, 387.4046838569692, 522.8307660227275, 714.4366750756546, 626.6219607431512]"
X: 2017-04-15 00:00:00~2017-06-13 23:59:59 -> Y: 2017-06-14 00:00:00~2017-06-15 23:59:59,"[936.1386480963597, 490.89428354854385, 970.6754590617093, 1089.0, 330.90632363138127, 1165.6333018885596, 546.832863693526, 342.4973566916761, 467.59355564455683, 538.192698840065, 44.987735739104835, 32.0, 947.7002913234753, 568.5059958669183, 346.2550130077753, 427.64515361020136, 629.0842375937941, 436.2173368262263, 599.0300950846232, 549.5262652188063, 535.3978960833715, 176.98264018949192, 878.4808207509406, 838.1100193002162, 748.0964242130784, 319.412731623271, 537.613639696231, 628.6069288791624, 821.9318144388682, 550.184838264576, 329.4443828134839, 599.4488014132932, 476.72312829276854, 261.2078003831382, 174.033339180845, 460.94285927515057, 639.370572959839, 697.3338883638404, 532.7270231889798, 336.6531313651735, 644.7209769563754, 189.78911148091063, 617.9295457885008, 181.1910324812831, 192.03061371951352, 576.7732372559572, 969.7605701473486, 380.5548772280808, 381.82306775003485, 275.16713630647405, 584.3538713670698, 386.19910256254144, 570.4235744155757, 658.7376861982752, 616.3820692488738]","[1056.528215827769, 682.1782314265097, 1014.5323894498218, 1236.0, 417.4035527927621, 1529.2183501385095, 678.9492304368353, 366.2115706650454, 599.7879601872263, 517.337900790569, 114.96081164414328, 0.0, 968.4560645602486, 670.8568444047763, 426.19740196780566, 424.803732110849, 477.8403392164105, 732.6350428653527, 647.1516731369097, 723.2434712455592, 449.4005311281421, 270.77777659206185, 1002.8938378533952, 1036.7334726099693, 739.3842247710613, 342.85416379204645, 541.1419529614736, 689.5390130441034, 1097.9833500936936, 490.50706570662726, 329.65620344450537, 743.4118941001892, 516.3698256809423, 184.90400200146865, 157.04917194634595, 469.98578278531664, 661.7214003318865, 687.2344625433605, 536.1240373157046, 422.22538390192386, 637.6699291867417, 278.30709844910376, 713.5501485034131, 129.96861033145564, 275.4222611045082, 319.98578105051644, 1142.7160704793994, 461.0655838731073, 381.0549919040723, 387.0507695631647, 635.9171783752751, 387.4046838569692, 526.7502595331883, 718.664550495946, 626.6219607431512]"
X: 2017-04-16 00:00:00~2017-06-14 23:59:59 -> Y: 2017-06-15 00:00:00~2017-06-16 23:59:59,"[956.7104504686273, 537.793675957427, 990.8927267215181, 1128.0, 311.52671021644716, 1120.8456631933723, 545.4729405344835, 365.69918383476914, 426.63885764160887, 570.7113533632995, 32.929977734054916, 80.06787787951238, 943.6794650572438, 566.3112027848006, 343.13003523525236, 424.64515361020136, 589.3281168626658, 505.5045326662531, 584.5368112064933, 538.4290778590338, 502.4544965852942, 174.66854290034215, 854.1630647723366, 850.0910921272553, 777.0964242130784, 319.6168981667638, 521.5457618167187, 622.5384538679658, 785.7363559655673, 518.4909836267536, 328.88201904948284, 600.923839237825, 477.9768296591128, 248.4325412540617, 100.26252671448455, 445.1523167809798, 627.8044180907314, 689.0633904912322, 532.1729679330292, 309.9928501062236, 620.2623515877588, 248.24016539730505, 592.3286060354843, 179.01664820755295, 249.03061371951352, 528.5745025801455, 963.7059164832149, 368.34298037926834, 376.61487311856735, 428.52705946551646, 625.4221505762982, 386.19910256254144, 565.4235744155757, 643.8664250682896, 617.3820692488738]","[1077.3306995882947, 691.375747665984, 1031.2893973060982, 1247.0, 396.3907800921522, 1524.6603864073431, 677.9492304368353, 367.72164753114765, 572.3459239183928, 521.580892934293, 114.80356159602897, 0.0, 967.7605905810985, 667.8568444047763, 429.0822223975931, 393.803732110849, 475.8403392164105, 774.0210194468264, 643.6583892587797, 724.0915323006235, 446.4005311281421, 267.7086327221177, 1009.0090174236078, 1033.733472609969, 778.9238785267769, 326.8669364926564, 536.8423122896914, 685.5390130441034, 1091.9833500936932, 483.88832124993735, 329.65620344450537, 737.9743218482632, 516.3698256809423, 184.90400200146865, 156.04917194634595, 468.98578278531664, 657.4423531116942, 683.942166328324, 536.4163335307411, 391.22538390192386, 636.4404913517648, 285.30709844910376, 713.5501485034131, 128.96861033145564, 275.4222611045082, 317.9816070030665, 1116.9157623615808, 457.0655838731073, 379.8553000218911, 425.0507695631647, 670.9171783752751, 387.4046838569692, 524.8686080779726, 716.5462019511618, 626.6219607431512]"
X: 2017-04-17 00:00:00~2017-06-15 23:59:59 -> Y: 2017-06-16 00:00:00~2017-06-17 23:59:59,"[966.310602903243, 562.0486055949232, 1003.6516137786169, 1120.0, 295.2498909007639, 1041.724696571128, 512.2675575161232, 348.91310147402544, 378.9554752221791, 558.5444046949372, 32.929977734054916, 80.06787787951238, 929.2485518060802, 520.3905196818108, 347.00683045044036, 417.64515361020136, 573.5275076188358, 496.44616055761566, 602.2145427624055, 532.1214902256519, 503.4544965852942, 170.66854290034212, 889.0868788009784, 825.3201941597965, 772.2586828924352, 313.25951138203624, 580.1251846072863, 589.4412258930234, 760.2327094542986, 448.99913273046866, 328.88201904948284, 847.669113150879, 493.83239231426353, 292.2620375766328, 106.10914688108578, 433.0368989453955, 529.3156037693748, 856.4479269392161, 531.1729679330292, 304.99285010622367, 677.41887448, 250.58919584676596, 594.213128826769, 164.1138761824954, 251.03061371951352, 455.4812220905363, 937.5481455664714, 372.34298037926834, 365.26584266910646, 586.0355490516214, 618.2166045879367, 386.19910256254144, 558.4601926294092, 647.44862986822, 611.4489051354042]","[1078.059517790514, 648.6684213046472, 1041.5867098076685, 1238.0, 396.3907800921522, 1527.4449220224224, 677.9492304368353, 368.3635096099811, 575.5613883033135, 524.580892934293, 114.96081164414328, 0.0, 967.375428204497, 667.0207451033865, 435.0107386643173, 393.803732110849, 483.3438431920705, 782.2654598390181, 650.5083437713838, 720.2051053082206, 448.4005311281421, 270.77777659206185, 1036.5769971812242, 1034.733472609969, 785.3842247710613, 327.8669364926564, 571.2105111040355, 689.5390130441034, 1097.9833500936936, 444.1057132567227, 329.65620344450537, 832.0552234657151, 490.7696471353368, 207.49852881583232, 157.04917194634595, 426.87220977771955, 608.2993747557414, 727.942166328324, 535.4163335307411, 380.37932429333864, 657.0388009114587, 260.6561288985647, 699.5501485034131, 128.96861033145564, 276.4222611045082, 313.99857056532375, 1101.6429720128458, 452.1918279431923, 386.7764986721954, 428.0507695631647, 675.9171783752751, 387.4046838569692, 526.7502595331883, 715.3467094059209, 626.6219607431512]"
